"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.02 10:15 PM GMT","Circuit Park Zandvoort - Grand Prix","Advanced Mazda MX-5 Cup Series","2018","2","N/A","3","2069"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","53101","53101","Robert R Hartley","1","1","0","Running","-00.000","14","","1:54.673","1:52.754","2","14","2","128","21","1","25","Carolina","9344","9350","18","278","18","286","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","162013","162013","Andries Fourie","5","4","0","Running","-13.557","0","","1:55.641","1:54.533","2","14","7","121","19","1","1","International Club","4037","4081","14","217","14","215","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","167205","167205","Nathan M Douglas","6","5","0","Running","-14.136","0","","1:55.682","1:54.740","2","14","1","115","17","1","15","Canada","3649","3691","20","471","20","473","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","275094","275094","Richard Warmingham","2","6","0","Running","-14.292","0","","1:55.694","1:54.572","2","14","8","109","15","1","36","UK and I","3402","3440","19","327","19","310","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","181524","181524","Alain McKane","7","9","0","Running","-14.573","0","","1:55.714","1:53.983","2","14","1","103","13","2","36","UK and I","2373","2426","15","308","15","319","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","85926","85926","Andris Slisans","4","3","0","Running","-24.613","0","","1:56.431","1:54.560","3","14","2","97","11","1","46","Central-Eastern Europe","4059","4066","19","322","19","328","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","258491","258491","David Alessandrini","3","2","0","Running","-33.324","0","","1:57.053","1:55.425","2","14","8","91","9","1","20","Ohio","4944","4930","14","243","14","236","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","55942","55942","Thiago Izequiel","11","8","0","Running","-36.977","0","","1:57.314","1:55.862","4","14","10","85","7","2","45","Brazil","2720","2737","14","201","13","155","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","153329","153329","Robert Graham2","9","11","0","Running","-37.629","0","","1:57.360","1:55.805","2","14","11","79","5","3","36","UK and I","1997","2025","14","254","14","238","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","306173","306173","Nikko De Bellis2","19","12","0","Running","-40.629","0","","1:57.574","1:55.818","11","14","2","73","3","4","15","Canada","1802","1827","10","246","10","260","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","254323","254323","Matt Larsen","13","10","0","Running","-41.681","0","","1:57.755","1:55.798","4","14","7","67","1","3","31","Great Plains","2242","2244","10","278","10","277","Advanced Mazda MX-5 Cup Series","30","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","171331","171331","Ian Newman","14","19","0","Running","-1:09.527","0","","1:59.638","1:56.887","13","14","2","60","0","6","36","UK and I","1107","1139","14","228","14","242","Advanced Mazda MX-5 Cup Series","30","0"
"13","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","282196","282196","Yousephe Carrera","12","14","0","Running","-1:09.544","0","","1:59.640","1:57.964","3","14","5","54","0","4","38","Iberia","1786","1785","16","465","16","457","Advanced Mazda MX-5 Cup Series","30","0"
"14","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","82074","82074","Rodrigo Peres","20","15","0","Running","-1:17.107","0","","2:00.179","1:58.067","6","14","4","48","0","4","45","Brazil","1645","1640","15","327","15","329","Advanced Mazda MX-5 Cup Series","30","0"
"15","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","169930","169930","Orlando Herrell","21","18","0","Running","-1:17.520","0","","2:00.209","1:57.663","12","14","2","42","0","7","23","Mid-South","1158","1161","14","249","14","261","Advanced Mazda MX-5 Cup Series","30","0"
"16","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","276229","276229","Carles Bayot","22","20","0","Running","-1:29.371","0","","2:01.055","1:58.158","9","14","6","36","0","10","38","Iberia","918","922","18","217","18","214","Advanced Mazda MX-5 Cup Series","30","0"
"17","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","69281","69281","jim Wadham","18","22","0","Running","-1:34.431","0","","2:01.417","1:58.757","2","14","3","30","0","8","34","Australia/NZ","744","747","14","263","14","273","Advanced Mazda MX-5 Cup Series","30","0"
"18","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","201819","201819","Mike DeVoe","15","16","0","Running","-1 L","0","","2:01.670","1:57.611","8","13","1","24","0","6","28","Michigan","1241","1214","14","228","14","244","Advanced Mazda MX-5 Cup Series","30","0"
"19","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","296503","296503","Colin Branch","16","17","32","Disconnected","-3 L","0","","1:59.860","1:56.742","3","11","5","18","0","5","33","Northwest","1205","1171","11","329","11","330","Advanced Mazda MX-5 Cup Series","30","0"
"20","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","295478","295478","Bruce Robinson2","17","21","32","Disconnected","-9 L","0","","2:03.126","1:58.338","3","5","4","12","0","7","20","Ohio","890","860","10","288","10","284","Advanced Mazda MX-5 Cup Series","30","0"
"21","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","265919","265919","Paul Cassidy","8","13","32","Disconnected","-13 L","0","","00.000","","","1","4","6","0","3","36","UK and I","1798","1725","18","213","18","201","Advanced Mazda MX-5 Cup Series","30","0"
"22","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","96750","96750","Dan Blake","10","7","32","Disconnected","-13 L","0","","00.000","","","1","6","3","0","2","36","UK and I","3218","3098","18","299","18","268","Advanced Mazda MX-5 Cup Series","30","0"
