"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.03.13 4:15 PM GMT","Watkins Glen International - Boot","Advanced Mazda MX-5 Cup Series","2018","2","N/A","1","1247"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293446","293446","Vitaly Ponomarev","1","1","0","Running","-00.000","12","","2:12.173","2:10.643","2","12","3","77","19","1","46","Central-Eastern Europe","4235","4257","14","242","14","249","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","200773","200773","Ander Gomez","3","5","0","Running","-05.665","0","","2:12.645","2:10.805","2","12","4","72","17","4","38","Iberia","1467","1540","14","256","14","257","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","17459","17459","Steve Claeys","14","2","0","Running","-06.527","0","","2:12.716","2:11.100","12","12","2","68","15","2","40","Benelux","2750","2775","16","469","16","465","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","145137","145137","Daniel Knight3","7","7","0","Running","-32.104","0","","2:14.848","2:12.667","2","12","4","64","13","5","25","Carolina","1408","1464","10","259","10","266","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","164833","164833","Owen Blythe","5","13","0","Running","-32.371","0","","2:14.871","2:10.772","2","12","7","60","11","7","36","UK and I","1073","1134","10","221","10","222","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","168313","168313","Laszlo Z Nagy","9","11","0","Running","-54.959","0","","2:16.753","2:13.283","8","12","3","56","9","5","46","Central-Eastern Europe","1189","1234","10","245","10","253","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","260756","260756","Alvaro Domingo Gonzalez","15","6","0","Running","-55.979","0","","2:16.837","2:14.306","8","12","8","52","7","4","38","Iberia","1453","1477","11","352","11","343","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","108255","108255","Casey Drake","12","20","0","Running","-1:31.627","0","","2:19.808","2:16.165","10","12","2","48","5","10","29","Midwest","205","301","10","206","10","218","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","233215","233215","Erich Keplinger","17","14","0","Running","-1:31.794","0","","2:19.822","2:16.962","2","12","2","44","3","7","22","Florida","994","1019","11","336","11","343","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293801","293801","Jose Antonio Saez-Bravo2","4","16","32","Disconnected","-1 L","0","","2:16.959","2:12.716","2","11","17","40","1","6","38","Iberia","964","981","10","228","10","211","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","310385","310385","carlos Cabanela suárez","6","4","0","Running","-1 L","0","","2:15.291","2:12.865","2","11","1","36","0","5","38","Iberia","1500","1483","11","327","11","333","Advanced Mazda MX-5 Cup Series","30","0"
