"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.16 10:15 PM GMT","Mazda Raceway Laguna Seca - Full Course","Advanced Mazda MX-5 Cup Series","2018","2","N/A","5","2102"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","53101","53101","Robert R Hartley","1","1","0","Running","-00.000","16","","1:36.507","1:34.659","4","16","4","125","14","1","25","Carolina","9412","9416","19","331","19","321","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","294768","294768","Nicolas Ehrlich Roso","2","2","0","Running","-03.251","0","","1:36.710","1:35.527","3","16","6","116","12","1","24","Hispanoamérica","4102","4135","15","330","15","327","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","265919","265919","Paul Cassidy","3","8","0","Running","-22.594","0","","1:37.919","1:36.703","2","16","5","107","10","3","36","UK and I","1852","1928","17","188","17","190","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","57614","57614","Marco Corti","6","10","0","Running","-22.818","0","","1:37.933","1:36.803","5","16","2","98","8","5","41","Italy","1748","1815","11","373","11","382","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","252761","252761","Jessé Alves","7","9","0","Running","-33.562","0","","1:38.604","1:37.461","6","16","5","89","6","4","45","Brazil","1846","1896","14","246","14","250","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","265994","265994","Lee Martin3","8","4","0","Running","-41.732","0","","1:39.115","1:37.746","3","16","5","80","4","3","6","California Club","2218","2242","16","445","16","438","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","229284","229284","Tobias Beckmann","9","12","0","Running","-48.821","0","","1:39.558","1:37.906","4","16","0","71","2","3","42","DE-AT-CH","1600","1632","19","377","19","388","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","198865","198865","Santiago Rodriguez","13","11","0","Running","-59.735","0","","1:40.240","1:38.500","4","16","10","62","0","4","24","Hispanoamérica","1663","1680","14","280","14","258","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","317887","317887","Nicolae Sergiu","14","13","0","Running","-1:00.709","0","","1:40.301","1:38.154","4","16","4","53","0","4","46","Central-Eastern Europe","1586","1592","10","270","10","279","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","293195","293195","Ever Franetovich","4","3","29","Disqualified","-1 L","0","","1:39.994","1:37.472","4","15","17","44","0","2","24","Hispanoamérica","2520","2483","15","328","14","254","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","244409","244409","Willem Klaus","10","5","0","Running","-2 L","0","","1:51.242","1:39.585","4","14","8","35","0","3","40","Benelux","2060","2023","14","268","14","255","Advanced Mazda MX-5 Cup Series","30","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","302627","302627","Marc Mill Sanchez","11","15","0","Running","-3 L","0","","2:05.441","1:43.085","8","13","5","26","0","5","38","Iberia","1510","1480","15","332","15","328","Advanced Mazda MX-5 Cup Series","30","0"
"13","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","254287","254287","Adrián Pazos Vazquez2","15","14","32","Disconnected","-11 L","0","","1:41.996","1:38.151","4","5","10","17","0","4","38","Iberia","1536","1492","10","215","10","202","Advanced Mazda MX-5 Cup Series","30","0"
"14","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","26483","26483","Thomas Merrill","5","6","32","Disconnected","-15 L","0","","1:46.914","","","1","10","8","0","3","6","California Club","1986","1913","17","148","17","107","Advanced Mazda MX-5 Cup Series","30","0"
"15","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","300107","300107","Diego Cabanela","12","7","32","Disconnected","-16 L","0","","00.000","","","0","4","0","0","3","38","Iberia","2033","1945","18","209","17","148","Advanced Mazda MX-5 Cup Series","30","0"
