"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.19 4:15 PM GMT","Suzuka International Racing Course - Grand Prix","Advanced Mazda MX-5 Cup Series","2018","2","N/A","6","1790"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","169945","169945","Yasuta Shiraiwa","1","1","0","Running","-00.000","10","","2:25.660","2:25.110","2","11","4","105","10","1","47","Asia","4892","4921","20","445","20","435","Advanced Mazda MX-5 Cup Series","30","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","133810","133810","Juan A. Balcázar","2","2","0","Running","-00.262","1","","2:25.684","2:24.976","3","11","9","94","8","1","38","Iberia","4348","4366","14","223","14","218","Advanced Mazda MX-5 Cup Series","30","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","120632","120632","Steve Olliff","9","7","0","Running","-29.047","0","","2:28.300","2:27.116","4","11","6","84","6","6","15","Canada","1345","1416","9","163","9","178","Advanced Mazda MX-5 Cup Series","30","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","71919","71919","Konstantin Malyshev","4","5","0","Running","-29.651","0","","2:28.356","2:27.298","9","11","5","73","4","3","46","Central-Eastern Europe","1943","1976","18","296","18","287","Advanced Mazda MX-5 Cup Series","30","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","301109","301109","Daniel Jerez Juan","7","4","0","Running","-43.233","0","","2:29.590","2:27.587","2","11","10","63","2","3","38","Iberia","2118","2127","11","344","11","335","Advanced Mazda MX-5 Cup Series","30","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","305225","305225","Ben Carlisle","5","9","0","Running","-1:27.295","0","","2:33.596","2:31.962","8","11","14","52","0","8","36","UK and I","907","943","10","243","10","234","Advanced Mazda MX-5 Cup Series","30","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","282096","282096","Rudolf Hasenfratz2","6","10","0","Running","-1:50.618","0","","2:35.716","2:33.637","4","11","0","42","0","7","42","DE-AT-CH","853","874","11","359","11","374","Advanced Mazda MX-5 Cup Series","30","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","52228","52228","Doug Walker","10","11","0","Running","-1:58.892","0","","2:36.468","2:33.697","5","11","0","31","0","9","17","Virginias","656","670","15","341","15","355","Advanced Mazda MX-5 Cup Series","30","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","108543","108543","Jerry Drha","8","6","0","Running","-1 L","0","","2:31.098","2:29.494","10","10","0","21","0","4","15","Canada","1402","1364","17","151","17","176","Advanced Mazda MX-5 Cup Series","30","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","100310","100310","Yoeri Flossie","3","3","32","Disconnected","-6 L","0","","2:28.674","2:27.877","4","5","4","10","0","1","40","Benelux","4320","4195","19","335","19","325","Advanced Mazda MX-5 Cup Series","30","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","278131","278131","Seiya Yokkaichi","11","8","32","Disconnected","-11 L","0","","00.000","","","0","0","0","0","5","47","Asia","1232","1164","14","240","14","240","Advanced Mazda MX-5 Cup Series","30","0"
