"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.24 8:45 PM GMT","Mazda Raceway Laguna Seca - Full Course","iRacing Formula Renault 2.0","2018","1","N/A","2","2430"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","74","Formula Renault 2.0","81","Formula Renault 2.0","219696","219696","Josh Thompson","1","1","0","Running","-00.000","23","","1:17.482","1:16.894","9","23","5","143","13","1","36","UK and I","4664","4706","18","243","18","247","iRacing Formula Renault 2.0","100","0"
"2","74","Formula Renault 2.0","81","Formula Renault 2.0","200241","200241","Cris Higgs","2","12","0","Running","-38.066","0","","1:19.137","1:18.301","4","23","3","132","11","4","36","UK and I","1656","1762","14","287","15","347","iRacing Formula Renault 2.0","100","0"
"3","74","Formula Renault 2.0","81","Formula Renault 2.0","155331","155331","Aedan Campbell","4","7","0","Running","-51.367","0","","1:19.715","1:19.008","8","23","0","121","9","2","19","New Jersey","2587","2648","16","421","16","436","iRacing Formula Renault 2.0","100","0"
"4","74","Formula Renault 2.0","81","Formula Renault 2.0","113192","113192","Deni Raets","5","2","0","Running","-1:00.689","0","","1:20.120","1:19.485","21","23","7","110","7","1","40","Benelux","3899","3913","19","312","19","307","iRacing Formula Renault 2.0","100","0"
"5","74","Formula Renault 2.0","81","Formula Renault 2.0","104246","104246","Andreas Nilsson","13","9","0","Running","-1:03.065","0","","1:20.223","1:18.934","22","23","0","99","5","3","43","Scandinavia","2004","2055","19","368","19","386","iRacing Formula Renault 2.0","100","0"
"6","74","Formula Renault 2.0","81","Formula Renault 2.0","304788","304788","Alexey Sirotkin","6","10","0","Running","-1:08.881","0","","1:20.476","1:19.167","12","23","4","88","3","3","46","Central-Eastern Europe","1983","2021","15","345","15","352","iRacing Formula Renault 2.0","100","0"
"7","74","Formula Renault 2.0","81","Formula Renault 2.0","102607","102607","Robert De-Souza","8","5","0","Running","-1:12.504","0","","1:20.634","1:19.143","9","23","8","77","1","2","36","UK and I","3096","3087","19","351","19","334","iRacing Formula Renault 2.0","100","0"
"8","74","Formula Renault 2.0","81","Formula Renault 2.0","22516","22516","Matt Miller","10","8","0","Running","-1:12.789","0","","1:20.646","1:19.338","18","23","6","66","0","3","26","Illinois","2131","2135","11","357","11","362","iRacing Formula Renault 2.0","100","0"
"9","74","Formula Renault 2.0","81","Formula Renault 2.0","171465","171465","Edward A Samborski","3","6","0","Running","-1 L","0","","1:22.311","1:19.353","21","22","6","55","0","2","14","New York","2598","2574","18","227","18","230","iRacing Formula Renault 2.0","100","0"
"10","74","Formula Renault 2.0","81","Formula Renault 2.0","227097","227097","Ben Prior","9","13","0","Running","-1 L","0","","1:23.055","1:20.672","2","22","7","44","0","4","36","UK and I","1652","1645","10","251","10","262","iRacing Formula Renault 2.0","100","0"
"11","74","Formula Renault 2.0","81","Formula Renault 2.0","32588","32588","Brian Williams","11","14","0","Running","-1 L","0","","1:23.186","1:20.962","16","22","9","33","0","5","32","West","1492","1477","14","287","14","276","iRacing Formula Renault 2.0","100","0"
"12","74","Formula Renault 2.0","81","Formula Renault 2.0","291945","291945","Raphael Silva","7","4","0","Running","-1 L","0","","1:20.344","1:18.369","10","22","6","22","0","2","45","Brazil","3374","3286","10","262","10","276","iRacing Formula Renault 2.0","100","0"
"13","74","Formula Renault 2.0","81","Formula Renault 2.0","27100","27100","Roderic Kreunen","12","3","0","Running","-1 L","0","","1:24.390","1:19.977","17","22","12","11","0","1","40","Benelux","3501","3396","19","365","19","319","iRacing Formula Renault 2.0","100","0"
"14","74","Formula Renault 2.0","81","Formula Renault 2.0","287960","287960","Martin Brnak","14","11","32","Disconnected","-19 L","0","","1:24.630","1:20.014","2","4","11","5","0","4","46","Central-Eastern Europe","1779","1711","14","229","14","203","iRacing Formula Renault 2.0","100","0"
