"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.05.06 8:00 PM GMT","Okayama International Circuit - Short","Global Mazda MX-5 Cup","2018","2","A","8","2276"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","23625","23625","Scott Phillips","1","2","0","Running","-00.000","11","","1:01.758","1:00.640","2","15","3","132","0","0","32","West","3104","3171","10","226","10","231","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","225688","225688","Marc Beckhaus","2","1","0","Running","-00.127","4","","1:01.767","1:00.549","2","15","3","120","0","0","42","DE-AT-CH","4084","4112","19","310","19","306","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","77507","77507","Joseph Beaman","3","11","0","Running","-00.350","0","","1:01.782","1:00.595","2","15","2","108","0","0","36","UK and I","1851","1925","11","351","11","355","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","144505","144505","Fofy Valderas","5","5","0","Running","-01.336","0","","1:01.847","1:00.572","2","15","0","96","0","0","38","Iberia","2272","2314","15","344","15","353","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","249931","249931","Krzysztof Szauksztel","4","6","0","Running","-01.655","0","","1:01.868","1:00.611","2","15","0","84","0","0","46","Central-Eastern Europe","2242","2268","11","320","11","326","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","249933","249933","Adam Mucha","8","7","0","Running","-05.229","0","","1:02.106","1:00.584","2","15","0","72","0","0","43","Scandinavia","2172","2184","7","318","7","328","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","278254","278254","Salvatore Sciacca","7","4","0","Running","-08.616","0","","1:02.332","1:01.022","2","15","1","60","0","0","41","Italy","2321","2313","19","338","19","340","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","126610","126610","Nils Oesterle","6","3","0","Running","-08.742","0","","1:02.341","1:01.074","3","15","0","48","0","0","14","New York","2527","2495","10","282","10","294","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","99573","99573","Darren Ankney","10","8","0","Running","-09.760","0","","1:02.408","1:01.338","3","15","0","36","0","0","20","Ohio","2070","2037","18","253","18","265","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","250993","250993","Murilo Biscaro","9","9","0","Running","-16.296","0","","1:02.844","1:01.668","11","15","0","24","0","0","45","Brazil","1950","1904","15","317","15","323","Global Mazda MX-5 Cup","100","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","133488","133488","Marc Harris","11","10","0","Running","-20.855","0","","1:03.148","1:01.928","3","15","1","12","0","0","36","UK and I","1876","1816","10","242","10","251","Global Mazda MX-5 Cup","100","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","311145","311145","Ivan Cunto","12","12","0","Running","-21.216","0","","1:03.172","1:01.790","8","15","0","6","0","0","45","Brazil","1736","1666","7","377","7","386","Global Mazda MX-5 Cup","100","0"
