"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.04.17 6:00 PM GMT","Charlotte Motor Speedway - Road Course","Global Mazda MX-5 Cup","2018","2","A","6","1850"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","166906","166906","Jack Tranter","1","1","0","Running","-00.000","9","","1:23.065","1:22.195","6","10","5","109","0","0","20","Ohio","2975","3031","10","214","10","215","Global Mazda MX-5 Cup","100","0"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","272851","272851","Alejandro Ariza","6","11","0","Running","-00.046","0","","1:23.070","1:21.758","5","10","0","99","0","0","38","Iberia","1563","1649","14","257","14","269","Global Mazda MX-5 Cup","100","0"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","278721","278721","Josh Maciejewski","2","4","0","Running","-00.047","1","","1:23.070","1:22.210","8","10","4","89","0","0","25","Carolina","2063","2113","10","249","10","253","Global Mazda MX-5 Cup","100","0"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","318703","318703","Javier Bedoya Garrido","3","6","0","Running","-09.460","0","","1:24.011","1:22.223","3","10","1","79","0","0","38","Iberia","1787","1831","6","261","6","277","Global Mazda MX-5 Cup","100","0"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","165378","165378","Raul Payan Cuevas","5","9","0","Running","-12.466","0","","1:24.312","1:22.079","3","10","3","69","0","0","38","Iberia","1570","1606","14","284","14","280","Global Mazda MX-5 Cup","100","0"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","286395","286395","Michael Bolden2","4","10","0","Running","-12.532","0","","1:22.328","1:21.070","10","10","2","59","0","0","36","UK and I","1565","1585","14","210","14","217","Global Mazda MX-5 Cup","100","0"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","305179","305179","Adam Mariak","8","3","0","Running","-12.535","0","","1:24.318","1:22.837","4","10","2","49","0","0","12","New England","2113","2096","7","353","7","361","Global Mazda MX-5 Cup","100","0"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","319543","319543","Mathijs van Hoekelen","7","5","0","Running","-16.339","0","","1:24.699","1:22.250","9","10","4","39","0","0","40","Benelux","1865","1840","6","288","6","295","Global Mazda MX-5 Cup","100","0"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","320790","320790","Philipp Ohler","9","8","0","Running","-17.826","0","","1:24.847","1:22.454","5","10","0","29","0","0","42","DE-AT-CH","1645","1612","7","339","7","351","Global Mazda MX-5 Cup","100","0"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","308850","308850","Raúl Requena","11","12","32","Disconnected","-2 L","0","","1:26.373","1:22.672","5","8","4","19","0","0","38","Iberia","1562","1516","7","349","7","347","Global Mazda MX-5 Cup","100","0"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","206806","206806","Marc Allue","10","7","32","Disconnected","-8 L","0","","1:35.455","","","2","6","9","0","0","38","Iberia","1665","1598","10","298","10","282","Global Mazda MX-5 Cup","100","0"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","200990","200990","Jorge Bernal","12","2","32","Disconnected","-10 L","0","","00.000","","","0","0","0","0","0","38","Iberia","2214","2110","11","349","11","349","Global Mazda MX-5 Cup","100","0"
