"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.27 8:15 PM GMT","Twin Ring Motegi - Oval","IndyCar Series - Oval - Fixed","2018","1","N/A","3","2023"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","182493","182493","Dustin Hickmann","1","3","0","Running","-00.000","66","","27.698","26.900","65","70","0","121","14","2","42","DE-AT-CH","3817","3864","20","499","20","499","IndyCar Series - Oval - Fixed","100","0"
"2","57","Dallara DW12","63","Dallara DW12","116398","116398","Per-Bjarne Mikalsen","2","1","0","Running","-07.190","0","","27.801","27.018","3","70","0","112","12","2","43","Scandinavia","4511","4534","20","499","20","499","IndyCar Series - Oval - Fixed","100","0"
"3","57","Dallara DW12","63","Dallara DW12","182501","182501","Christoph Weitz","5","7","0","Running","-10.233","0","","27.845","27.132","6","70","0","103","10","R","42","DE-AT-CH","2055","2122","11","371","11","393","IndyCar Series - Oval - Fixed","100","0"
"4","57","Dallara DW12","63","Dallara DW12","275402","275402","Timothy Huffner","3","6","0","Running","-11.670","0","","27.865","26.919","2","70","0","95","8","3","20","Ohio","2086","2138","16","462","16","469","IndyCar Series - Oval - Fixed","100","0"
"5","57","Dallara DW12","63","Dallara DW12","210282","210282","Valmor Arenhart","6","2","0","Running","-15.481","0","","27.919","27.004","40","70","0","86","6","1","45","Brazil","3962","3955","16","499","16","499","IndyCar Series - Oval - Fixed","100","0"
"6","57","Dallara DW12","63","Dallara DW12","243642","243642","Takeshi Kita","14","12","0","Running","-17.404","3","","27.947","27.052","53","70","0","77","4","4","24","Hispanoamérica","1471","1519","19","324","19","342","IndyCar Series - Oval - Fixed","100","0"
"7","57","Dallara DW12","63","Dallara DW12","177225","177225","Michael Stanley","10","4","0","Running","-17.920","0","","27.954","27.109","4","70","0","69","2","2","32","West","2508","2507","20","499","20","499","IndyCar Series - Oval - Fixed","100","0"
"8","57","Dallara DW12","63","Dallara DW12","108685","108685","Robert Obrohta","4","5","0","Running","-18.057","0","","27.956","27.098","64","70","0","60","0","2","23","Mid-South","2277","2271","20","452","20","467","IndyCar Series - Oval - Fixed","100","0"
"9","57","Dallara DW12","63","Dallara DW12","210153","210153","Wolf-Dietrich Hotho","8","11","0","Running","-26.216","0","","28.073","27.152","11","70","0","51","0","3","42","DE-AT-CH","1655","1656","19","333","19","354","IndyCar Series - Oval - Fixed","100","0"
"10","57","Dallara DW12","63","Dallara DW12","74330","74330","Rod Fausnaugh","13","8","0","Running","-1 L","0","","28.114","27.135","61","69","0","43","0","3","20","Ohio","1802","1785","18","243","18","272","IndyCar Series - Oval - Fixed","100","0"
"11","57","Dallara DW12","63","Dallara DW12","186325","186325","Andreas Rakic","9","13","0","Running","-1 L","0","","28.174","27.152","68","69","0","34","0","6","42","DE-AT-CH","1389","1375","19","374","19","394","IndyCar Series - Oval - Fixed","100","0"
"12","57","Dallara DW12","63","Dallara DW12","209160","209160","Stuart Musselwhite","15","15","0","Running","-3 L","0","","29.034","27.392","9","67","2","25","0","6","36","UK and I","1080","1066","14","229","14","251","IndyCar Series - Oval - Fixed","100","0"
"13","57","Dallara DW12","63","Dallara DW12","295132","295132","Brandon Stephens","12","10","0","Running","-20 L","1","","27.746","27.449","7","50","0","17","0","3","27","Indiana","1663","1611","19","326","19","341","IndyCar Series - Oval - Fixed","100","0"
"14","57","Dallara DW12","63","Dallara DW12","19526","19526","Scott Poland","7","9","32","Disconnected","-29 L","0","","29.467","27.279","9","41","0","8","0","3","12","New England","1771","1702","14","296","15","354","IndyCar Series - Oval - Fixed","100","0"
"15","57","Dallara DW12","63","Dallara DW12","28766","28766","Chris Zijlstra","11","14","32","Disconnected","-34 L","0","","27.716","27.211","2","36","0","4","0","5","40","Benelux","1161","1103","19","330","19","338","IndyCar Series - Oval - Fixed","100","0"
