"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.12.26 9:15 PM GMT","Brands Hatch Circuit - Indy","Skip Barber Race Series","2018","1","N/A","3","786"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","263761","263761","Dave Walsh","1","6","0","Running","-00.000","28","","53.088","52.443","7","28","1","49","16","8","36","UK and I","887","972","14","236","14","249","Skip Barber Race Series","100","0"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","301766","301766","Jonny Neilly","3","1","0","Running","-09.175","0","","53.415","52.749","18","28","0","45","14","R","36","UK and I","1086","1148","7","395","8","452","Skip Barber Race Series","100","0"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","280379","280379","Jürgen Postruznik","2","2","0","Running","-11.445","0","","53.497","52.657","9","28","0","42","12","7","42","DE-AT-CH","1062","1113","11","368","11","381","Skip Barber Race Series","100","0"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","290983","290983","Christian Bär","4","12","0","Running","-24.246","0","","53.954","53.117","5","28","1","39","10","9","42","DE-AT-CH","749","809","6","220","6","243","Skip Barber Race Series","100","0"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","180436","180436","Marco Barbanera","16","14","0","Running","-25.416","0","","53.995","52.576","15","28","3","36","8","10","41","Italy","683","736","10","262","10","272","Skip Barber Race Series","100","0"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","284129","284129","Gregory Leader","5","10","0","Running","-25.422","0","","53.996","52.687","27","28","4","33","6","8","36","UK and I","764","799","6","279","6","292","Skip Barber Race Series","100","0"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","299011","299011","Daniel Nadal Mayorgas","8","5","0","Running","-31.407","0","","54.209","53.226","16","28","3","30","4","R","38","Iberia","964","974","6","253","6","269","Skip Barber Race Series","100","0"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","56452","56452","Janis Irbe","7","8","0","Running","-48.605","0","","54.824","53.844","14","28","2","27","2","8","46","Central-Eastern Europe","786","796","6","243","6","262","Skip Barber Race Series","100","0"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","295870","295870","Daniel Margiotta","6","17","0","Running","-1 L","0","","55.892","53.360","12","27","11","24","0","10","32","West","262","313","5","140","5","148","Skip Barber Race Series","100","0"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","242983","242983","Tony Matthews","14","3","0","Running","-1 L","0","","56.065","52.342","21","27","9","21","0","8","36","UK and I","1057","1027","10","233","10","232","Skip Barber Race Series","100","0"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","49444","49444","Jerome Monchanin","11","13","0","Running","-1 L","0","","57.010","53.786","13","27","5","18","0","8","39","France","694","677","6","238","6","251","Skip Barber Race Series","100","0"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","297762","297762","Manuel Aguilar Carrillo","12","15","0","Running","-2 L","0","","57.194","54.448","24","26","2","15","0","9","38","Iberia","555","538","10","241","10","254","Skip Barber Race Series","100","0"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","304752","304752","Pol Morales","10","4","0","Running","-2 L","0","","56.689","54.061","14","26","1","12","0","7","38","Iberia","1039","975","6","243","6","263","Skip Barber Race Series","100","0"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","302041","302041","Richard Clay","13","16","0","Running","-3 L","0","","57.666","54.152","17","25","10","9","0","R","14","New York","510","474","5","185","5","189","Skip Barber Race Series","100","0"
"15","1","Skip Barber Formula 2000","1","Skip Barber Race Series","245486","245486","Kenneth Lundkaer","15","9","32","Disconnected","-6 L","0","","56.612","52.987","7","22","9","6","0","8","43","Scandinavia","764","694","14","254","14","239","Skip Barber Race Series","100","0"
"16","1","Skip Barber Formula 2000","1","Skip Barber Race Series","301122","301122","Julien LOUIS DUTARN","9","11","0","Running","-27 L","0","","1:55.160","","","1","9","3","0","7","39","France","755","674","6","228","6","214","Skip Barber Race Series","100","0"
"17","1","Skip Barber Formula 2000","1","Skip Barber Race Series","22432","22432","Dominick Casola","17","7","32","Disconnected","-28 L","0","","00.000","","","0","0","0","0","8","19","New Jersey","902","800","6","254","6","254","Skip Barber Race Series","100","0"
