"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.01.23 8:15 PM GMT","Snetterton Circuit - 200","Skip Barber Race Series","2018","1","N/A","7","998"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","1","Skip Barber Formula 2000","1","Skip Barber Race Series","282508","282508","Alexander Kuvik","1","2","0","Running","-00.000","16","","1:24.132","1:22.353","9","18","7","61","13","7","46","Central-Eastern Europe","1200","1280","7","358","7","351","Skip Barber Race Series","100","0"
"2","1","Skip Barber Formula 2000","1","Skip Barber Race Series","148800","148800","Daniel Penela","2","1","0","Running","-09.794","2","","1:24.676","1:22.641","5","18","11","56","11","6","24","Hispanoamérica","1239","1303","6","261","6","255","Skip Barber Race Series","100","0"
"3","1","Skip Barber Formula 2000","1","Skip Barber Race Series","296153","296153","Juan Angel Cachaza Cabana","4","9","0","Running","-12.590","0","","1:24.805","1:22.357","11","18","7","51","9","7","38","Iberia","1009","1072","10","272","10","264","Skip Barber Race Series","100","0"
"4","1","Skip Barber Formula 2000","1","Skip Barber Race Series","308685","308685","Ryusuke Masumoto","7","4","0","Running","-13.937","0","","1:24.906","1:22.760","5","18","1","46","7","5","40","Benelux","1188","1226","7","340","7","351","Skip Barber Race Series","100","0"
"5","1","Skip Barber Formula 2000","1","Skip Barber Race Series","214612","214612","Jacques Plourde3","14","10","0","Running","-41.395","0","","1:26.431","1:24.063","15","18","1","42","5","8","15","Canada","953","991","18","268","18","278","Skip Barber Race Series","100","0"
"6","1","Skip Barber Formula 2000","1","Skip Barber Race Series","305994","305994","Sergio Gomez2","3","3","0","Running","-56.336","0","","1:27.261","1:22.994","10","18","3","37","3","4","38","Iberia","1189","1199","11","354","11","358","Skip Barber Race Series","100","0"
"7","1","Skip Barber Formula 2000","1","Skip Barber Race Series","298631","298631","Jamie Thomas3","6","12","0","Running","-1:01.998","0","","1:27.576","1:22.486","11","18","9","32","1","8","36","UK and I","837","854","14","259","14","243","Skip Barber Race Series","100","0"
"8","1","Skip Barber Formula 2000","1","Skip Barber Race Series","304046","304046","Jake Carter","5","14","0","Running","-1:13.136","0","","1:24.647","1:22.155","17","18","5","28","0","R","15","Canada","517","545","5","132","5","148","Skip Barber Race Series","100","0"
"9","1","Skip Barber Formula 2000","1","Skip Barber Race Series","296194","296194","Jonas Sørnes","12","7","0","Running","-1:13.790","0","","1:23.913","1:22.065","17","18","6","23","0","7","43","Scandinavia","1061","1036","7","365","7","363","Skip Barber Race Series","100","0"
"10","1","Skip Barber Formula 2000","1","Skip Barber Race Series","230246","230246","Daniel M Bell","11","5","0","Running","-1:27.405","0","","1:28.987","1:26.148","10","18","8","18","0","6","20","Ohio","1158","1113","14","261","14","249","Skip Barber Race Series","100","0"
"11","1","Skip Barber Formula 2000","1","Skip Barber Race Series","296086","296086","Oliver Kumpen","8","11","0","Running","-1 L","0","","1:25.498","1:22.999","14","17","13","14","0","7","40","Benelux","844","804","9","165","9","154","Skip Barber Race Series","100","0"
"12","1","Skip Barber Formula 2000","1","Skip Barber Race Series","266602","266602","Dalton Conner","9","6","32","Disconnected","-5 L","0","","1:31.291","1:25.280","3","13","6","9","0","7","25","Carolina","1066","998","6","247","6","249","Skip Barber Race Series","100","0"
"13","1","Skip Barber Formula 2000","1","Skip Barber Race Series","308872","308872","Teemu Suhonen","13","8","29","Disqualified","-8 L","0","","1:26.984","1:23.121","3","10","1","4","0","6","44","Finland","1029","949","7","329","7","334","Skip Barber Race Series","100","0"
"14","1","Skip Barber Formula 2000","1","Skip Barber Race Series","265571","265571","Wendell Lowe","10","13","32","Disconnected","-9 L","0","","1:30.332","1:25.284","6","9","10","2","0","8","31","Great Plains","806","726","15","301","14","237","Skip Barber Race Series","100","0"
