"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.13 6:15 PM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","1358",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","52931","52931","Marco Day","1","13","0","Running","-00.000","30","","48.387","42.049","7","30","0","84","18","4","12","New England","1307","1404","14","246","14","260","NASCAR iRacing Class C Fixed","100","0","84"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","57509","57509","Jalen Parker","4","8","0","Running","-03.011","0","","48.487","41.979","7","30","2","79","16","5","22","Florida","1399","1481","10","258","10","267","NASCAR iRacing Class C Fixed","100","0","79"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","51759","51759","Andrew Barber","9","5","0","Running","-03.253","0","","48.495","42.193","9","30","0","74","14","5","23","Mid-South","1427","1497","15","304","15","311","NASCAR iRacing Class C Fixed","100","0","74"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","363490","363490","Ryan Caldwell3","5","7","0","Running","-07.051","0","","48.622","42.128","7","30","0","70","12","4","15","Canada","1403","1463","17","148","17","166","NASCAR iRacing Class C Fixed","100","0","70"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","326449","326449","Alex Walter2","3","2","0","Running","-07.950","0","","48.652","42.062","7","30","0","65","10","4","31","Great Plains","1517","1562","14","247","14","260","NASCAR iRacing Class C Fixed","100","0","65"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","111383","111383","Ron Swisher","6","10","0","Running","-11.496","0","","48.770","42.312","7","30","0","60","8","6","25","Carolina","1382","1422","18","243","18","256","NASCAR iRacing Class C Fixed","100","0","60"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","174150","174150","Justin Linville","13","19","0","Running","-11.775","0","","48.779","42.249","7","30","6","56","6","6","29","Midwest","1210","1249","20","430","20","411","NASCAR iRacing Class C Fixed","100","0","56"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","292321","292321","Benjamin Miles2","17","3","0","Running","-11.935","0","","48.784","42.254","7","30","4","51","4","4","14","New York","1466","1481","14","216","14","218","NASCAR iRacing Class C Fixed","100","0","51"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","360518","360518","Matthias Kraus","10","14","0","Running","-12.427","0","","48.801","42.499","7","30","0","46","2","6","42","DE-AT-CH","1272","1286","19","348","19","358","NASCAR iRacing Class C Fixed","100","0","46"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","364041","364041","Hayden McCarty","7","16","0","Running","-13.139","0","","48.825","42.272","10","30","2","42","0","6","23","Mid-South","1266","1270","11","352","11","357","NASCAR iRacing Class C Fixed","100","0","42"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","336649","336649","Juan Javier Sierra Faya","11","6","0","Running","-14.882","0","","48.883","42.381","8","30","4","37","0","5","38","Iberia","1420","1407","19","366","19","355","NASCAR iRacing Class C Fixed","100","0","37"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","355560","355560","Jesper Pedersen3","14","4","0","Running","-14.950","0","","48.885","42.236","7","30","12","32","0","5","43","Scandinavia","1440","1416","19","321","18","245","NASCAR iRacing Class C Fixed","100","0","32"
