"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 9:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","2536",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","87660","87660","Ethan Lane","1","1","0","Running","-00.000","70","","25.450","15.393","2","75","0","155","21","1","25","Carolina","6147","6175","20","462","20","474","NASCAR iRacing Class C Fixed","100","0","155"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","298414","298414","Treyten Lapcevich","2","3","0","Running","-00.346","0","","25.455","15.409","3","75","4","147","19","1","15","Canada","5172","5204","15","342","15","352","NASCAR iRacing Class C Fixed","100","0","147"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","87526","87526","Ronald Williams","19","18","0","Running","-00.563","0","","25.457","15.656","62","75","0","140","17","3","15","Canada","1924","2023","19","335","19","358","NASCAR iRacing Class C Fixed","100","0","140"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","231418","231418","Hunter O Johnson","6","2","0","Running","-00.644","0","","25.362","15.357","3","75","4","132","15","1","12","New England","5781","5786","18","208","18","224","NASCAR iRacing Class C Fixed","100","0","132"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","226090","226090","Shaun Lee","21","20","0","Running","-00.874","0","","25.461","15.738","39","75","0","125","13","6","32","West","1856","1939","11","376","11","399","NASCAR iRacing Class C Fixed","100","0","125"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","104470","104470","Adam C Hufeld","14","22","0","Running","-01.191","0","","25.466","15.682","61","75","16","118","11","3","28","Michigan","1748","1826","13","138","13","134","NASCAR iRacing Class C Fixed","100","0","118"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","314377","314377","Christopher Monroe","15","15","0","Running","-01.621","0","","25.471","15.951","63","75","0","110","9","3","12","New England","2018","2077","19","351","19","371","NASCAR iRacing Class C Fixed","100","0","110"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","332084","332084","Joe Francis3","10","17","0","Running","-01.928","0","","25.476","15.575","39","75","12","103","7","3","27","Indiana","1939","1992","18","251","18","232","NASCAR iRacing Class C Fixed","100","0","103"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","278023","278023","Alex Posey","3","4","0","Running","-02.026","0","","25.477","15.491","39","75","8","95","5","1","17","Virginias","4373","4356","18","295","18","275","NASCAR iRacing Class C Fixed","100","0","95"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","89124","89124","Joseph A Martin","17","6","0","Running","-02.065","0","","25.477","15.501","61","75","8","88","3","2","25","Carolina","3172","3171","15","347","15","344","NASCAR iRacing Class C Fixed","100","0","88"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","114293","114293","Ross Banfield","13","11","0","Running","-02.295","0","","25.480","15.722","2","75","4","81","1","3","17","Virginias","2250","2266","18","226","18","242","NASCAR iRacing Class C Fixed","100","0","81"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","50856","50856","Hunter Colodny","16","13","0","Running","-02.595","0","","25.441","15.684","39","75","4","73","0","3","32","West","2042","2055","10","268","10","289","NASCAR iRacing Class C Fixed","100","0","73"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","208194","208194","Ryan E Ghormley","4","5","29","Disqualified","-2 L","0","","24.322","15.508","39","73","6","66","0","2","33","Northwest","3394","3361","18","224","18","234","NASCAR iRacing Class C Fixed","100","0","66"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","306362","306362","Andrew Pienta","20","19","0","Running","-5 L","0","","24.332","15.614","2","70","4","59","0","3","28","Michigan","1916","1915","13","140","13","170","NASCAR iRacing Class C Fixed","100","0","59"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","208179","208179","Josh Frye2","12","14","32","Disconnected","-7 L","0","","24.345","15.672","61","68","12","51","0","3","31","Great Plains","2030","2017","18","267","18","238","NASCAR iRacing Class C Fixed","100","0","51"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","159579","159579","Denny Felker Jr","9","7","29","Disqualified","-16 L","0","","25.618","15.675","2","59","18","44","0","2","31","Great Plains","2901","2853","19","354","19","300","NASCAR iRacing Class C Fixed","100","0","44"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","322131","322131","Andy McDowell","5","8","32","Disconnected","-42 L","0","","28.266","15.739","2","33","6","36","0","2","23","Mid-South","2589","2541","14","247","14","243","NASCAR iRacing Class C Fixed","100","0","36"
"18","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","352012","352012","Ryal Watkins","8","21","29","Disqualified","-45 L","5","","27.576","15.508","2","30","10","29","0","5","25","Carolina","1805","1773","11","343","11","331","NASCAR iRacing Class C Fixed","100","0","29"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","143656","143656","Eric Barnes","11","9","32","Disconnected","-48 L","0","","40.304","15.782","2","27","6","22","0","3","26","Illinois","2569","2503","18","210","18","202","NASCAR iRacing Class C Fixed","100","0","22"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","66260","66260","Scott Tuthill","18","10","32","Disconnected","-50 L","0","","27.561","15.987","3","25","6","14","0","3","25","Carolina","2260","2195","18","275","18","254","NASCAR iRacing Class C Fixed","100","0","14"
"21","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","319856","319856","Anthony Buzzella","7","12","32","Disconnected","-54 L","0","","23.636","15.516","2","21","12","7","0","4","19","New Jersey","2128","2059","14","202","13","141","NASCAR iRacing Class C Fixed","100","0","7"
"22","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","84469","84469","Jonathan N Gomez","22","16","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","3","12","New England","1950","1877","11","356","11","356","NASCAR iRacing Class C Fixed","100","0","0"
