"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.19 12:15 AM GMT","Martinsville Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","2","1694",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","267380","267380","Jack Fellers","3","22","0","Running","-00.000","2","","29.829","20.989","41","70","12","105","22","4","27","Indiana","1578","1678","15","352","15","331","NASCAR iRacing Class C Fixed","100","0","105"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","234206","234206","Timothy J Moore","1","9","0","Running","-00.300","67","","29.833","20.969","35","70","4","100","20","3","14","New York","1729","1814","17","148","17","171","NASCAR iRacing Class C Fixed","100","0","100"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","96428","96428","Joshua Caudill","4","5","0","Running","-01.017","0","","29.843","21.140","7","70","12","95","18","4","25","Carolina","1749","1825","15","348","15","328","NASCAR iRacing Class C Fixed","100","0","95"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","16885","16885","Dustin Dawes","10","16","0","Running","-01.961","0","","29.911","21.557","36","70","12","90","16","4","15","Canada","1681","1751","11","368","11","359","NASCAR iRacing Class C Fixed","100","0","90"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","118734","118734","David Cassidy2","2","1","0","Running","-03.715","1","","29.882","21.045","38","70","8","85","14","3","15","Canada","1802","1858","18","237","18","234","NASCAR iRacing Class C Fixed","100","0","85"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","264692","264692","Nathan Hoover","21","11","0","Running","-04.268","0","","29.889","21.203","39","70","2","81","12","4","20","Ohio","1713","1764","18","264","18","282","NASCAR iRacing Class C Fixed","100","0","81"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","306861","306861","Daniel Trott","9","17","0","Running","-04.918","0","","29.899","21.513","7","70","12","76","10","4","29","Midwest","1659","1703","19","335","19","309","NASCAR iRacing Class C Fixed","100","0","76"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","33315","33315","Mark Billen","18","23","0","Running","-10.160","0","","29.974","21.482","38","70","4","71","8","5","32","West","1574","1613","20","416","20","415","NASCAR iRacing Class C Fixed","100","0","71"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","142149","142149","Tyler Dunford","8","4","0","Running","-1 L","0","","30.187","21.214","38","69","16","66","6","3","15","Canada","1765","1788","10","277","10","264","NASCAR iRacing Class C Fixed","100","0","66"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","304442","304442","Randy Throne","22","19","0","Running","-1 L","0","","29.750","21.511","38","69","0","62","4","5","26","Illinois","1637","1656","19","311","19","332","NASCAR iRacing Class C Fixed","100","0","62"
