"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.18 7:15 PM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","1630",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","193896","193896","Brandon DeTemple","1","9","0","Running","-00.000","30","","48.286","41.916","7","30","0","102","23","3","14","New York","1730","1821","11","378","11","388","NASCAR iRacing Class C Fixed","100","0","102"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","52931","52931","Marco Day","4","12","0","Running","-02.396","0","","48.366","41.998","7","30","0","97","21","4","12","New England","1696","1780","14","293","15","350","NASCAR iRacing Class C Fixed","100","0","97"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","259785","259785","Mark Love","9","11","0","Running","-03.036","0","","48.387","42.060","7","30","0","93","19","4","23","Mid-South","1704","1780","18","241","18","254","NASCAR iRacing Class C Fixed","100","0","93"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","329016","329016","Michael Barry2","2","16","0","Running","-03.138","0","","48.391","41.961","7","30","0","88","17","4","14","New York","1542","1616","14","272","14","285","NASCAR iRacing Class C Fixed","100","0","88"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","187497","187497","Jeremy Vangrinsven","12","18","0","Running","-05.486","0","","48.469","42.146","8","30","0","84","15","4","40","Benelux","1476","1545","14","281","14","291","NASCAR iRacing Class C Fixed","100","0","84"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","119799","119799","Kennie Harris","7","3","0","Running","-06.277","0","","48.495","42.120","7","30","0","79","13","7","6","California Club","1857","1901","20","470","20","476","NASCAR iRacing Class C Fixed","100","0","79"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","174150","174150","Justin Linville","11","15","0","Running","-06.902","0","","48.516","42.236","8","30","0","75","11","6","29","Midwest","1560","1608","18","219","18","230","NASCAR iRacing Class C Fixed","100","0","75"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","116858","116858","Ben Helm","5","24","0","Running","-06.992","0","","48.519","42.062","8","30","0","70","9","8","29","Midwest","1346","1396","15","382","15","389","NASCAR iRacing Class C Fixed","100","0","70"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","287356","287356","Kevin Botelho","21","8","0","Running","-07.671","0","","48.541","42.188","7","30","4","66","7","3","22","Florida","1753","1777","15","346","15","339","NASCAR iRacing Class C Fixed","100","0","66"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","256869","256869","Mike Jones6","13","7","0","Running","-07.804","0","","48.546","42.168","8","30","0","62","5","3","33","Northwest","1779","1793","14","269","14","283","NASCAR iRacing Class C Fixed","100","0","62"
