"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.04 8:15 PM GMT","Texas Motor Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","4","1333",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","211627","211627","Cory Phillips","18","17","0","Running","-00.000","1","","48.519","31.165","17","40","0","82","19","5","26","Illinois","1252","1349","14","246","14","263","NASCAR iRacing Class C Fixed","100","0","82"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","225483","225483","Charles Silvis","5","10","0","Running","-00.127","3","","48.522","31.059","16","40","0","77","17","5","16","Pennsylvania","1312","1397","18","260","18","277","NASCAR iRacing Class C Fixed","100","0","77"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","227915","227915","Kevin Paskawych","3","9","0","Running","-00.189","20","","48.524","31.021","16","40","2","73","15","5","20","Ohio","1317","1392","19","336","19","340","NASCAR iRacing Class C Fixed","100","0","73"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","17963","17963","James Barber","1","13","0","Running","-00.466","16","","48.531","31.099","16","40","0","69","13","4","29","Midwest","1279","1346","18","257","18","274","NASCAR iRacing Class C Fixed","100","0","69"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","355560","355560","Jesper Pedersen3","7","20","0","Running","-00.828","0","","48.540","31.259","16","40","0","64","11","5","43","Scandinavia","1186","1248","19","312","19","322","NASCAR iRacing Class C Fixed","100","0","64"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","365237","365237","Justin Guthrie4","4","14","0","Running","-00.947","0","","48.543","31.195","20","40","2","60","9","R","17","Virginias","1277","1324","11","338","11","346","NASCAR iRacing Class C Fixed","100","0","60"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","358889","358889","Kevin Lapointe","6","5","0","Running","-01.225","0","","48.550","31.312","16","40","0","56","7","7","17","Virginias","1404","1435","14","272","14","289","NASCAR iRacing Class C Fixed","100","0","56"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","291850","291850","Richard Bell4","10","16","0","Running","-01.999","0","","48.569","31.151","16","40","4","51","5","5","15","Canada","1253","1281","14","244","14","249","NASCAR iRacing Class C Fixed","100","0","51"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","247647","247647","Kevin Ingold","2","11","0","Running","-02.215","0","","48.574","31.142","16","40","0","47","3","7","21","Georgia","1304","1320","11","354","11","367","NASCAR iRacing Class C Fixed","100","0","47"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","334870","334870","Matsper Tyson Malicka Meilone","16","2","0","Running","-02.397","0","","48.579","31.490","17","40","4","43","1","5","20","Ohio","1522","1518","20","456","20","444","NASCAR iRacing Class C Fixed","100","0","43"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","354154","354154","Caleb Meadows2","11","6","0","Running","-03.731","0","","48.612","31.339","7","40","8","38","0","4","17","Virginias","1388","1381","9","197","9","194","NASCAR iRacing Class C Fixed","100","0","38"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","62613","62613","Pablo Marin","8","7","0","Running","-10.460","0","","48.780","31.201","18","40","4","34","0","7","38","Iberia","1365","1349","19","341","19","335","NASCAR iRacing Class C Fixed","100","0","34"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","327412","327412","Daniel Lanz","13","3","0","Running","-30.787","0","","48.604","31.703","16","40","4","30","0","4","42","DE-AT-CH","1516","1483","10","242","10","250","NASCAR iRacing Class C Fixed","100","0","30"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","68829","68829","Robert Hill5","17","15","0","Running","-7 L","0","","47.196","31.300","18","33","4","25","0","4","26","Illinois","1258","1227","20","462","20","448","NASCAR iRacing Class C Fixed","100","0","25"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","27537","27537","Ted Barcomb","9","19","32","Disconnected","-8 L","0","","47.166","31.157","17","32","10","21","0","7","14","New York","1217","1178","14","257","14","239","NASCAR iRacing Class C Fixed","100","0","21"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","353028","353028","Jeffrey St Clair2","15","4","0","Running","-17 L","0","","55.690","31.317","7","23","5","17","0","3","25","Carolina","1429","1370","11","323","11","319","NASCAR iRacing Class C Fixed","100","0","17"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","306186","306186","Colton Coe","12","1","32","Disconnected","-30 L","0","","47.220","31.522","7","10","2","12","0","4","27","Indiana","1437","1367","10","246","10","246","NASCAR iRacing Class C Fixed","100","0","12"
"18","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","340442","340442","Nathan Ferrell","14","12","0","Running","-38 L","0","","40.112","","","2","4","8","0","6","23","Mid-South","1296","1223","15","395","15","379","NASCAR iRacing Class C Fixed","100","0","8"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","281633","281633","Nate DeFayette","19","8","32","Disconnected","-40 L","0","","00.000","","","0","0","0","0","5","14","New York","1354","1264","10","253","10","253","NASCAR iRacing Class C Fixed","100","0","0"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","297142","297142","nicolas CLAUDEL","20","18","32","Disconnected","-40 L","0","","00.000","","","0","0","0","0","7","39","France","1247","1161","15","321","15","321","NASCAR iRacing Class C Fixed","100","0","0"
