"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.10 4:15 AM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","1572",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","337332","337332","Rusty Farris","11","17","0","Running","-00.000","46","","24.458","15.638","46","75","6","97","19","4","31","Great Plains","1335","1440","18","234","18","240","NASCAR iRacing Class C Fixed","100","0","97"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","325668","325668","Nicholas Nadicksbernd","16","11","0","Running","-00.574","0","","24.466","15.649","32","75","0","91","17","5","20","Ohio","1608","1691","17","198","18","280","NASCAR iRacing Class C Fixed","100","0","91"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","29881","29881","Brian Duray","14","1","0","Running","-01.860","0","","24.150","15.784","49","75","14","86","15","3","31","Great Plains","1882","1944","19","324","18","250","NASCAR iRacing Class C Fixed","100","0","86"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","366762","366762","Serdar Kurt","6","20","0","Running","-02.964","4","","24.624","15.726","47","75","0","81","13","5","16","Pennsylvania","1271","1350","11","393","12","460","NASCAR iRacing Class C Fixed","100","0","81"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","200907","200907","Tanner Webb","2","16","0","Running","-03.741","0","","24.508","15.683","17","75","16","76","11","4","23","Mid-South","1385","1448","18","254","18","219","NASCAR iRacing Class C Fixed","100","0","76"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","323497","323497","Dylan Patterson","1","3","0","Running","-04.714","24","","24.521","15.619","9","75","8","71","9","3","22","Florida","1810","1845","15","307","15","307","NASCAR iRacing Class C Fixed","100","0","71"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","206465","206465","Michael King Jr","7","2","0","Running","-06.377","0","","24.544","16.099","17","75","6","66","7","3","23","Mid-South","1824","1848","10","263","10","277","NASCAR iRacing Class C Fixed","100","0","66"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","303196","303196","Andrew LePage","15","4","0","Running","-1 L","1","","24.791","15.787","17","74","8","61","5","6","15","Canada","1779","1795","18","269","18","257","NASCAR iRacing Class C Fixed","100","0","61"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","353100","353100","Aaron Renville","17","14","0","Running","-7 L","0","","27.057","15.900","17","68","16","56","3","6","31","Great Plains","1449","1469","11","381","11","360","NASCAR iRacing Class C Fixed","100","0","56"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","347477","347477","Stephen Cook","12","12","0","Running","-24 L","0","","33.320","15.909","18","51","2","51","1","4","18","Atlantic","1572","1577","11","347","11","358","NASCAR iRacing Class C Fixed","100","0","51"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","255425","255425","Brian Swafford","5","8","32","Disconnected","-37 L","0","","27.829","16.012","32","38","12","45","0","5","23","Mid-South","1697","1687","15","324","15","305","NASCAR iRacing Class C Fixed","100","0","45"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","336195","336195","Scott Hensley4","8","9","32","Disconnected","-38 L","0","","28.156","15.809","17","37","10","40","0","5","23","Mid-South","1628","1611","15","354","15","334","NASCAR iRacing Class C Fixed","100","0","40"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","190829","190829","William Troy","3","5","32","Disconnected","-58 L","0","","33.139","15.717","9","17","6","35","0","4","27","Indiana","1767","1734","18","233","18","218","NASCAR iRacing Class C Fixed","100","0","35"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","160320","160320","Hunter Poston","10","13","32","Disconnected","-65 L","0","","31.821","16.773","8","10","6","30","0","3","29","Midwest","1512","1480","14","232","14","217","NASCAR iRacing Class C Fixed","100","0","30"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","370530","370530","Lee Banks2","18","19","32","Disconnected","-66 L","0","","32.434","16.087","8","9","4","25","0","5","21","Georgia","1291","1260","15","352","15","342","NASCAR iRacing Class C Fixed","100","0","25"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","316771","316771","Marc Eberz4","9","15","32","Disconnected","-66 L","0","","32.608","15.991","9","9","8","20","0","5","14","New York","1421","1373","14","209","13","153","NASCAR iRacing Class C Fixed","100","0","20"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","285766","285766","Jake Froemke","4","10","32","Disconnected","-74 L","0","","19.135","","","1","4","15","0","3","29","Midwest","1615","1549","10","285","10","270","NASCAR iRacing Class C Fixed","100","0","15"
"18","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289747","289747","Will Cannon","13","6","32","Disconnected","-74 L","0","","20.717","","","1","4","10","0","3","25","Carolina","1720","1639","15","367","15","352","NASCAR iRacing Class C Fixed","100","0","10"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","43964","43964","Mitchell Drewnowski","19","7","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","5","12","New England","1718","1623","15","371","15","371","NASCAR iRacing Class C Fixed","100","0","0"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","328789","328789","Herman Hart","20","18","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","7","31","Great Plains","1329","1250","18","281","18","281","NASCAR iRacing Class C Fixed","100","0","0"
