"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.17 12:15 AM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","712",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","115824","115824","Glenn Grimm","13","5","0","Running","-00.000","5","","55.354","42.226","21","30","0","45","20","8","18","Atlantic","869","950","14","248","14","262","NASCAR iRacing Class C Fixed","100","0","45"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","39602","39602","Curtis Skene","1","20","0","Running","-01.256","19","","55.397","42.025","2","30","2","42","18","8","33","Northwest","383","500","19","352","19","348","NASCAR iRacing Class C Fixed","100","0","42"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","294510","294510","John Bradley2","9","10","0","Running","-02.612","0","","55.442","41.919","18","30","0","40","16","8","19","New Jersey","817","884","10","246","10","258","NASCAR iRacing Class C Fixed","100","0","40"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","251636","251636","Clay Fletcher","3","16","0","Running","-04.822","0","","55.515","42.207","19","30","0","38","14","9","23","Mid-South","620","693","14","228","14","242","NASCAR iRacing Class C Fixed","100","0","38"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","294188","294188","Zach Rodriguez","2","14","0","Running","-05.056","0","","55.523","42.133","2","30","8","36","12","9","32","West","668","727","10","294","10","285","NASCAR iRacing Class C Fixed","100","0","36"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","342810","342810","Luc Gagnon","12","8","0","Running","-06.527","0","","55.572","42.374","20","30","8","33","10","7","15","Canada","833","870","11","361","11","349","NASCAR iRacing Class C Fixed","100","0","33"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","302752","302752","James Gould2","6","4","0","Running","-06.581","0","","55.574","42.369","9","30","4","31","8","6","31","Great Plains","871","896","10","298","11","340","NASCAR iRacing Class C Fixed","100","0","31"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","197290","197290","Robert T Perry","11","17","0","Running","-07.341","0","","55.599","42.442","2","30","0","29","6","9","20","Ohio","590","628","18","240","18","253","NASCAR iRacing Class C Fixed","100","0","29"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","350926","350926","Randy McEvoy","17","13","0","Running","-12.486","0","","55.770","42.770","20","30","0","27","4","9","32","West","695","714","15","342","15","351","NASCAR iRacing Class C Fixed","100","0","27"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","321069","321069","Mark Johansson","10","7","0","Running","-14.734","0","","55.846","42.508","9","30","4","24","2","8","34","Australia/NZ","836","835","10","258","10","262","NASCAR iRacing Class C Fixed","100","0","24"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","320449","320449","Shane Cochran","5","9","0","Running","-16.611","0","","55.908","42.102","18","30","4","22","0","8","21","Georgia","828","819","14","254","14","254","NASCAR iRacing Class C Fixed","100","0","22"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","265557","265557","Patrick Pilon","16","12","0","Running","-1:47.250","0","","57.439","42.453","20","30","8","20","0","8","22","Florida","793","777","10","235","10","231","NASCAR iRacing Class C Fixed","100","0","20"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","274090","274090","Nathan Van Es","8","18","0","Running","-2 L","0","","58.635","42.691","2","28","6","18","0","7","34","Australia/NZ","543","538","10","221","10","220","NASCAR iRacing Class C Fixed","100","0","18"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","361142","361142","R Dale Burton","14","6","0","Running","-6 L","0","","1:11.780","43.118","2","24","4","15","0","8","27","Indiana","848","809","11","343","11","341","NASCAR iRacing Class C Fixed","100","0","15"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","310937","310937","Jason Stevenson2","19","21","32","Disconnected","-17 L","0","","57.623","42.837","10","13","4","13","0","9","6","California Club","379","374","11","346","11","341","NASCAR iRacing Class C Fixed","100","0","13"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","184342","184342","Kelly Albright","4","15","32","Disconnected","-18 L","6","","56.695","42.383","8","12","4","11","0","9","32","West","624","583","14","209","14","204","NASCAR iRacing Class C Fixed","100","0","11"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","47249","47249","Ryan Broughton","15","1","32","Disconnected","-19 L","0","","57.550","42.293","8","11","4","9","0","7","20","Ohio","896","825","14","247","14","240","NASCAR iRacing Class C Fixed","100","0","9"
