"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.05 7:15 PM GMT","Texas Motor Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","4","872",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","245695","245695","Trent Williams","1","19","0","Running","-00.000","37","","48.543","31.167","6","40","0","55","21","9","23","Mid-South","735","839","11","347","11","358","NASCAR iRacing Class C Fixed","100","0","55"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","353965","353965","Eric Marabello","14","15","0","Running","-01.177","0","","48.572","31.201","6","40","0","52","19","7","18","Atlantic","794","884","14","215","14","228","NASCAR iRacing Class C Fixed","100","0","52"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","363499","363499","Brett McDaniel","7","5","0","Running","-01.386","0","","48.577","31.151","39","40","0","49","17","7","22","Florida","1065","1129","11","382","11","395","NASCAR iRacing Class C Fixed","100","0","49"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","152974","152974","Michael Morrison3","4","4","0","Running","-01.477","0","","48.580","31.218","39","40","0","47","15","5","25","Carolina","1105","1158","17","159","17","183","NASCAR iRacing Class C Fixed","100","0","47"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","368074","368074","Kevin Miles2","18","1","0","Running","-02.666","0","","48.609","31.454","7","40","8","44","13","6","21","Georgia","1204","1242","11","325","11","319","NASCAR iRacing Class C Fixed","100","0","44"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","175663","175663","Brett Murphy","11","13","0","Running","-02.726","0","","47.174","31.482","21","40","12","41","11","8","12","New England","840","891","18","228","18","201","NASCAR iRacing Class C Fixed","100","0","41"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","237519","237519","Frederico Lages","5","10","0","Running","-02.773","0","","48.612","31.390","6","40","8","39","9","8","38","Iberia","953","987","17","187","17","169","NASCAR iRacing Class C Fixed","100","0","39"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","249423","249423","Heinz Hochholdinger","10","17","0","Running","-03.082","0","","48.620","31.392","21","40","0","36","7","7","42","DE-AT-CH","763","801","15","310","15","320","NASCAR iRacing Class C Fixed","100","0","36"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","345763","345763","Alex C. Lorenzo","15","16","0","Running","-04.161","0","","48.646","31.494","39","40","2","34","5","R","38","Iberia","772","800","11","353","11","361","NASCAR iRacing Class C Fixed","100","0","34"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","319515","319515","Eric Fournier","12","11","0","Running","-06.745","3","","48.711","31.440","22","40","4","31","3","9","15","Canada","898","908","11","342","11","346","NASCAR iRacing Class C Fixed","100","0","31"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","343513","343513","Chris Kynes","20","14","0","Running","-3 L","0","","52.667","31.712","6","37","8","28","1","8","33","Northwest","829","835","10","258","10","256","NASCAR iRacing Class C Fixed","100","0","28"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","300999","300999","Kevin Stefanic","21","20","0","Running","-3 L","0","","49.663","31.638","11","37","4","26","0","9","22","Florida","641","652","11","355","11","356","NASCAR iRacing Class C Fixed","100","0","26"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","363074","363074","Mathew Mullins","17","2","32","Disconnected","-8 L","0","","47.373","31.563","6","32","8","23","0","4","23","Mid-South","1179","1147","11","345","11","336","NASCAR iRacing Class C Fixed","100","0","23"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","360197","360197","Andreas Herrmann","16","12","32","Disconnected","-8 L","0","","47.377","31.385","21","32","4","20","0","9","42","DE-AT-CH","855","833","17","155","17","156","NASCAR iRacing Class C Fixed","100","0","20"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","313074","313074","Jimmy Drinan","3","6","32","Disconnected","-25 L","0","","57.233","31.344","6","15","12","18","0","9","20","Ohio","1060","1016","13","186","13","152","NASCAR iRacing Class C Fixed","100","0","18"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","199404","199404","Austin Carey","2","21","32","Disconnected","-32 L","0","","49.370","31.266","6","8","4","15","0","9","33","Northwest","453","447","10","248","10","242","NASCAR iRacing Class C Fixed","100","0","15"
