"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.28 6:15 PM GMT","Rockingham Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","3","952",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","227915","227915","Kevin Paskawych","1","3","0","Running","-00.000","40","","37.858","23.797","21","50","0","58","14","5","20","Ohio","1249","1325","18","273","18","294","NASCAR iRacing Class C Fixed","100","0","58"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","254812","254812","Beau Moore","8","11","0","Running","-00.460","10","","37.867","23.892","21","50","12","53","12","10","18","Atlantic","814","902","10","268","10","260","NASCAR iRacing Class C Fixed","100","0","53"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","351741","351741","steven Johnson6","6","4","0","Running","-01.371","0","","37.886","23.992","23","50","5","49","10","5","25","Carolina","1215","1266","18","244","18","243","NASCAR iRacing Class C Fixed","100","0","49"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","362945","362945","Eddie Lombardo","7","10","0","Running","-02.474","0","","37.908","24.412","20","50","4","45","8","4","17","Virginias","840","899","14","251","14","260","NASCAR iRacing Class C Fixed","100","0","45"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","365280","365280","Max Foner","10","8","0","Running","-03.502","0","","37.928","24.234","20","50","4","41","6","8","12","New England","1067","1099","11","381","11","384","NASCAR iRacing Class C Fixed","100","0","41"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","269361","269361","Tim Coffey","5","7","0","Running","-04.315","0","","37.945","24.502","20","50","6","37","4","9","23","Mid-South","1072","1090","14","243","14","246","NASCAR iRacing Class C Fixed","100","0","37"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","128113","128113","Roberto Lai","12","15","0","Running","-07.447","0","","37.198","24.471","22","50","0","33","2","8","41","Italy","580","619","20","442","20","453","NASCAR iRacing Class C Fixed","100","0","33"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","365575","365575","Tessie Moundros","9","9","0","Running","-1 L","0","","35.545","24.069","21","49","6","29","0","5","22","Florida","873","877","10","255","10","262","NASCAR iRacing Class C Fixed","100","0","29"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","332011","332011","Colt Ansley","2","14","0","Running","-2 L","0","","39.553","24.332","18","48","12","24","0","9","30","Texas","585","597","10","252","10","242","NASCAR iRacing Class C Fixed","100","0","24"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","199404","199404","Austin Carey","13","12","32","Disconnected","-6 L","0","","36.435","24.129","20","44","2","20","0","9","33","Northwest","667","660","10","252","10","255","NASCAR iRacing Class C Fixed","100","0","20"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","32133","32133","Jeff Mason","14","13","32","Disconnected","-21 L","0","","42.278","23.938","21","29","7","16","0","10","6","California Club","639","621","10","266","10","261","NASCAR iRacing Class C Fixed","100","0","16"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","63377","63377","Trevor Hawkins","15","6","32","Disconnected","-25 L","0","","45.269","24.317","21","25","0","12","0","7","15","Canada","1140","1075","20","499","20","499","NASCAR iRacing Class C Fixed","100","0","12"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","358668","358668","Shawn Bonar","4","2","32","Disconnected","-36 L","0","","50.473","25.592","6","14","10","8","0","6","27","Indiana","1252","1168","11","302","10","248","NASCAR iRacing Class C Fixed","100","0","8"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","345514","345514","Miguel Ángel Enguita Navarro","11","1","32","Disconnected","-36 L","0","","50.335","25.683","7","14","8","4","0","5","38","Iberia","1317","1218","10","239","10","229","NASCAR iRacing Class C Fixed","100","0","4"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","325467","325467","Michael Janssens","3","5","32","Disconnected","-46 L","0","","2:24.904","35.217","3","4","4","2","0","4","40","Benelux","1190","1084","11","338","11","332","NASCAR iRacing Class C Fixed","100","0","2"
