"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 3:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","1037",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","129313","129313","Matt Glann","1","1","0","Running","-00.000","67","","21.670","15.534","2","75","2","64","18","3","31","Great Plains","1707","1769","17","151","17","185","NASCAR iRacing Class C Fixed","100","0","64"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","201918","201918","Tony De Baudry d'Asson","6","3","0","Running","-00.337","8","","21.674","15.811","9","75","12","60","16","6","39","France","1437","1499","11","324","11","325","NASCAR iRacing Class C Fixed","100","0","60"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","341938","341938","Jason Goodbout","16","12","0","Running","-00.502","0","","21.676","15.983","11","75","6","56","14","9","12","New England","919","998","11","339","11","348","NASCAR iRacing Class C Fixed","100","0","56"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","254982","254982","Elijah Foley","14","2","0","Running","-00.636","0","","21.678","15.660","9","75","4","53","12","7","14","New York","1588","1623","14","232","14","252","NASCAR iRacing Class C Fixed","100","0","53"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","313455","313455","Nacho Larrosa del Rey","4","6","0","Running","-00.923","0","","21.682","15.901","2","75","16","49","10","3","38","Iberia","1383","1416","11","364","11","345","NASCAR iRacing Class C Fixed","100","0","49"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","232466","232466","Chadrick Harris","15","10","0","Running","-01.079","0","","21.684","15.677","2","75","2","46","8","8","17","Virginias","1023","1064","19","335","19","348","NASCAR iRacing Class C Fixed","100","0","46"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","369624","369624","Aaron vogt","8","9","0","Running","-03.573","0","","21.717","15.748","2","75","4","42","6","6","29","Midwest","1036","1066","11","353","11","363","NASCAR iRacing Class C Fixed","100","0","42"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","300999","300999","Kevin Stefanic","17","13","0","Running","-04.200","0","","21.663","16.233","31","75","6","39","4","9","22","Florida","881","910","11","352","11","360","NASCAR iRacing Class C Fixed","100","0","39"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","59717","59717","Matt Lucas","18","14","0","Running","-04.432","0","","21.729","15.855","29","75","10","35","2","7","22","Florida","878","896","18","244","18","229","NASCAR iRacing Class C Fixed","100","0","35"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","337711","337711","Nathen Bargy","9","15","0","Running","-1 L","0","","21.985","15.801","29","74","6","32","0","8","6","California Club","726","744","14","240","14","252","NASCAR iRacing Class C Fixed","100","0","32"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","359738","359738","Cody Nielson","5","7","0","Running","-2 L","0","","22.313","15.719","2","73","8","28","0","6","32","West","1260","1237","15","337","15","333","NASCAR iRacing Class C Fixed","100","0","28"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","58584","58584","Kenny Clay","19","18","0","Running","-3 L","0","","22.440","16.409","14","72","2","24","0","10","23","Mid-South","510","525","18","239","18","259","NASCAR iRacing Class C Fixed","100","0","24"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","290656","290656","Adam D Rieck","3","8","0","Running","-7 L","0","","20.245","15.482","2","68","6","21","0","6","27","Indiana","1101","1065","10","264","10","278","NASCAR iRacing Class C Fixed","100","0","21"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","315191","315191","Corey Simonson","13","17","0","Running","-12 L","0","","20.586","16.327","29","63","0","17","0","10","27","Indiana","656","638","11","327","11","347","NASCAR iRacing Class C Fixed","100","0","17"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","185370","185370","Josef Beckner","12","19","29","Disqualified","-19 L","0","","21.442","15.905","2","56","20","14","0","10","20","Ohio","480","467","10","270","10","248","NASCAR iRacing Class C Fixed","100","0","14"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","356638","356638","Joshua Collins4","2","11","0","Running","-22 L","0","","30.726","15.777","2","53","2","10","0","6","23","Mid-South","930","872","11","361","11","371","NASCAR iRacing Class C Fixed","100","0","10"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","308826","308826","Shawn Gosciminski","10","16","32","Disconnected","-43 L","0","","24.946","15.899","9","32","10","7","0","9","1","International Club","770","713","11","344","11","333","NASCAR iRacing Class C Fixed","100","0","7"
"18","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","147813","147813","Joseph Whiteman","11","5","32","Disconnected","-44 L","0","","24.875","15.958","28","31","12","3","0","3","15","Canada","1419","1316","17","124","17","101","NASCAR iRacing Class C Fixed","100","0","3"
"19","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","351260","351260","Chris Meyers2","7","4","32","Disconnected","-52 L","0","","22.003","15.746","9","23","6","1","0","5","32","West","1420","1306","14","216","14","210","NASCAR iRacing Class C Fixed","100","0","1"
