"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.16 9:15 PM GMT","Auto Club Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","1","779",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","124954","124954","Danny House","1","18","0","Running","-00.000","22","","1:05.381","42.204","14","30","0","49","21","9","27","Indiana","688","788","10","236","10","249","NASCAR iRacing Class C Fixed","100","0","49"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","85726","85726","Mike Gray","2","11","0","Running","-00.307","8","","1:05.391","42.271","7","30","0","46","19","9","31","Great Plains","796","879","18","240","18","253","NASCAR iRacing Class C Fixed","100","0","46"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","116858","116858","Ben Helm","3","6","0","Running","-00.416","0","","1:05.394","42.104","15","30","7","44","17","8","29","Midwest","946","1011","14","248","14","237","NASCAR iRacing Class C Fixed","100","0","44"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","330745","330745","Joe Link","6","2","0","Running","-00.829","0","","1:05.408","42.358","7","30","2","42","15","7","29","Midwest","1008","1060","10","247","10","256","NASCAR iRacing Class C Fixed","100","0","42"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","363506","363506","Ian McClanahan","9","10","0","Running","-01.459","0","","1:05.429","42.334","7","30","3","39","13","7","17","Virginias","803","859","11","340","11","341","NASCAR iRacing Class C Fixed","100","0","39"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","321251","321251","Les Barnett","14","8","0","Running","-02.724","0","","1:05.471","42.333","7","30","4","37","11","8","27","Indiana","880","922","14","284","14","279","NASCAR iRacing Class C Fixed","100","0","37"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","264955","264955","Gregory Kanash","5","7","0","Running","-03.381","0","","1:05.493","42.344","14","30","1","35","9","7","33","Northwest","944","973","10","296","11","348","NASCAR iRacing Class C Fixed","100","0","35"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","220455","220455","Bryan Gillespey","15","17","0","Running","-03.476","0","","1:05.496","42.468","14","30","3","32","7","8","30","Texas","698","735","13","192","13","199","NASCAR iRacing Class C Fixed","100","0","32"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","187743","187743","Olivier Debauches3","21","22","0","Running","-04.406","0","","1:05.527","42.800","16","30","5","30","5","9","39","France","433","486","10","263","10","263","NASCAR iRacing Class C Fixed","100","0","30"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","63377","63377","Trevor Hawkins","16","1","0","Running","-07.253","0","","1:05.227","42.228","7","30","0","28","3","7","15","Canada","1040","1036","20","499","20","499","NASCAR iRacing Class C Fixed","100","0","28"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","344052","344052","Tom Jarrell","19","19","0","Running","-18.305","0","","1:05.831","43.243","7","30","4","25","1","9","25","Carolina","559","581","19","312","19","307","NASCAR iRacing Class C Fixed","100","0","25"
