"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.21 12:15 AM GMT","Richmond Raceway","NASCAR iRacing Class C Fixed","2019","2","N/A","6","2016",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","371232","371232","Mark Blessing","1","3","0","Running","-00.000","60","","30.385","22.001","2","60","0","125","22","3","1","International Club","2264","2350","14","292","15","360","NASCAR iRacing Class C Fixed","100","0","125"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","165373","165373","Jeffrey White","6","2","0","Running","-02.291","0","","30.424","22.429","36","60","0","119","20","3","12","New England","2339","2414","18","261","18","287","NASCAR iRacing Class C Fixed","100","0","119"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","347592","347592","Cameron Harris2","12","8","0","Running","-02.679","0","","30.430","22.344","37","60","4","113","18","4","30","Texas","2144","2217","20","424","20","420","NASCAR iRacing Class C Fixed","100","0","113"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","17963","17963","James Barber","7","21","0","Running","-05.764","0","","30.481","22.113","2","60","2","107","16","4","29","Midwest","1760","1839","19","377","19","383","NASCAR iRacing Class C Fixed","100","0","107"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","329978","329978","Luke Parks","2","15","0","Running","-07.972","0","","30.518","22.223","2","60","4","102","14","3","25","Carolina","1911","1975","14","272","14","283","NASCAR iRacing Class C Fixed","100","0","102"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","84469","84469","Jonathan N Gomez","4","19","0","Running","-09.365","0","","30.365","21.971","2","60","4","96","12","3","12","New England","1812","1872","11","375","11","382","NASCAR iRacing Class C Fixed","100","0","96"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","192761","192761","Patrick Soares","22","22","0","Running","-11.864","0","","30.583","22.353","2","60","0","90","10","4","22","Florida","1702","1757","19","309","19","327","NASCAR iRacing Class C Fixed","100","0","90"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","366376","366376","Robin Spivey","23","23","0","Running","-12.579","0","","30.595","22.501","2","60","4","85","8","4","23","Mid-South","1670","1718","14","275","14","285","NASCAR iRacing Class C Fixed","100","0","85"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","17725","17725","John Klickner","3","13","0","Running","-13.051","0","","30.603","22.069","2","60","4","79","6","3","26","Illinois","2001","2027","18","255","18","261","NASCAR iRacing Class C Fixed","100","0","79"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","307899","307899","Matthew D Dixon","18","11","0","Running","-13.991","0","","30.618","22.226","16","60","0","73","4","3","25","Carolina","2077","2092","20","418","20","431","NASCAR iRacing Class C Fixed","100","0","73"
