"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.15 4:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","1062",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","70429","70429","Colby Strickland","4","2","0","Running","-00.000","22","","23.585","15.566","4","75","0","65","15","5","21","Georgia","1510","1581","18","265","18","298","NASCAR iRacing Class C Fixed","100","0","65"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","304439","304439","Matthew Frey","2","16","0","Running","-00.393","48","","23.591","15.568","2","75","4","60","13","9","12","New England","465","587","10","228","10","254","NASCAR iRacing Class C Fixed","100","0","60"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","15939","15939","Tom Wigent","5","1","0","Running","-03.917","5","","23.638","15.636","32","75","10","56","11","5","6","California Club","1521","1566","19","349","19","328","NASCAR iRacing Class C Fixed","100","0","56"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","68829","68829","Robert Hill5","1","4","0","Running","-04.229","0","","23.642","15.603","3","75","4","52","9","4","26","Illinois","1474","1509","19","356","19","359","NASCAR iRacing Class C Fixed","100","0","52"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","320866","320866","Charles Latrell","10","5","0","Running","-05.074","0","","23.653","15.854","2","75","4","47","7","8","32","West","1424","1448","19","375","19","376","NASCAR iRacing Class C Fixed","100","0","47"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","362048","362048","Randall Cobb","7","8","0","Running","-2 L","0","","24.336","15.821","2","73","8","43","5","9","23","Mid-South","1223","1244","14","253","14","259","NASCAR iRacing Class C Fixed","100","0","43"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","336523","336523","Chris Bruns2","12","11","0","Running","-2 L","0","","24.065","15.759","2","73","6","39","3","6","6","California Club","1058","1075","15","349","15","349","NASCAR iRacing Class C Fixed","100","0","39"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","132540","132540","Kurt Haue Jensen","11","6","0","Running","-5 L","0","","23.761","15.865","2","70","6","34","1","5","43","Scandinavia","1264","1259","11","340","11","349","NASCAR iRacing Class C Fixed","100","0","34"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","280618","280618","John Graham6","6","3","0","Running","-11 L","0","","27.772","15.994","3","64","8","30","0","4","18","Atlantic","1497","1469","14","235","14","233","NASCAR iRacing Class C Fixed","100","0","30"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","331661","331661","Stefan Lobenz","3","9","32","Disconnected","-50 L","0","","22.354","15.807","2","25","8","26","0","6","42","DE-AT-CH","1197","1170","10","254","10","246","NASCAR iRacing Class C Fixed","100","0","26"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","347677","347677","Matthew Thrasher","9","15","32","Disconnected","-51 L","0","","22.360","15.926","4","24","4","21","0","9","6","California Club","505","511","11","353","11","353","NASCAR iRacing Class C Fixed","100","0","21"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","362887","362887","Charles L Sears","8","7","32","Disconnected","-70 L","0","","17.383","16.054","2","5","2","17","0","6","17","Virginias","1234","1180","15","334","15","328","NASCAR iRacing Class C Fixed","100","0","17"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","346265","346265","Kevin Skomsky","13","10","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","4","19","New Jersey","1109","1036","14","228","14","228","NASCAR iRacing Class C Fixed","100","0","0"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","287068","287068","Davenee Dear","14","12","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","9","14","New York","778","720","15","306","15","307","NASCAR iRacing Class C Fixed","100","0","0"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","271608","271608","Richard Domenick","15","13","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","10","26","Illinois","717","663","11","357","11","357","NASCAR iRacing Class C Fixed","100","0","0"
"16","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","106040","106040","Adam Shaw2","16","14","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","9","20","Ohio","512","470","14","261","14","261","NASCAR iRacing Class C Fixed","100","0","0"
