"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.15 3:15 AM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","924",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","175897","175897","Cody R Darnell","1","8","0","Running","-00.000","59","","25.204","15.440","2","75","0","57","16","10","28","Michigan","983","1071","10","260","10","294","NASCAR iRacing Class C Fixed","100","0","57"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","313599","313599","Jordon Benefield","3","16","0","Running","-01.604","12","","25.226","15.565","2","75","12","53","14","9","21","Georgia","682","780","10","296","10","293","NASCAR iRacing Class C Fixed","100","0","53"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","302260","302260","Marty Grilley","8","4","0","Running","-09.427","3","","25.330","15.933","3","75","2","49","12","5","31","Great Plains","1086","1146","11","364","11","379","NASCAR iRacing Class C Fixed","100","0","49"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","78725","78725","Vince Simarano","16","9","0","Running","-10.923","0","","25.350","15.841","4","75","0","46","10","6","6","California Club","977","1032","20","427","20","444","NASCAR iRacing Class C Fixed","100","0","46"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","353604","353604","Steven Johnson7","6","6","0","Running","-12.929","0","","25.377","15.811","3","75","8","42","8","8","25","Carolina","1052","1090","19","322","19","314","NASCAR iRacing Class C Fixed","100","0","42"
"6","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","259706","259706","Dana Rogers","12","14","0","Running","-2 L","0","","25.936","16.045","4","73","14","39","6","8","33","Northwest","750","797","10","279","10","273","NASCAR iRacing Class C Fixed","100","0","39"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","287068","287068","Davenee Dear","2","15","0","Running","-6 L","1","","27.435","15.581","2","69","10","35","4","9","14","New York","743","778","15","312","15","306","NASCAR iRacing Class C Fixed","100","0","35"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","367944","367944","Lee Arnold","14","2","0","Running","-16 L","0","","32.245","16.105","33","59","4","32","2","6","15","Canada","1213","1208","11","340","11","349","NASCAR iRacing Class C Fixed","100","0","32"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","120324","120324","Wade Welsh","7","3","29","Disqualified","-25 L","0","","30.933","15.821","2","50","18","28","0","8","15","Canada","1136","1124","18","227","17","142","NASCAR iRacing Class C Fixed","100","0","28"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","335808","335808","Curtis Wilson2","11","11","29","Disqualified","-29 L","0","","32.641","15.957","2","46","10","24","0","9","31","Great Plains","813","809","10","220","10","219","NASCAR iRacing Class C Fixed","100","0","24"
"11","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","369925","369925","Brady Clarke","5","1","0","Running","-31 L","0","","31.917","15.754","2","44","12","21","0","5","17","Virginias","1230","1189","11","393","11","373","NASCAR iRacing Class C Fixed","100","0","21"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","200936","200936","Michael Baynum","4","10","32","Disconnected","-49 L","0","","31.178","15.868","5","26","6","17","0","7","27","Indiana","900","866","18","231","18","221","NASCAR iRacing Class C Fixed","100","0","17"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","307595","307595","Michael Brown36","10","17","32","Disconnected","-56 L","0","","30.975","15.962","2","19","8","14","0","8","17","Virginias","647","621","10","232","10","224","NASCAR iRacing Class C Fixed","100","0","14"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","309999","309999","Ray Radford","15","5","32","Disconnected","-56 L","0","","31.075","16.085","4","19","4","10","0","6","16","Pennsylvania","1073","1005","19","352","19","332","NASCAR iRacing Class C Fixed","100","0","10"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","331266","331266","Jp Brennan","9","13","32","Disconnected","-65 L","0","","31.757","15.782","3","10","6","7","0","8","17","Virginias","763","704","10","221","10","216","NASCAR iRacing Class C Fixed","100","0","7"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","297786","297786","James Blackstone","13","7","32","Disconnected","-73 L","0","","19.512","15.876","2","2","2","3","0","7","21","Georgia","985","899","19","337","19","320","NASCAR iRacing Class C Fixed","100","0","3"
"17","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","142920","142920","Lawrence Pollock","17","12","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","8","20","Ohio","806","720","20","459","20","459","NASCAR iRacing Class C Fixed","100","0","0"
