"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.19 12:15 AM GMT","Martinsville Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","2","4616",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","88718","88718","Kollin Keister","7","2","0","Running","-00.000","26","","22.326","20.755","18","70","0","269","22","1","18","Atlantic","7693","7735","20","467","20","483","NASCAR iRacing Class C Fixed","100","0","269"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","251202","251202","Alex McCollum3","2","3","0","Running","-00.500","42","","22.333","20.649","19","70","0","256","20","1","19","New Jersey","7353","7392","19","326","19","347","NASCAR iRacing Class C Fixed","100","0","256"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","194770","194770","Garrett Manes","4","1","0","Running","-01.458","0","","22.346","20.758","18","70","0","244","18","1","17","Virginias","8314","8330","20","499","20","499","NASCAR iRacing Class C Fixed","100","0","244"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","109076","109076","Matt Kocher","3","6","0","Running","-01.787","0","","22.351","20.733","2","70","0","232","16","1","16","Pennsylvania","5674","5726","16","447","16","462","NASCAR iRacing Class C Fixed","100","0","232"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","234124","234124","Jake Watson","5","4","0","Running","-03.830","0","","22.380","20.640","18","70","0","220","14","1","15","Canada","6934","6953","15","350","15","371","NASCAR iRacing Class C Fixed","100","0","220"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","154378","154378","Collin Bowden","18","13","0","Running","-04.761","0","","22.393","20.895","20","70","4","207","12","1","17","Virginias","4200","4267","14","280","14","294","NASCAR iRacing Class C Fixed","100","0","207"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","222922","222922","Graham A. Bowlin","1","5","0","Running","-05.364","2","","22.402","20.729","19","70","0","195","10","1","30","Texas","6600","6608","19","317","19","331","NASCAR iRacing Class C Fixed","100","0","195"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","24617","24617","Joshua Williams","16","9","0","Running","-05.519","0","","22.404","20.991","19","70","0","183","8","1","25","Carolina","5002","5033","18","216","18","245","NASCAR iRacing Class C Fixed","100","0","183"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","111238","111238","Dalton Collins","8","7","0","Running","-06.213","0","","22.414","20.692","18","70","6","171","6","1","23","Mid-South","5592","5602","19","303","19","301","NASCAR iRacing Class C Fixed","100","0","171"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","328689","328689","Rajah Caruth","6","14","0","Running","-07.986","0","","22.440","20.887","2","70","6","158","4","1","18","Atlantic","4165","4198","15","350","15","352","NASCAR iRacing Class C Fixed","100","0","158"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","46883","46883","Lee Herron","21","18","0","Running","-09.133","0","","22.456","21.069","3","70","0","146","2","1","25","Carolina","3998","4026","14","265","14","297","NASCAR iRacing Class C Fixed","100","0","146"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","16352","16352","Parker Kligerman","10","15","0","Running","-10.544","0","","22.476","20.922","2","70","0","134","0","1","12","New England","4128","4144","19","334","19","355","NASCAR iRacing Class C Fixed","100","0","134"
"13","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","303828","303828","Nathan S Lewis","14","12","0","Running","-14.296","0","","22.530","21.090","19","70","0","122","0","1","14","New York","4260","4265","19","343","19","358","NASCAR iRacing Class C Fixed","100","0","122"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","305576","305576","Brandon Gagnon","12","21","0","Running","-16.968","0","","22.568","21.057","17","70","2","110","0","1","25","Carolina","3559","3571","18","289","19","350","NASCAR iRacing Class C Fixed","100","0","110"
