"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.05 8:15 AM GMT","Texas Motor Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","4","1822",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","307341","307341","Graham A Bowlin","1","5","0","Running","-00.000","40","","39.222","30.654","22","40","2","112","19","2","30","Texas","3358","3413","11","344","11","352","NASCAR iRacing Class C Fixed","100","0","112"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","87821","87821","Shane Williamson","3","4","0","Running","-02.370","0","","39.281","30.797","22","40","0","106","17","1","23","Mid-South","3944","3978","19","308","19","317","NASCAR iRacing Class C Fixed","100","0","106"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","195901","195901","Bertrand Fourniret","7","3","0","Running","-02.856","0","","39.293","30.843","22","40","0","100","15","1","39","France","3961","3985","20","431","20","440","NASCAR iRacing Class C Fixed","100","0","100"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","15775","15775","Rob Lee","2","2","0","Running","-04.784","0","","39.341","30.599","22","40","1","94","13","1","34","Australia/NZ","4042","4055","20","454","20","456","NASCAR iRacing Class C Fixed","100","0","94"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","307801","307801","John Berger","5","6","0","Running","-05.019","0","","39.347","30.693","22","40","2","88","11","3","12","New England","2646","2678","19","329","19","333","NASCAR iRacing Class C Fixed","100","0","88"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","223523","223523","Alec Daffin","4","1","0","Running","-05.772","0","","39.366","30.942","23","40","0","82","9","1","33","Northwest","4228","4219","19","334","19","346","NASCAR iRacing Class C Fixed","100","0","82"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","219230","219230","Gaetan Essart","6","8","0","Running","-05.926","0","","39.370","30.857","22","40","0","76","7","2","39","France","2199","2223","19","307","19","320","NASCAR iRacing Class C Fixed","100","0","76"
"8","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","91787","91787","Philip Johansson","10","13","0","Running","-10.112","0","","37.281","30.883","22","40","0","70","5","5","43","Scandinavia","1335","1379","11","376","11","388","NASCAR iRacing Class C Fixed","100","0","70"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","205903","205903","Zach Lambert","12","7","0","Running","-10.800","0","","39.491","31.250","22","40","0","64","3","2","27","Indiana","2438","2436","19","377","19","389","NASCAR iRacing Class C Fixed","100","0","64"
"10","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","333598","333598","Shane Inwood","18","10","0","Running","-11.073","0","","39.498","31.113","22","40","0","58","1","3","19","New Jersey","1893","1897","17","154","17","178","NASCAR iRacing Class C Fixed","100","0","58"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","242692","242692","Hidekazu Izawa","14","11","0","Running","-11.229","0","","39.502","31.176","22","40","0","53","0","5","47","Asia","1447","1456","15","367","15","379","NASCAR iRacing Class C Fixed","100","0","53"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","119263","119263","Waylon Williams","8","12","0","Running","-11.434","0","","39.507","31.069","22","40","3","47","0","4","23","Mid-South","1364","1367","18","210","18","217","NASCAR iRacing Class C Fixed","100","0","47"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","364633","364633","Joshua Grass","13","20","0","Running","-13.056","0","","39.548","31.000","22","40","0","41","0","7","25","Carolina","599","629","10","265","10","282","NASCAR iRacing Class C Fixed","100","0","41"
"14","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","148940","148940","Graeme Burnett","11","9","0","Running","-14.089","0","","39.574","31.239","22","40","3","35","0","2","36","UK and I","1903","1867","18","262","18","264","NASCAR iRacing Class C Fixed","100","0","35"
"15","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","328789","328789","Herman Hart","9","15","0","Running","-15.268","0","","39.603","31.388","12","40","0","29","0","7","31","Great Plains","1084","1070","18","253","18","270","NASCAR iRacing Class C Fixed","100","0","29"
"16","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","357646","357646","Corey Lane","17","18","0","Running","-16.714","0","","39.639","31.418","2","40","0","23","0","7","34","Australia/NZ","970","951","15","328","15","340","NASCAR iRacing Class C Fixed","100","0","23"
"17","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","364550","364550","William Swiger","16","16","0","Running","-18.199","0","","39.676","31.606","26","40","0","17","0","6","17","Virginias","1041","1009","11","346","11","359","NASCAR iRacing Class C Fixed","100","0","17"
"18","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","347552","347552","TJ Moore2","20","17","0","Running","-24.337","0","","39.830","31.669","4","40","0","11","0","8","31","Great Plains","974","935","15","359","15","370","NASCAR iRacing Class C Fixed","100","0","11"
"19","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289825","289825","Miniac Mickael","15","19","0","Running","-2 L","0","","36.997","31.469","21","38","2","5","0","6","39","France","958","910","10","294","11","345","NASCAR iRacing Class C Fixed","100","0","5"
"20","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","324426","324426","Brandon Sox","19","14","32","Disconnected","-25 L","0","","40.472","31.355","12","15","4","2","0","6","25","Carolina","1314","1241","19","331","19","319","NASCAR iRacing Class C Fixed","100","0","2"
