"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.08 10:15 PM GMT","Texas Motor Speedway - Oval","NASCAR iRacing Class C Fixed","2019","2","N/A","4","1216",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","358196","358196","Nick Rader2","5","2","0","Running","-00.000","8","","49.610","31.117","33","40","4","76","20","5","26","Illinois","1329","1418","9","161","9","177","NASCAR iRacing Class C Fixed","100","0","76"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","360930","360930","Chad Ashley3","19","17","0","Running","-00.245","0","","49.616","30.988","33","40","9","72","18","5","27","Indiana","1161","1249","11","361","11","351","NASCAR iRacing Class C Fixed","100","0","72"
"3","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","135319","135319","Joshua Borje-Bonkowski","6","11","0","Running","-01.470","0","","49.647","31.044","33","40","4","68","16","4","32","West","1232","1307","18","220","18","221","NASCAR iRacing Class C Fixed","100","0","68"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","292462","292462","Daniel DeBlauwe","8","4","0","Running","-01.803","17","","49.655","31.076","33","40","0","64","14","6","28","Michigan","1303","1365","10","271","10","290","NASCAR iRacing Class C Fixed","100","0","64"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","358540","358540","Dan Brasington","4","14","0","Running","-02.083","0","","49.662","31.206","33","40","0","60","12","6","25","Carolina","1184","1242","18","266","18","284","NASCAR iRacing Class C Fixed","100","0","60"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","119409","119409","Chad Hisaw","10","18","0","Running","-02.904","0","","49.682","31.241","33","40","0","57","10","4","23","Mid-South","1139","1190","19","349","19","361","NASCAR iRacing Class C Fixed","100","0","57"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","366112","366112","Harry Dent IV","7","1","0","Running","-03.525","0","","49.698","31.377","33","40","0","53","8","4","29","Midwest","1338","1369","14","289","15","350","NASCAR iRacing Class C Fixed","100","0","53"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","286561","286561","Reilley Potter","1","12","0","Running","-03.626","1","","49.701","31.260","33","40","0","49","6","6","27","Indiana","1194","1223","10","291","11","350","NASCAR iRacing Class C Fixed","100","0","49"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","68829","68829","Robert Hill5","18","16","0","Running","-04.082","0","","49.712","31.344","33","40","0","45","4","4","26","Illinois","1171","1192","20","409","20","418","NASCAR iRacing Class C Fixed","100","0","45"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","368276","368276","Chris Tilson","9","21","0","Running","-04.852","0","","49.731","31.039","34","40","5","41","2","6","21","Georgia","1045","1064","11","355","11","352","NASCAR iRacing Class C Fixed","100","0","41"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","213543","213543","Cody Green","21","20","0","Running","-05.326","0","","49.743","31.199","33","40","4","38","0","6","32","West","1060","1068","14","224","14","230","NASCAR iRacing Class C Fixed","100","0","38"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","368074","368074","Kevin Miles2","12","6","0","Running","-05.501","0","","49.747","31.375","33","40","0","34","0","6","21","Georgia","1286","1273","11","331","11","344","NASCAR iRacing Class C Fixed","100","0","34"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","367773","367773","James Coey","16","13","0","Running","-16.646","0","","50.026","31.706","36","40","7","30","0","5","16","Pennsylvania","1189","1172","11","348","11","344","NASCAR iRacing Class C Fixed","100","0","30"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","221017","221017","Dani Pascual","3","7","32","Disconnected","-6 L","10","","53.285","31.418","20","34","7","26","0","6","38","Iberia","1285","1253","18","227","18","212","NASCAR iRacing Class C Fixed","100","0","26"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","195452","195452","Sergi Dinaret","11","10","0","Running","-7 L","0","","1:00.409","31.854","2","33","2","22","0","5","38","Iberia","1241","1202","13","154","13","168","NASCAR iRacing Class C Fixed","100","0","22"
