"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 5:15 PM GMT","Bristol Motor Speedway","NASCAR iRacing Class C Fixed","2019","2","N/A","5","3087",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","298414","298414","Treyten Lapcevich","1","2","0","Running","-00.000","75","","21.773","15.386","3","75","0","180","14","1","15","Canada","5073","5128","15","352","15","375","NASCAR iRacing Class C Fixed","100","0","180"
"2","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","278023","278023","Alex Posey","7","6","0","Running","-00.779","0","","21.784","15.501","27","75","0","167","12","1","17","Virginias","4316","4373","18","272","18","295","NASCAR iRacing Class C Fixed","100","0","167"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","155159","155159","Cody Webster","8","4","0","Running","-01.257","0","","21.790","15.552","59","75","12","154","10","1","14","New York","4638","4675","18","216","18","206","NASCAR iRacing Class C Fixed","100","0","154"
"4","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","126733","126733","Wade Poole","5","5","0","Running","-01.415","0","","21.792","15.472","2","75","0","141","8","2","15","Canada","4385","4414","18","237","18","269","NASCAR iRacing Class C Fixed","100","0","141"
"5","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","179160","179160","Jeff Mills","4","3","0","Running","-02.264","0","","21.803","15.471","2","75","0","128","6","1","15","Canada","4729","4737","20","444","20","461","NASCAR iRacing Class C Fixed","100","0","128"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","232632","232632","Quentin Waynick","9","13","0","Running","-02.718","0","","21.809","15.778","58","75","8","115","4","4","31","Great Plains","1980","2042","19","317","19","310","NASCAR iRacing Class C Fixed","100","0","115"
"7","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","307756","307756","Matthew Jerry","6","15","0","Running","-03.653","0","","21.822","15.593","3","75","4","102","2","6","29","Midwest","1610","1670","11","361","11","374","NASCAR iRacing Class C Fixed","100","0","102"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","338408","338408","Jared Ickes","3","12","0","Running","-04.024","0","","21.699","15.372","2","75","8","90","0","3","16","Pennsylvania","2213","2242","11","327","11","332","NASCAR iRacing Class C Fixed","100","0","90"
"9","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","241376","241376","Ryan Hughes8","15","14","0","Running","-04.926","0","","21.839","16.089","58","75","8","77","0","4","22","Florida","1657","1689","20","406","19","352","NASCAR iRacing Class C Fixed","100","0","77"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","21670","21670","Joey Covas","2","7","0","Running","-05.917","0","","21.852","15.446","2","75","4","64","0","1","14","New York","4298","4250","19","358","19","360","NASCAR iRacing Class C Fixed","100","0","64"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","65696","65696","Jesse Dotson","13","10","0","Running","-2 L","0","","20.212","15.475","27","73","4","51","0","2","23","Mid-South","2330","2317","18","240","18","253","NASCAR iRacing Class C Fixed","100","0","51"
"12","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","81103","81103","Jay Jones","11","8","0","Running","-8 L","0","","24.397","15.493","2","67","10","38","0","2","25","Carolina","3328","3275","19","393","19","357","NASCAR iRacing Class C Fixed","100","0","38"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","60608","60608","Caleb McKee","12","9","32","Disconnected","-45 L","0","","24.745","15.654","3","30","4","25","0","2","14","New York","3005","2947","19","323","19","316","NASCAR iRacing Class C Fixed","100","0","25"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","231418","231418","Hunter O Johnson","10","1","32","Disconnected","-54 L","0","","21.588","15.578","2","21","12","12","0","1","12","New England","6029","5897","18","280","18","230","NASCAR iRacing Class C Fixed","100","0","12"
"15","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","353483","353483","Evan Rice","14","11","32","Disconnected","-75 L","0","","00.000","","","0","0","0","0","6","21","Georgia","2314","2249","19","331","19","331","NASCAR iRacing Class C Fixed","100","0","0"
