"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.18 4:15 AM GMT","Richmond Raceway","NASCAR iRacing Class C Fixed","2019","2","N/A","6","1516",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","224034","224034","Steven Uhl2","1","2","0","Running","-00.000","48","","33.577","22.111","2","60","0","94","20","4","33","Northwest","1795","1878","19","315","19","325","NASCAR iRacing Class C Fixed","100","0","94"
"2","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","370530","370530","Lee Banks2","4","3","0","Running","-00.464","0","","33.584","22.307","2","60","0","89","18","5","21","Georgia","1742","1818","15","346","15","364","NASCAR iRacing Class C Fixed","100","0","89"
"3","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","342569","342569","Justin Carey2","10","1","0","Running","-00.858","6","","33.591","22.295","38","60","0","84","16","6","32","West","1811","1874","15","352","15","370","NASCAR iRacing Class C Fixed","100","0","84"
"4","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","292856","292856","Rick Schneider","8","20","0","Running","-00.982","1","","33.593","22.307","18","60","2","79","14","9","29","Midwest","1313","1389","11","332","11","344","NASCAR iRacing Class C Fixed","100","0","79"
"5","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","246025","246025","Jordan Barry","16","6","0","Running","-01.166","0","","33.596","22.518","38","60","14","75","12","3","15","Canada","1690","1739","18","230","18","202","NASCAR iRacing Class C Fixed","100","0","75"
"6","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","289747","289747","Will Cannon","2","5","0","Running","-01.443","0","","33.601","22.165","2","60","4","70","10","3","25","Carolina","1721","1759","15","308","15","315","NASCAR iRacing Class C Fixed","100","0","70"
"7","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","369915","369915","Michael Sturgill","9","21","0","Running","-01.654","0","","33.604","22.485","40","60","4","65","8","6","20","Ohio","1296","1344","11","368","11","369","NASCAR iRacing Class C Fixed","100","0","65"
"8","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","243845","243845","Christopher Duzan","18","8","0","Running","-01.981","0","","33.609","22.397","2","60","4","61","6","4","30","Texas","1621","1644","19","335","19","332","NASCAR iRacing Class C Fixed","100","0","61"
"9","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","314253","314253","Kaj Mailo","5","19","0","Running","-01.987","0","","33.610","22.512","20","60","6","56","4","7","32","West","1329","1356","13","161","13","173","NASCAR iRacing Class C Fixed","100","0","56"
"10","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","328789","328789","Herman Hart","17","7","0","Running","-02.136","0","","33.612","22.465","60","60","0","51","2","7","31","Great Plains","1627","1631","18","275","19","343","NASCAR iRacing Class C Fixed","100","0","51"
"11","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","271738","271738","Ezequiel Priotto","14","13","0","Running","-02.251","0","","33.614","22.626","31","60","6","47","0","5","24","Hispanoamérica","1419","1423","15","320","15","320","NASCAR iRacing Class C Fixed","100","0","47"
"12","62","NASCAR Camping World Toyota Tundra","71","Camping World Series","364605","364605","Mathew Trivett","6","4","0","Running","-03.800","0","","33.640","22.597","2","60","4","42","0","8","17","Virginias","1728","1710","19","368","19","361","NASCAR iRacing Class C Fixed","100","0","42"
"13","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","300117","300117","Jon Cross","12","15","0","Running","-03.860","0","","33.641","22.595","2","60","4","37","0","4","27","Indiana","1386","1373","18","274","18","277","NASCAR iRacing Class C Fixed","100","0","37"
"14","63","NASCAR Camping World Chevrolet Silverado","71","Camping World Series","256335","256335","Joseph Gregory","7","9","0","Running","-28 L","5","","35.529","22.188","2","32","4","32","0","5","25","Carolina","1602","1570","14","263","14","263","NASCAR iRacing Class C Fixed","100","0","32"
