"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.10.27 8:00 PM GMT","Daytona International Speedway - Road Course","IndyCar Series - Road","2017","4","N/A","7","2274"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","80719","80719","Austin Espitee","2","1","0","Running","-00.000","26","","1:31.966","1:29.289","35","42","3","141","23","1","12","New England","4264","4313","20","476","20","484","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","17051","17051","Tim Holgate","1","2","0","Running","-17.268","16","","1:31.684","1:29.130","33","42","7","134","21","1","20","Ohio","4203","4245","16","444","16","448","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","178221","178221","Richard Tam","5","5","0","Running","-45.362","0","","1:33.045","1:30.821","42","42","3","128","19","2","15","Canada","3137","3194","20","432","20","445","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","91313","91313","Sean Disbro2","7","8","0","Running","-45.474","0","","1:33.048","1:30.613","8","42","8","122","17","2","27","Indiana","2836","2892","18","241","18","257","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","16564","16564","Georg Naujoks","4","7","0","Running","-58.591","0","","1:33.307","1:30.183","39","42","12","116","15","2","42","DE-AT-CH","2951","2996","20","450","20","422","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","211081","211081","Simone Nicastro","13","19","0","Running","-1:32.394","0","","1:34.165","1:31.420","2","42","9","110","13","4","41","Italy","1826","1897","15","366","15","368","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","110963","110963","Adam Plunkett","12","14","0","Running","-1 L","0","","1:34.389","1:31.362","40","41","6","104","11","3","6","California Club","2319","2365","20","468","20","461","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","36204","36204","Pierre Bourdon","10","17","0","Running","-1 L","0","","1:34.400","1:31.158","40","41","12","98","9","3","15","Canada","2142","2186","18","243","18","241","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","21975","21975","John Downing","11","6","0","Running","-1 L","0","","1:34.606","1:31.512","39","41","4","91","7","2","33","Northwest","2955","2967","20","428","20","433","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","204909","204909","Andrew Burns2","16","11","0","Running","-1 L","0","","1:34.902","1:31.423","36","41","9","85","5","2","29","Midwest","2709","2719","15","322","15","327","IndyCar Series - Road","100","0"
"11","57","Dallara DW12","63","Dallara DW12","264610","264610","Sergio Morresi","20","15","0","Running","-1 L","0","","1:35.292","1:32.293","31","41","2","79","3","3","24","Hispanoamérica","2232","2248","20","465","20","479","IndyCar Series - Road","100","0"
"12","57","Dallara DW12","63","Dallara DW12","96253","96253","Kleber Bottaro Moura","17","20","0","Running","-1 L","0","","1:36.098","1:32.965","20","41","6","73","1","5","45","Brazil","1542","1573","19","382","19","383","IndyCar Series - Road","100","0"
"13","57","Dallara DW12","63","Dallara DW12","174859","174859","Andreas Eik","9","9","0","Running","-2 L","0","","1:37.118","1:32.070","32","40","9","67","0","2","43","Scandinavia","2829","2812","16","479","16","467","IndyCar Series - Road","100","0"
"14","57","Dallara DW12","63","Dallara DW12","200271","200271","Robert Carey2","22","23","0","Running","-4 L","0","","1:43.692","1:38.139","24","38","14","61","0","8","22","Florida","876","917","15","351","15","339","IndyCar Series - Road","100","0"
"15","57","Dallara DW12","63","Dallara DW12","174942","174942","Carter Kundinger","19","4","29","Disqualified","-15 L","0","","1:33.887","1:30.629","3","27","17","55","0","2","29","Midwest","3230","3186","18","241","18","206","IndyCar Series - Road","100","0"
"16","57","Dallara DW12","63","Dallara DW12","285695","285695","Michel Rugenbrink","6","18","32","Disconnected","-23 L","0","","1:35.888","1:31.674","18","19","7","49","0","4","40","Benelux","1876","1863","19","364","19","347","IndyCar Series - Road","100","0"
"17","57","Dallara DW12","63","Dallara DW12","78932","78932","Niall McBride","14","16","32","Disconnected","-34 L","0","","1:36.144","1:31.266","3","8","8","42","0","3","36","UK and I","2212","2180","18","258","18","225","IndyCar Series - Road","100","0"
"18","57","Dallara DW12","63","Dallara DW12","176188","176188","Alessandro Dalledonne","3","3","32","Disconnected","-37 L","0","","1:31.901","1:30.390","4","5","1","36","0","2","41","Italy","4143","4053","17","166","17","168","IndyCar Series - Road","100","0"
