"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.11.21 12:00 AM GMT","Watkins Glen International - Cup","IndyCar Series - Road","2017","4","N/A","11","2754"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","232950","232950","Henry Bennett","1","1","0","Running","-00.000","51","","57.560","55.634","50","55","2","163","15","1","36","UK and I","4894","4938","20","499","20","499","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","80719","80719","Austin Espitee","2","2","0","Running","-19.716","0","","57.918","55.896","44","55","6","152","13","1","12","New England","4184","4230","20","499","20","496","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","154558","154558","Liam Quinn","3","3","0","Running","-24.168","0","","57.999","55.890","51","55","5","141","11","1","36","UK and I","4051","4087","20","479","20","473","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","117884","117884","Rikki Gerhardt","5","10","0","Running","-48.415","0","","58.440","56.512","50","55","2","130","9","3","42","DE-AT-CH","2457","2523","20","499","20","499","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","134446","134446","Lincoln Miguel","16","16","0","Running","-48.903","4","","58.449","56.150","52","55","3","119","7","3","45","Brazil","2111","2176","20","459","20","466","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","180414","180414","Arturo Amro","6","4","0","Running","-53.460","0","","58.532","56.484","47","55","2","108","5","1","34","Australia/NZ","3036","3060","19","396","20","453","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","167471","167471","Jay M Lawrence","10","6","0","Running","-1 L","0","","58.906","56.708","14","54","4","97","3","2","34","Australia/NZ","2813","2831","19","327","19","340","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","68572","68572","Rob Unglenieks","12","7","0","Running","-1 L","0","","58.930","56.890","33","54","0","86","1","2","28","Michigan","2755","2762","20","473","20","497","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","110963","110963","Adam Plunkett","11","11","0","Running","-1 L","0","","59.169","56.698","9","54","4","76","0","3","6","California Club","2358","2365","20","482","20","477","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","256057","256057","David Adams8","15","14","0","Running","-1 L","0","","58.883","57.147","49","54","1","65","0","3","27","Indiana","2310","2307","20","499","20","499","IndyCar Series - Road","100","0"
"11","57","Dallara DW12","63","Dallara DW12","91313","91313","Sean Disbro2","8","5","32","Disconnected","-4 L","0","","58.087","56.121","11","51","4","54","0","2","27","Indiana","2824","2793","18","236","18","259","IndyCar Series - Road","100","0"
"12","57","Dallara DW12","63","Dallara DW12","264610","264610","Sergio Morresi","14","13","0","Running","-20 L","0","","59.278","57.159","34","35","3","43","0","3","24","Hispanoamérica","2319","2291","20","490","20","485","IndyCar Series - Road","100","0"
"13","57","Dallara DW12","63","Dallara DW12","264193","264193","Corey J Ott","4","12","32","Disconnected","-31 L","0","","58.463","56.538","2","24","5","32","0","3","34","Australia/NZ","2337","2296","17","129","17","138","IndyCar Series - Road","100","0"
"14","57","Dallara DW12","63","Dallara DW12","204909","204909","Andrew Burns2","13","9","32","Disconnected","-46 L","0","","1:00.259","58.576","6","9","4","21","0","2","29","Midwest","2585","2524","14","243","14","239","IndyCar Series - Road","100","0"
"15","57","Dallara DW12","63","Dallara DW12","156971","156971","Simon Briant2","9","8","32","Disconnected","-49 L","0","","1:14.578","1:00.518","5","6","13","10","0","2","33","Northwest","2734","2656","20","439","19","349","IndyCar Series - Road","100","0"
"16","57","Dallara DW12","63","Dallara DW12","78932","78932","Niall McBride","7","15","32","Disconnected","-55 L","0","","00.000","","","0","4","0","0","3","36","UK and I","2122","2051","19","358","19","337","IndyCar Series - Road","100","0"
