"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2017.11.26 6:00 PM GMT","Watkins Glen International - Cup","IndyCar Series - Road","2017","4","N/A","11","1353"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","57","Dallara DW12","63","Dallara DW12","75427","75427","Jeffrey Koolbergen","1","1","0","Running","-00.000","55","","57.742","55.933","37","55","7","79","9","1","40","Benelux","3967","3991","20","422","20","415","IndyCar Series - Road","100","0"
"2","57","Dallara DW12","63","Dallara DW12","170245","170245","Josh Lambert","3","5","0","Running","-2 L","0","","1:00.492","57.885","14","53","10","70","7","7","23","Mid-South","1303","1373","10","250","10","272","IndyCar Series - Road","100","0"
"3","57","Dallara DW12","63","Dallara DW12","257567","257567","Tom Zantman","4","4","0","Running","-2 L","0","","1:00.457","57.977","28","53","2","61","5","5","40","Benelux","1306","1356","16","479","16","493","IndyCar Series - Road","100","0"
"4","57","Dallara DW12","63","Dallara DW12","119166","119166","Randy Shewmake","5","3","0","Running","-3 L","0","","1:01.165","58.976","9","52","0","52","3","5","30","Texas","1693","1708","19","350","19","381","IndyCar Series - Road","100","0"
"5","57","Dallara DW12","63","Dallara DW12","198073","198073","Cesare DiEmidio","8","7","0","Running","-3 L","0","","1:02.212","59.028","51","52","1","43","1","7","41","Italy","1287","1298","19","304","19","327","IndyCar Series - Road","100","0"
"6","57","Dallara DW12","63","Dallara DW12","222370","222370","George Corso","6","10","0","Running","-4 L","0","","1:03.170","59.622","22","51","0","35","0","9","22","Florida","553","586","18","232","18","273","IndyCar Series - Road","100","0"
"7","57","Dallara DW12","63","Dallara DW12","50988","50988","Neil Bontems","2","2","29","Disqualified","-8 L","0","","1:04.352","58.284","15","47","18","26","0","2","36","UK and I","2470","2403","17","110","17","104","IndyCar Series - Road","100","0"
"8","57","Dallara DW12","63","Dallara DW12","71923","71923","Craig Fuller","9","8","0","Running","-8 L","0","","1:08.831","1:02.450","39","47","7","17","0","10","36","UK and I","788","766","20","432","20","421","IndyCar Series - Road","100","0"
"9","57","Dallara DW12","63","Dallara DW12","101766","101766","Ricky Heinan","7","6","32","Disconnected","-54 L","0","","00.000","","","1","6","8","0","5","29","Midwest","1295","1227","18","234","18","213","IndyCar Series - Road","100","0"
"10","57","Dallara DW12","63","Dallara DW12","144848","144848","Regis A Montibeller2","10","9","32","Disconnected","-55 L","0","","00.000","","","0","0","0","0","10","45","Brazil","566","520","14","242","14","239","IndyCar Series - Road","100","0"
