"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.10.12 7:00 PM GMT","Circuit de Spa-Francorchamps - Classic Pits","Radical Racing Challenge C","2018","4","N/A","5","1217"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","335070","335070","Lerousseau Hugo","2","12","0","Running","-00.000","1","","2:19.741","2:17.129","6","12","5","75","15","5","39","France","1149","1246","10","255","10","269","Radical Racing Challenge C","40","0"
"2","13","Radical SR8","15","Radical SR8","313347","313347","Alexander Lange","1","1","0","Running","-01.729","1","","2:19.886","2:15.280","8","12","11","70","13","6","42","DE-AT-CH","1388","1460","11","356","11","350","Radical Racing Challenge C","40","0"
"3","13","Radical SR8","15","Radical SR8","329347","329347","Fabio Zamperlini","4","6","0","Running","-05.359","10","","2:20.188","2:16.001","4","12","9","65","11","5","45","Brazil","1302","1366","15","369","15","355","Radical Racing Challenge C","40","0"
"4","13","Radical SR8","15","Radical SR8","335358","335358","Cesar Fernando Cejas","13","8","0","Running","-33.130","0","","2:22.501","2:19.231","4","12","5","60","9","7","38","Iberia","1233","1288","11","323","11","331","Radical Racing Challenge C","40","0"
"5","13","Radical SR8","15","Radical SR8","327229","327229","Xavi Silvestre Frutos","9","15","0","Running","-55.435","0","","2:24.361","2:19.989","9","12","9","55","7","8","38","Iberia","992","1048","10","248","10","255","Radical Racing Challenge C","40","0"
"6","13","Radical SR8","15","Radical SR8","338117","338117","Michael Eugene","15","13","0","Running","-55.735","0","","2:24.385","2:19.645","2","12","9","50","5","R","40","Benelux","1139","1174","11","395","11","381","Radical Racing Challenge C","40","0"
"7","13","Radical SR8","15","Radical SR8","330616","330616","Nuno Pedrosa","7","7","0","Running","-1:51.974","0","","2:25.507","2:18.314","8","12","4","45","3","5","38","Iberia","1252","1268","10","257","10","273","Radical Racing Challenge C","40","0"
"8","13","Radical SR8","15","Radical SR8","340666","340666","Willy Koppe","16","14","0","Running","-1 L","0","","2:38.815","2:32.999","4","11","2","40","1","9","42","DE-AT-CH","1073","1087","15","392","16","443","Radical Racing Challenge C","40","0"
"9","13","Radical SR8","15","Radical SR8","244351","244351","Pieter Marten Hoekstra2","11","3","32","Disconnected","-3 L","0","","2:19.016","2:16.843","5","9","4","35","0","5","40","Benelux","1378","1364","14","252","14","255","Radical Racing Challenge C","40","0"
"10","13","Radical SR8","15","Radical SR8","99795","99795","Matthew Overton","3","5","32","Disconnected","-3 L","0","","2:19.494","2:16.207","3","9","5","30","0","5","15","Canada","1324","1300","14","208","14","214","Radical Racing Challenge C","40","0"
"11","13","Radical SR8","15","Radical SR8","340494","340494","Anderson Silva7","6","10","29","Disqualified","-4 L","0","","2:21.443","2:17.992","3","8","3","25","0","5","45","Brazil","1203","1173","11","365","11","371","Radical Racing Challenge C","40","0"
"12","13","Radical SR8","15","Radical SR8","320332","320332","Borja Cañadas","10","16","0","Running","-5 L","0","","2:27.948","2:21.500","4","7","13","20","0","7","38","Iberia","971","942","15","347","15","321","Radical Racing Challenge C","40","0"
"13","13","Radical SR8","15","Radical SR8","303493","303493","Xavier Cortés","5","11","32","Disconnected","-7 L","0","","3:08.880","2:20.485","5","5","9","15","0","7","38","Iberia","1176","1122","14","226","14","215","Radical Racing Challenge C","40","0"
"14","13","Radical SR8","15","Radical SR8","336436","336436","Matt Johnson7","14","9","0","Running","-8 L","0","","8:40.158","2:22.186","4","4","12","10","0","6","33","Northwest","1211","1143","11","348","11","327","Radical Racing Challenge C","40","0"
"15","13","Radical SR8","15","Radical SR8","205499","205499","James Claeys","12","4","32","Disconnected","-11 L","0","","00.000","","","1","4","5","0","6","25","Carolina","1372","1283","19","386","19","364","Radical Racing Challenge C","40","0"
"16","13","Radical SR8","15","Radical SR8","333897","333897","Tobias Dievenich","8","2","32","Disconnected","-12 L","0","","00.000","","","0","0","0","0","7","42","DE-AT-CH","1385","1284","9","160","9","160","Radical Racing Challenge C","40","0"
