"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.10.14 5:00 PM GMT","Circuit de Spa-Francorchamps - Classic Pits","Radical Racing Challenge C","2018","4","N/A","5","2712"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","249614","249614","Cristian Capece2","1","4","0","Running","-00.000","6","","2:15.070","2:13.612","8","12","3","162","16","2","41","Italy","3241","3320","17","166","17","188","Radical Racing Challenge C","40","0"
"2","13","Radical SR8","15","Radical SR8","182312","182312","Chinmai Kristo Punukollu","2","1","0","Running","-00.082","6","","2:15.077","2:13.607","3","12","1","151","14","1","47","Asia","4782","4816","19","362","19","376","Radical Racing Challenge C","40","0"
"3","13","Radical SR8","15","Radical SR8","316408","316408","Andrea Cini","3","8","0","Running","-06.393","0","","2:15.603","2:14.387","3","12","2","141","12","2","41","Italy","2826","2895","14","272","14","286","Radical Racing Challenge C","40","0"
"4","13","Radical SR8","15","Radical SR8","285358","285358","Tyler Frederick","10","17","0","Running","-24.405","0","","2:17.103","2:14.734","5","12","8","131","10","3","12","New England","1970","2054","15","364","15","355","Radical Racing Challenge C","40","0"
"5","13","Radical SR8","15","Radical SR8","66527","66527","Michael Talacka","8","15","0","Running","-24.955","0","","2:17.149","2:15.337","10","12","1","121","8","3","36","UK and I","2131","2198","18","208","18","231","Radical Racing Challenge C","40","0"
"6","13","Radical SR8","15","Radical SR8","248792","248792","Washington Luiz","12","11","0","Running","-45.838","0","","2:18.889","2:16.389","5","12","7","111","6","3","45","Brazil","2403","2449","15","360","15","354","Radical Racing Challenge C","40","0"
"7","13","Radical SR8","15","Radical SR8","144021","144021","Wayne Hutchison","14","14","0","Running","-52.818","0","","2:19.471","2:17.282","2","12","0","101","4","3","33","Northwest","2136","2179","20","499","20","499","Radical Racing Challenge C","40","0"
"8","13","Radical SR8","15","Radical SR8","159911","159911","Binesh Lad","13","10","0","Running","-1 L","0","","2:18.219","2:16.202","4","11","11","91","2","2","36","UK and I","2448","2469","15","321","15","309","Radical Racing Challenge C","40","0"
"9","13","Radical SR8","15","Radical SR8","35627","35627","Johannes Hestermann","9","5","0","Running","-4 L","0","","3:42.432","2:15.580","6","8","0","81","0","2","42","DE-AT-CH","3115","3106","20","426","20","435","Radical Racing Challenge C","40","0"
"10","13","Radical SR8","15","Radical SR8","225398","225398","Flávio Saturnino","11","9","32","Disconnected","-5 L","0","","2:18.932","2:14.971","5","7","9","70","0","2","38","Iberia","2542","2538","17","147","17","133","Radical Racing Challenge C","40","0"
"11","13","Radical SR8","15","Radical SR8","263054","263054","Paul G Crabb","4","6","32","Disconnected","-6 L","0","","2:18.245","2:15.840","5","6","8","60","0","2","36","UK and I","2996","2967","15","335","15","322","Radical Racing Challenge C","40","0"
"12","13","Radical SR8","15","Radical SR8","273161","273161","Nick Carty","5","7","32","Disconnected","-7 L","0","","2:19.162","2:17.409","2","5","2","50","0","2","32","West","2847","2810","18","254","18","258","Radical Racing Challenge C","40","0"
"13","13","Radical SR8","15","Radical SR8","183738","183738","Liam Lawson","16","13","32","Disconnected","-7 L","0","","2:21.937","2:15.519","2","5","7","40","0","4","34","Australia/NZ","2227","2197","18","252","18","232","Radical Racing Challenge C","40","0"
"14","13","Radical SR8","15","Radical SR8","107938","107938","Steven Rheault","7","16","32","Disconnected","-8 L","0","","2:20.262","2:16.554","2","4","5","30","0","3","15","Canada","2002","1968","11","326","11","323","Radical Racing Challenge C","40","0"
"15","13","Radical SR8","15","Radical SR8","211690","211690","Pierre Laury","15","12","32","Disconnected","-9 L","0","","2:21.215","2:15.145","2","3","3","20","0","2","39","France","2337","2280","13","151","13","144","Radical Racing Challenge C","40","0"
"16","13","Radical SR8","15","Radical SR8","78067","78067","Luiz Gonzaga Filho","6","2","32","Disconnected","-12 L","0","","00.000","","","0","2","0","0","1","45","Brazil","4502","4373","15","324","15","320","Radical Racing Challenge C","40","0"
"17","13","Radical SR8","15","Radical SR8","314220","314220","Suellio Almeida","17","3","32","Disconnected","-12 L","0","","00.000","","","0","0","0","0","2","45","Brazil","3699","3585","18","211","18","209","Radical Racing Challenge C","40","0"
