"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.05.03 5:00 PM GMT","Suzuka International Racing Course - Grand Prix","Ruf GT3 Challenge","2018","2","N/A","8","2250"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","50","Ruf RT 12R Track","55","Ruf RT 12R Track","113984","113984","Gilberto Miglioranza","1","1","0","Running","-00.000","15","","2:00.871","2:00.412","5","15","1","133","13","1","41","Italy","5599","5626","11","352","11","369","Ruf GT3 Challenge","100","0"
"2","50","Ruf RT 12R Track","55","Ruf RT 12R Track","237417","237417","Sergio amatriain fernandez","2","3","0","Running","-04.788","0","","2:01.190","2:00.873","4","15","5","122","11","1","38","Iberia","3641","3686","18","238","18","244","Ruf GT3 Challenge","100","0"
"3","50","Ruf RT 12R Track","55","Ruf RT 12R Track","105479","105479","Taylor Hurst","4","6","0","Running","-33.096","0","","2:03.077","2:01.932","2","15","10","112","9","2","25","Carolina","2695","2749","19","371","19","341","Ruf GT3 Challenge","100","0"
"4","50","Ruf RT 12R Track","55","Ruf RT 12R Track","201675","201675","Yaminel Diaz","8","13","0","Running","-35.480","0","","2:03.236","2:02.263","12","15","3","102","7","4","19","New Jersey","1387","1469","18","247","18","260","Ruf GT3 Challenge","100","0"
"5","50","Ruf RT 12R Track","55","Ruf RT 12R Track","38295","38295","Jake Poulin","10","8","0","Running","-50.109","0","","2:04.211","2:02.525","2","15","1","92","5","3","12","New England","1818","1870","14","238","14","262","Ruf GT3 Challenge","100","0"
"6","50","Ruf RT 12R Track","55","Ruf RT 12R Track","180019","180019","Cristian Leonor","11","11","0","Running","-52.875","0","","2:04.396","2:03.134","8","15","11","81","3","4","38","Iberia","1402","1455","14","207","14","207","Ruf GT3 Challenge","100","0"
"7","50","Ruf RT 12R Track","55","Ruf RT 12R Track","183861","183861","Xavier Schwartzmann","6","2","0","Running","-55.284","0","","2:04.556","2:01.457","13","15","4","71","1","1","39","France","4566","4523","19","396","19","389","Ruf GT3 Challenge","100","0"
"8","50","Ruf RT 12R Track","55","Ruf RT 12R Track","314871","314871","Marco Novarino","7","9","0","Running","-1:01.350","0","","2:04.961","2:02.127","5","15","9","61","0","R","41","Italy","1784","1794","11","338","11","337","Ruf GT3 Challenge","100","0"
"9","50","Ruf RT 12R Track","55","Ruf RT 12R Track","213493","213493","Raul Alfonso Valero Llordes","12","10","0","Running","-1:02.492","0","","2:05.037","2:03.899","2","15","2","51","0","3","38","Iberia","1682","1683","19","356","19","364","Ruf GT3 Challenge","100","0"
"10","50","Ruf RT 12R Track","55","Ruf RT 12R Track","310534","310534","Wolfgang Schnalzger","9","12","0","Running","-1:13.267","0","","2:05.755","2:03.992","11","15","10","40","0","R","42","DE-AT-CH","1390","1387","12","476","12","464","Ruf GT3 Challenge","100","0"
"11","50","Ruf RT 12R Track","55","Ruf RT 12R Track","295832","295832","José Luis Oviedo de Castillejo Mo","13","4","0","Running","-1:56.553","0","","2:06.940","2:03.424","2","15","2","30","0","2","38","Iberia","2831","2768","16","442","16","450","Ruf GT3 Challenge","100","0"
"12","50","Ruf RT 12R Track","55","Ruf RT 12R Track","169930","169930","Orlando Herrell","14","14","0","Running","-1 L","0","","2:10.039","2:07.522","11","14","5","20","0","7","23","Mid-South","1370","1339","15","346","15","348","Ruf GT3 Challenge","100","0"
"13","50","Ruf RT 12R Track","55","Ruf RT 12R Track","282875","282875","Bruno Vitorino","5","5","0","Running","-1 L","0","","2:02.486","2:01.734","9","14","11","10","0","2","45","Brazil","2737","2648","15","334","15","319","Ruf GT3 Challenge","100","0"
"14","50","Ruf RT 12R Track","55","Ruf RT 12R Track","299788","299788","Jerry Skarbek","3","7","32","Disconnected","-13 L","0","","00.000","","","2","13","5","0","3","1","International Club","2464","2369","15","351","15","316","Ruf GT3 Challenge","100","0"
