"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.03.14 9:00 PM GMT","Lime Rock Park - Full Course","Ruf GT3 Challenge","2018","2","N/A","1","2268"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","50","Ruf RT 12R Track","55","Ruf RT 12R Track","210826","210826","Magnus Asp","1","3","0","Running","-00.000","29","","50.893","50.225","3","36","5","134","13","2","43","Scandinavia","3044","3117","15","329","15","332","Ruf GT3 Challenge","100","0"
"2","50","Ruf RT 12R Track","55","Ruf RT 12R Track","263819","263819","Manuel Hallfarth","2","2","0","Running","-04.957","0","","51.031","50.474","3","36","0","123","11","1","42","DE-AT-CH","5274","5291","20","499","20","499","Ruf GT3 Challenge","100","0"
"3","50","Ruf RT 12R Track","55","Ruf RT 12R Track","151868","151868","Sven Deml","11","1","0","Running","-11.852","7","","50.823","50.007","5","36","5","113","9","1","42","DE-AT-CH","5468","5469","13","167","13","182","Ruf GT3 Challenge","100","0"
"4","50","Ruf RT 12R Track","55","Ruf RT 12R Track","252687","252687","Adri Montes","5","7","0","Running","-17.584","0","","51.381","50.641","5","36","5","103","7","3","38","Iberia","2205","2259","14","253","14","262","Ruf GT3 Challenge","100","0"
"5","50","Ruf RT 12R Track","55","Ruf RT 12R Track","109129","109129","Rafael Rivera Fandos","4","5","0","Running","-22.896","0","","51.529","50.585","4","36","2","92","5","2","38","Iberia","2717","2742","18","212","18","230","Ruf GT3 Challenge","100","0"
"6","50","Ruf RT 12R Track","55","Ruf RT 12R Track","294704","294704","Jairo Bernal","7","14","0","Running","-33.808","0","","51.832","50.894","3","36","2","82","3","4","38","Iberia","1521","1570","18","263","18","279","Ruf GT3 Challenge","100","0"
"7","50","Ruf RT 12R Track","55","Ruf RT 12R Track","267144","267144","Grant Henderson2","3","12","0","Running","-37.862","0","","51.945","50.488","3","36","6","72","1","4","47","Asia","1590","1622","15","362","15","360","Ruf GT3 Challenge","100","0"
"8","50","Ruf RT 12R Track","55","Ruf RT 12R Track","316096","316096","Jake Havila","14","11","0","Running","-46.365","0","","52.181","50.932","9","36","6","61","0","4","29","Midwest","1606","1623","7","371","7","380","Ruf GT3 Challenge","100","0"
"9","50","Ruf RT 12R Track","55","Ruf RT 12R Track","278489","278489","Paulo Fonseca2","13","8","0","Running","-50.521","0","","52.296","50.425","10","36","4","51","0","3","15","Canada","2164","2149","7","370","7","383","Ruf GT3 Challenge","100","0"
"10","50","Ruf RT 12R Track","55","Ruf RT 12R Track","280779","280779","Daniel JimÃ©nez","10","13","0","Running","-1 L","0","","52.423","51.168","22","35","5","41","0","4","24","Hispanoamérica","1553","1545","11","348","11","354","Ruf GT3 Challenge","100","0"
"11","50","Ruf RT 12R Track","55","Ruf RT 12R Track","220219","220219","Loforte Salvatore","6","6","0","Running","-1 L","0","","51.984","51.018","3","35","8","30","0","3","40","Benelux","2282","2235","19","307","18","249","Ruf GT3 Challenge","100","0"
"12","50","Ruf RT 12R Track","55","Ruf RT 12R Track","101746","101746","James Andrew2","9","10","0","Running","-1 L","0","","52.252","51.005","3","35","4","20","0","4","36","UK and I","1617","1578","20","421","20","417","Ruf GT3 Challenge","100","0"
"13","50","Ruf RT 12R Track","55","Ruf RT 12R Track","295918","295918","Raf Van der Linden","8","9","0","Running","-1 L","0","","52.621","51.400","4","35","1","10","0","4","40","Benelux","1620","1566","7","367","7","387","Ruf GT3 Challenge","100","0"
"14","50","Ruf RT 12R Track","55","Ruf RT 12R Track","53478","53478","Jonathan Lemay","12","4","32","Disconnected","-14 L","0","","52.873","51.200","19","22","8","5","0","2","12","New England","2787","2682","19","335","19","308","Ruf GT3 Challenge","100","0"
