"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.08 12:45 AM GMT","Road Atlanta - Full Course","IMSA Sportscar Championship","2019","2","N/A","9","2706",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","119087","119087","Quentin Young","1","15","0","Running","-00.000","33","","1:16.191","1:14.471","13","36","3","69","1","2","14","New York","3082","3098","19","360","19","374","IMSA Sportscar Championship","60","0","69"
"2","92","Ford GT - 2017","100","GTE Class","47751","47751","Alex Arana","3","1","0","Running","-40.273","3","","1:17.310","1:15.848","2","36","1","222","11","1","38","Iberia","9491","9505","28","431","28","448","IMSA Sportscar Championship","55","0","222"
"3","93","Ferrari 488 GTE","100","GTE Class","144478","144478","John Ulmer","9","7","0","Running","-1:08.214","0","","1:18.086","1:16.404","6","36","3","201","9","1","30","Texas","4113","4192","20","465","20","471","IMSA Sportscar Championship","55","0","201"
"4","93","Ferrari 488 GTE","100","GTE Class","310385","310385","Carlos Cabanela","10","8","0","Running","-1 L","0","","1:18.720","1:16.896","12","35","2","181","7","1","38","Iberia","3948","4014","19","323","19","346","IMSA Sportscar Championship","55","0","181"
"5","93","Ferrari 488 GTE","100","GTE Class","238079","238079","Juan Pablo Tanoni","14","13","0","Running","-1 L","0","","1:18.984","1:16.959","15","35","12","161","5","1","24","Hispanoamérica","3226","3293","19","370","19","341","IMSA Sportscar Championship","55","0","161"
"6","92","Ford GT - 2017","100","GTE Class","228863","228863","Valerio Luigi Casanova","11","16","0","Running","-1 L","0","","1:19.172","1:16.539","5","35","16","141","3","3","41","Italy","2906","2964","14","237","14","233","IMSA Sportscar Championship","55","0","141"
"7","72","Mercedes AMG GT3","473","IMSA2 GT3","187471","187471","Matthew St.Germain","15","9","0","Running","-1 L","0","","1:20.588","1:18.439","4","35","2","120","12","1","15","Canada","3935","3981","19","361","19","382","IMSA Sportscar Championship","45","0","120"
"8","73","Audi R8 LMS","473","IMSA2 GT3","189750","189750","Jesper Drlicka","16","6","0","Running","-1 L","0","","1:20.637","1:17.964","14","35","8","110","10","3","30","Texas","4128","4155","14","243","14","259","IMSA Sportscar Championship","45","0","110"
"9","72","Mercedes AMG GT3","473","IMSA2 GT3","337025","337025","Justin Cady","17","14","0","Running","-2 L","0","","1:21.164","1:19.088","22","34","1","100","8","2","22","Florida","3209","3239","20","404","20","423","IMSA Sportscar Championship","45","0","100"
"10","72","Mercedes AMG GT3","473","IMSA2 GT3","348523","348523","Brian Molitor","19","20","0","Running","-2 L","0","","1:22.263","1:19.500","6","34","4","90","6","5","25","Carolina","1709","1768","15","369","15","384","IMSA Sportscar Championship","45","0","90"
