"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.31 4:45 PM GMT","Homestead Miami Speedway - Road Course B","IMSA Sportscar Championship","2019","2","N/A","3","2155",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","197840","197840","Marcel Nolte","3","6","0","Running","-00.000","11","","1:13.118","1:11.414","2","37","1","170","15","2","42","DE-AT-CH","3544","3625","19","356","19","380","IMSA Sportscar Championship","55","0","170"
"2","93","Ferrari 488 GTE","100","GTE Class","84104","84104","Marco Testani","4","7","0","Running","-11.593","6","","1:13.432","1:11.412","4","37","8","158","13","2","41","Italy","3134","3213","19","349","19","343","IMSA Sportscar Championship","55","0","158"
"3","102","Porsche 911 RSR","100","GTE Class","60872","60872","Laszlo Kotrocz","2","2","0","Running","-11.687","19","","1:13.434","1:11.397","3","37","12","147","11","1","36","UK and I","5180","5202","19","316","19","303","IMSA Sportscar Championship","55","0","147"
"4","102","Porsche 911 RSR","100","GTE Class","108880","108880","Sean McBeth","5","5","0","Running","-16.997","0","","1:13.578","1:11.498","5","37","7","136","9","1","6","California Club","3813","3850","18","258","18","266","IMSA Sportscar Championship","55","0","136"
"5","109","BMW M8 GTE","100","GTE Class","170557","170557","Dali Jankovic2","8","4","0","Running","-27.609","0","","1:13.865","1:12.118","2","37","1","124","7","1","43","Scandinavia","4295","4309","19","367","19","392","IMSA Sportscar Championship","55","0","124"
"6","102","Porsche 911 RSR","100","GTE Class","341052","341052","Justin Rehm","7","8","0","Running","-30.665","0","","1:13.947","1:12.042","6","37","4","113","5","2","15","Canada","2847","2883","18","244","18","268","IMSA Sportscar Championship","55","0","113"
"7","109","BMW M8 GTE","100","GTE Class","216574","216574","Sven Fiehler","9","3","0","Running","-38.857","0","","1:14.169","1:11.703","12","37","14","102","3","1","42","DE-AT-CH","5118","5093","17","115","17","124","IMSA Sportscar Championship","55","0","102"
"8","102","Porsche 911 RSR","100","GTE Class","316566","316566","Cory A Clark","13","12","0","Running","-43.049","0","","1:14.282","1:12.171","5","37","12","90","1","3","21","Georgia","2160","2191","17","150","17","155","IMSA Sportscar Championship","55","0","90"
"9","102","Porsche 911 RSR","100","GTE Class","284508","284508","Johnny Cullan","12","9","0","Running","-46.622","0","","1:14.378","1:12.210","6","37","7","79","0","2","36","UK and I","2482","2491","17","180","17","196","IMSA Sportscar Championship","55","0","79"
"10","102","Porsche 911 RSR","100","GTE Class","78283","78283","Niccolò Cedrati","6","1","0","Running","-48.242","0","","1:14.422","1:11.317","2","37","6","68","0","1","41","Italy","6102","6024","19","371","19","369","IMSA Sportscar Championship","55","0","68"
