"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.04 2:45 AM GMT","Mid-Ohio Sports Car Course - Full Course","IMSA Sportscar Championship","2019","2","N/A","8","1769",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","203162","203162","Blake Neck","1","1","0","Running","-00.000","36","","1:17.165","1:15.355","2","36","1","89","1","1","34","Australia/NZ","5947","5952","20","499","20","499","IMSA Sportscar Championship","60","0","89"
"2","102","Porsche 911 RSR","100","GTE Class","250281","250281","Jesse T Stevens","3","2","0","Running","-1:20.607","0","","1:19.404","1:18.087","3","36","1","110","28","1","21","Georgia","4605","4637","18","291","19","376","IMSA Sportscar Championship","55","0","110"
"3","102","Porsche 911 RSR","100","GTE Class","267962","267962","William Boisvert","5","5","0","Running","-1 L","0","","1:19.638","1:18.350","2","35","0","106","26","2","15","Canada","3499","3542","19","348","19","382","IMSA Sportscar Championship","55","0","106"
"4","92","Ford GT - 2017","100","GTE Class","316360","316360","Michael M Ross","8","6","0","Running","-1 L","0","","1:19.827","1:18.611","3","35","1","102","24","2","12","New England","3244","3286","20","469","20","488","IMSA Sportscar Championship","55","0","102"
"5","102","Porsche 911 RSR","100","GTE Class","218122","218122","Dan Rivito","7","3","0","Running","-1 L","0","","1:19.876","1:18.373","4","35","0","98","22","1","29","Midwest","4011","4031","20","442","20","467","IMSA Sportscar Championship","55","0","98"
"6","109","BMW M8 GTE","100","GTE Class","315487","315487","Douglas Welzel","9","7","0","Running","-1 L","0","","1:20.437","1:18.735","6","35","0","94","20","2","32","West","3116","3147","20","426","20","450","IMSA Sportscar Championship","55","0","94"
"7","102","Porsche 911 RSR","100","GTE Class","16991","16991","Neil Pearson","12","18","0","Running","-1 L","0","","1:20.573","1:18.685","10","35","10","90","18","3","34","Australia/NZ","1643","1710","19","347","19","334","IMSA Sportscar Championship","55","0","90"
"8","109","BMW M8 GTE","100","GTE Class","334566","334566","Cameron Faulkner3","11","23","0","Running","-1 L","0","","1:20.626","1:19.079","32","35","5","86","16","7","33","Northwest","1423","1491","10","274","11","350","IMSA Sportscar Championship","55","0","86"
"9","109","BMW M8 GTE","100","GTE Class","328894","328894","Graham Sanders3","15","13","0","Running","-1 L","0","","1:20.704","1:18.647","6","35","7","82","14","2","32","West","1966","2007","14","218","14","244","IMSA Sportscar Championship","55","0","82"
"10","102","Porsche 911 RSR","100","GTE Class","270383","270383","Aleksey Seleznev","6","9","0","Running","-1 L","0","","1:21.035","1:18.612","6","35","16","78","12","2","46","Central-Eastern Europe","2807","2817","15","329","15","318","IMSA Sportscar Championship","55","0","78"
"11","102","Porsche 911 RSR","100","GTE Class","316566","316566","Cory A Clark","13","12","0","Running","-1 L","0","","1:21.328","1:18.906","19","35","8","74","10","3","21","Georgia","1969","1996","18","222","18","235","IMSA Sportscar Championship","55","0","74"
"12","109","BMW M8 GTE","100","GTE Class","215262","215262","Joe Burchett","29","10","0","Running","-1 L","0","","1:21.424","1:19.131","29","35","9","70","8","2","17","Virginias","2293","2303","20","425","20","412","IMSA Sportscar Championship","55","0","70"
"13","102","Porsche 911 RSR","100","GTE Class","350624","350624","Charlison Santos","4","20","0","Running","-1 L","0","","1:20.833","1:18.689","10","35","8","66","6","6","45","Brazil","1610","1636","9","153","10","241","IMSA Sportscar Championship","55","0","66"
"14","109","BMW M8 GTE","100","GTE Class","78249","78249","Aaron Farmer","16","14","0","Running","-1 L","0","","1:21.630","1:18.911","28","35","16","62","4","3","34","Australia/NZ","1923","1931","19","367","19","326","IMSA Sportscar Championship","55","0","62"
"15","102","Porsche 911 RSR","100","GTE Class","216593","216593","Andrew Parker4","18","11","0","Running","-2 L","0","","1:22.087","1:19.217","11","34","15","58","2","3","22","Florida","2112","2108","18","234","18","221","IMSA Sportscar Championship","55","0","58"
"16","72","Mercedes AMG GT3","473","IMSA2 GT3","232050","232050","Jake Johannsen","32","4","0","Running","-2 L","0","","1:22.844","1:20.566","7","34","0","81","4","1","12","New England","3757","3781","20","487","20","499","IMSA Sportscar Championship","45","0","81"
"17","109","BMW M8 GTE","100","GTE Class","194323","194323","Nathan Shore","20","25","0","Running","-2 L","0","","1:21.594","1:19.460","29","34","4","55","0","5","29","Midwest","1292","1311","10","245","10","283","IMSA Sportscar Championship","55","0","55"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","304568","304568","Nikita Sokolov","33","17","0","Running","-2 L","0","","1:23.614","1:21.151","34","34","1","60","2","6","15","Canada","1763","1796","16","433","16","452","IMSA Sportscar Championship","45","0","60"
"19","102","Porsche 911 RSR","100","GTE Class","18645","18645","Brandon Shown","25","26","0","Running","-2 L","0","","1:24.043","1:19.140","27","34","8","51","0","6","23","Mid-South","1282","1294","17","140","17","167","IMSA Sportscar Championship","55","0","51"
"20","109","BMW M8 GTE","100","GTE Class","359563","359563","Chris Mathews","21","22","0","Running","-3 L","0","","1:24.190","1:20.112","12","33","7","47","0","6","34","Australia/NZ","1423","1422","15","357","15","364","IMSA Sportscar Championship","55","0","47"
"21","93","Ferrari 488 GTE","100","GTE Class","142594","142594","Albert Diradour","23","33","0","Running","-3 L","0","","1:24.203","1:20.779","11","33","6","43","0","7","17","Virginias","832","852","10","274","11","342","IMSA Sportscar Championship","55","0","43"
"22","109","BMW M8 GTE","100","GTE Class","369211","369211","Owen Watts","19","21","0","Running","-3 L","0","","1:24.538","1:19.308","30","33","10","39","0","4","22","Florida","1543","1525","11","321","11","334","IMSA Sportscar Championship","55","0","39"
"23","72","Mercedes AMG GT3","473","IMSA2 GT3","48721","48721","Steven Asbury","34","24","0","Running","-3 L","0","","1:25.847","1:21.549","29","33","2","40","0","5","20","Ohio","1302","1313","20","467","20","479","IMSA Sportscar Championship","45","0","40"
"24","102","Porsche 911 RSR","100","GTE Class","225352","225352","Derek Pemberton","30","34","0","Running","-3 L","0","","1:26.087","1:21.393","32","33","15","35","0","8","23","Mid-South","778","787","11","316","11","318","IMSA Sportscar Championship","55","0","35"
"25","72","Mercedes AMG GT3","473","IMSA2 GT3","352896","352896","Jason Hunter4","35","31","0","Running","-4 L","0","","1:26.971","1:21.647","21","32","0","20","0","9","34","Australia/NZ","949","939","16","442","16","463","IMSA Sportscar Championship","45","0","20"
"26","102","Porsche 911 RSR","100","GTE Class","359301","359301","Glenn Gore","27","32","0","Running","-4 L","0","","1:28.016","1:21.601","5","32","10","31","0","8","33","Northwest","867","866","15","348","15","346","IMSA Sportscar Championship","55","0","31"
"27","92","Ford GT - 2017","100","GTE Class","143255","143255","Thomas McGregor","10","8","0","Running","-11 L","0","","1:54.177","1:19.283","16","25","11","27","0","2","15","Canada","2979","2896","18","234","18","224","IMSA Sportscar Championship","55","0","27"
"28","109","BMW M8 GTE","100","GTE Class","335981","335981","Rafael Oliveira Pereira","22","28","0","Running","-12 L","0","","1:24.988","1:20.228","11","24","8","23","0","5","45","Brazil","1193","1162","10","297","11","345","IMSA Sportscar Championship","55","0","23"
"29","92","Ford GT - 2017","100","GTE Class","76817","76817","Alex Comerlato","24","16","32","Disconnected","-16 L","0","","1:25.042","1:20.258","6","20","12","19","0","3","45","Brazil","1698","1639","17","169","17","151","IMSA Sportscar Championship","55","0","19"
"30","93","Ferrari 488 GTE","100","GTE Class","18570","18570","Robert Andersen","26","27","32","Disconnected","-26 L","0","","1:25.558","1:21.183","3","10","9","15","0","5","14","New York","1268","1220","11","344","11","334","IMSA Sportscar Championship","55","0","15"
"31","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","323296","323296","Daniel Nuñez","2","29","32","Disconnected","-27 L","0","","1:23.077","1:19.974","2","9","6","44","0","6","24","Hispanoamérica","1180","1175","10","214","10","216","IMSA Sportscar Championship","60","0","44"
"32","102","Porsche 911 RSR","100","GTE Class","19367","19367","Christopher Wright","28","35","32","Disconnected","-30 L","0","","1:28.169","1:23.805","4","6","8","11","0","9","32","West","767","738","15","338","15","319","IMSA Sportscar Championship","55","0","11"
"33","102","Porsche 911 RSR","100","GTE Class","279510","279510","Sinsuke Hanzawa","17","19","29","Disqualified","-32 L","0","","1:27.404","1:20.213","2","4","17","7","0","3","47","Asia","1616","1541","14","253","14","211","IMSA Sportscar Championship","55","0","7"
"34","102","Porsche 911 RSR","100","GTE Class","352146","352146","Alexander Martin6","14","15","32","Disconnected","-33 L","0","","1:25.811","1:20.925","2","3","10","3","0","3","19","New Jersey","1898","1806","15","366","15","333","IMSA Sportscar Championship","55","0","3"
"35","102","Porsche 911 RSR","100","GTE Class","338421","338421","Mathew Grubba","31","36","32","Disconnected","-36 L","0","","00.000","","","0","0","0","0","7","34","Australia/NZ","661","617","10","258","10","258","IMSA Sportscar Championship","55","0","0"
"36","72","Mercedes AMG GT3","473","IMSA2 GT3","15220","15220","Tim Mcleish","36","30","32","Disconnected","-36 L","0","","00.000","","","0","0","0","0","7","15","Canada","1099","1041","19","347","19","347","IMSA Sportscar Championship","45","0","0"
