"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.02 4:45 AM GMT","Autodromo Nazionale Monza - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","4","1149",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","191251","191251","Chris Pellatt","1","6","0","Running","-00.000","25","","1:48.855","1:46.849","4","25","1","71","19","4","34","Australia/NZ","1276","1363","14","234","14","260","IMSA Sportscar Championship","55","0","71"
"2","109","BMW M8 GTE","100","GTE Class","75437","75437","Duncan Ewoldt","5","10","0","Running","-26.201","0","","1:49.903","1:47.427","13","25","8","67","17","6","29","Midwest","1228","1308","14","220","14","228","IMSA Sportscar Championship","55","0","67"
"3","102","Porsche 911 RSR","100","GTE Class","347934","347934","Zachary Pagan2","14","7","0","Running","-46.561","0","","1:50.717","1:47.588","11","25","7","63","15","5","6","California Club","1275","1342","10","275","10","285","IMSA Sportscar Championship","55","0","63"
"4","93","Ferrari 488 GTE","100","GTE Class","348392","348392","Jordan Sinibaldi","6","14","0","Running","-50.425","0","","1:50.872","1:47.305","2","25","7","59","13","7","28","Michigan","1082","1150","14","260","14","265","IMSA Sportscar Championship","55","0","59"
"5","93","Ferrari 488 GTE","100","GTE Class","303261","303261","Paul Herron2","3","11","0","Running","-54.526","0","","1:51.036","1:48.049","13","25","13","56","11","6","34","Australia/NZ","1226","1276","10","279","10","274","IMSA Sportscar Championship","55","0","56"
"6","93","Ferrari 488 GTE","100","GTE Class","208819","208819","Ken Soszka","8","5","0","Running","-1:04.281","0","","1:51.426","1:48.448","8","25","2","52","9","5","22","Florida","1280","1317","19","342","19","352","IMSA Sportscar Championship","55","0","52"
"7","102","Porsche 911 RSR","100","GTE Class","353687","353687","Michael X Wallace","10","16","0","Running","-1:05.349","0","","1:51.469","1:48.424","13","25","0","48","7","8","22","Florida","1006","1048","14","250","14","280","IMSA Sportscar Championship","55","0","48"
"8","93","Ferrari 488 GTE","100","GTE Class","298721","298721","Audrey Steinbeck","9","15","0","Running","-1:08.340","0","","1:51.589","1:47.981","9","25","6","44","5","5","14","New York","1075","1103","17","130","17","146","IMSA Sportscar Championship","55","0","44"
"9","109","BMW M8 GTE","100","GTE Class","44403","44403","Shawn Begg","16","13","0","Running","-1:26.591","0","","1:52.318","1:48.725","17","25","8","41","3","5","15","Canada","1176","1188","19","367","19","346","IMSA Sportscar Championship","55","0","41"
"10","93","Ferrari 488 GTE","100","GTE Class","24196","24196","Ray Myers","13","1","0","Running","-1:28.083","0","","1:51.332","1:48.501","24","25","10","37","1","3","32","West","1498","1486","19","310","18","251","IMSA Sportscar Championship","55","0","37"
"11","93","Ferrari 488 GTE","100","GTE Class","326837","326837","Sorin Vasile2","18","19","0","Running","-1:33.724","0","","1:52.604","1:49.098","10","25","13","33","0","8","46","Central-Eastern Europe","794","810","15","327","15","312","IMSA Sportscar Championship","55","0","33"
"12","93","Ferrari 488 GTE","100","GTE Class","364654","364654","Markus Bange","4","4","0","Running","-1 L","0","","1:56.091","1:48.313","17","24","10","29","0","5","42","DE-AT-CH","1348","1323","11","304","11","307","IMSA Sportscar Championship","55","0","29"
"13","109","BMW M8 GTE","100","GTE Class","332004","332004","Vincent Defroscia","12","8","0","Running","-1 L","0","","1:56.136","1:48.787","4","24","6","26","0","5","6","California Club","1260","1229","11","351","11","356","IMSA Sportscar Championship","55","0","26"
"14","109","BMW M8 GTE","100","GTE Class","288817","288817","Ian White2","19","20","0","Running","-1 L","0","","1:56.494","1:48.784","13","24","16","22","0","9","23","Mid-South","551","555","10","222","10","220","IMSA Sportscar Championship","55","0","22"
"15","109","BMW M8 GTE","100","GTE Class","257438","257438","Steve Murnik","7","3","0","Running","-2 L","0","","1:55.567","1:50.049","12","23","7","18","0","6","34","Australia/NZ","1450","1390","19","357","19","342","IMSA Sportscar Championship","55","0","18"
"16","93","Ferrari 488 GTE","100","GTE Class","341849","341849","Jesse L Pate","11","17","0","Running","-3 L","0","","1:51.948","1:48.449","9","22","3","14","0","6","23","Mid-South","941","898","17","138","17","161","IMSA Sportscar Championship","55","0","14"
"17","102","Porsche 911 RSR","100","GTE Class","356909","356909","Jea hwan Lee","2","2","32","Disconnected","-11 L","0","","1:51.355","1:49.077","7","14","14","11","0","4","47","Asia","1489","1407","14","267","14","238","IMSA Sportscar Championship","55","0","11"
"18","109","BMW M8 GTE","100","GTE Class","313231","313231","Michael Hammett","17","18","32","Disconnected","-22 L","0","","00.000","","","3","10","7","0","7","23","Mid-South","753","703","13","124","13","103","IMSA Sportscar Championship","55","0","7"
"19","109","BMW M8 GTE","100","GTE Class","248752","248752","Nate Siefker","15","12","32","Disconnected","-23 L","0","","1:53.324","","","2","5","3","0","5","29","Midwest","1219","1130","10","268","10","258","IMSA Sportscar Championship","55","0","3"
"20","109","BMW M8 GTE","100","GTE Class","336010","336010","Jordan Roberts","20","9","32","Disconnected","-25 L","0","","00.000","","","0","0","0","0","7","33","Northwest","1237","1138","15","393","15","393","IMSA Sportscar Championship","55","0","0"
