"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.07 4:45 AM GMT","Autodromo Nazionale Monza - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","4","2252",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","104967","104967","Michael A Diaz","4","5","0","Running","-00.000","14","","1:47.162","1:45.160","4","26","8","146","20","1","14","New York","4033","4090","19","350","19","335","IMSA Sportscar Championship","55","0","146"
"2","93","Ferrari 488 GTE","100","GTE Class","284795","284795","Keith Bonilla","5","6","0","Running","-02.711","0","","1:47.266","1:44.941","4","26","14","138","18","1","22","Florida","3960","4009","18","200","17","141","IMSA Sportscar Championship","55","0","138"
"3","93","Ferrari 488 GTE","100","GTE Class","318720","318720","Michele Sangalli","2","3","0","Running","-03.159","4","","1:47.283","1:44.791","4","26","12","131","16","1","41","Italy","5147","5166","18","205","17","150","IMSA Sportscar Championship","55","0","131"
"4","109","BMW M8 GTE","100","GTE Class","97389","97389","Bruno Asturi","6","1","0","Running","-15.405","7","","1:46.017","1:44.895","4","26","11","124","14","1","24","Hispanoamérica","5479","5484","18","237","18","221","IMSA Sportscar Championship","55","0","124"
"5","93","Ferrari 488 GTE","100","GTE Class","294768","294768","Nicolas Ehrlich Roso","10","11","0","Running","-19.970","0","","1:47.929","1:45.474","9","26","9","116","12","2","24","Hispanoamérica","2701","2751","18","227","18","221","IMSA Sportscar Championship","55","0","116"
"6","92","Ford GT - 2017","100","GTE Class","59555","59555","Raymond Chapman","8","8","0","Running","-30.055","0","","1:48.317","1:45.534","5","26","13","109","10","2","21","Georgia","2991","3024","18","267","18","237","IMSA Sportscar Championship","55","0","109"
"7","93","Ferrari 488 GTE","100","GTE Class","273202","273202","Luke Villeneuve","3","4","0","Running","-31.777","0","","1:48.192","1:44.879","2","26","9","102","8","1","15","Canada","4450","4443","19","322","19","309","IMSA Sportscar Championship","55","0","102"
"8","92","Ford GT - 2017","100","GTE Class","218884","218884","Ben Ragland","9","25","0","Running","-31.913","0","","1:48.389","1:45.858","3","26","5","94","6","3","17","Virginias","1676","1730","13","148","13","176","IMSA Sportscar Championship","55","0","94"
"9","93","Ferrari 488 GTE","100","GTE Class","57580","57580","Ben M Bando","21","10","0","Running","-39.602","0","","1:48.684","1:46.110","23","26","5","87","4","2","20","Ohio","2830","2839","16","444","16","443","IMSA Sportscar Championship","55","0","87"
"10","102","Porsche 911 RSR","100","GTE Class","246565","246565","Jochen Meyer2","11","12","0","Running","-40.648","0","","1:48.725","1:46.335","12","26","3","80","2","2","42","DE-AT-CH","2614","2619","20","498","20","493","IMSA Sportscar Championship","55","0","80"
"11","109","BMW M8 GTE","100","GTE Class","302753","302753","Darcy Parkinson","13","23","0","Running","-45.740","0","","1:48.920","1:46.204","7","26","8","73","0","6","15","Canada","1704","1729","15","363","15","356","IMSA Sportscar Championship","55","0","73"
"12","102","Porsche 911 RSR","100","GTE Class","110930","110930","Kim Seungho","12","17","0","Running","-47.550","0","","1:48.990","1:46.018","15","26","7","65","0","3","1","International Club","1873","1882","18","228","18","230","IMSA Sportscar Championship","55","0","65"
"13","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","149720","149720","Fernando R B Filho","1","32","0","Running","-53.016","1","","1:49.370","1:44.589","7","26","8","29","0","7","45","Brazil","971","971","10","222","10","237","IMSA Sportscar Championship","60","0","29"
"14","93","Ferrari 488 GTE","100","GTE Class","324526","324526","Jeff Carollo","16","22","0","Running","-53.466","0","","1:49.218","1:46.307","3","26","15","58","0","4","26","Illinois","1753","1757","17","151","17","128","IMSA Sportscar Championship","55","0","58"
"15","109","BMW M8 GTE","100","GTE Class","302947","302947","Paul C Campbell","19","26","0","Running","-1:05.826","0","","1:49.348","1:46.112","5","26","6","51","0","2","34","Australia/NZ","1625","1624","13","154","13","175","IMSA Sportscar Championship","55","0","51"
"16","109","BMW M8 GTE","100","GTE Class","362321","362321","Kevin Michael Bleidorn","18","27","0","Running","-1:21.396","0","","1:50.292","1:47.260","5","26","4","43","0","4","42","DE-AT-CH","1574","1566","11","318","11","331","IMSA Sportscar Championship","55","0","43"
"17","93","Ferrari 488 GTE","100","GTE Class","202734","202734","Keith Kaiser","17","19","0","Running","-1:25.783","0","","1:49.721","1:46.819","19","26","4","36","0","3","30","Texas","1848","1821","19","382","19","380","IMSA Sportscar Championship","55","0","36"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","54423","54423","Tarcilo Cordeiro","31","7","0","Running","-1 L","0","","1:51.628","1:47.768","9","25","8","122","9","1","45","Brazil","3711","3763","15","316","15","316","IMSA Sportscar Championship","45","0","122"
"19","72","Mercedes AMG GT3","473","IMSA2 GT3","123212","123212","Ian Layne","23","9","0","Running","-1 L","0","","1:51.731","1:47.762","8","25","3","108","7","2","20","Ohio","2983","3031","20","429","20","431","IMSA Sportscar Championship","45","0","108"
"20","72","Mercedes AMG GT3","473","IMSA2 GT3","72192","72192","Tyler Shifflett","24","2","0","Running","-1 L","0","","1:52.050","1:47.851","6","25","11","94","5","1","17","Virginias","5226","5214","18","254","18","232","IMSA Sportscar Championship","45","0","94"
"21","72","Mercedes AMG GT3","473","IMSA2 GT3","180490","180490","Mirko Dautanac","25","16","0","Running","-1 L","0","","1:52.303","1:47.897","10","25","5","81","3","3","34","Australia/NZ","1992","2029","19","382","19","372","IMSA Sportscar Championship","45","0","81"
"22","73","Audi R8 LMS","473","IMSA2 GT3","314419","314419","Andrew Jung","32","28","0","Running","-1 L","0","","1:53.017","1:48.099","9","25","4","67","1","4","34","Australia/NZ","1493","1528","15","344","15","349","IMSA Sportscar Championship","45","0","67"
"23","72","Mercedes AMG GT3","473","IMSA2 GT3","279002","279002","Ryley Downey","28","14","0","Running","-1 L","0","","1:54.194","1:47.751","9","25","15","54","0","3","15","Canada","2368","2354","14","230","14","217","IMSA Sportscar Championship","45","0","54"
"24","109","BMW M8 GTE","100","GTE Class","351168","351168","Graeme Bracht","20","24","0","Running","-1 L","0","","1:53.034","1:47.976","5","25","10","29","0","4","34","Australia/NZ","1676","1646","18","250","18","235","IMSA Sportscar Championship","55","0","29"
"25","72","Mercedes AMG GT3","473","IMSA2 GT3","106873","106873","Jayden Morley","27","30","0","Running","-2 L","0","","1:56.307","1:48.243","3","24","14","40","0","6","34","Australia/NZ","1375","1374","15","349","15","326","IMSA Sportscar Championship","45","0","40"
"26","109","BMW M8 GTE","100","GTE Class","359593","359593","Renan Moura Bueno","15","18","32","Disconnected","-3 L","0","","1:49.552","1:46.723","9","23","1","21","0","4","45","Brazil","1863","1817","19","372","19","385","IMSA Sportscar Championship","55","0","21"
"27","72","Mercedes AMG GT3","473","IMSA2 GT3","100401","100401","Zane Wakefield","26","13","0","Running","-3 L","0","","1:51.834","1:47.950","8","23","9","27","0","2","33","Northwest","2398","2343","17","190","17","176","IMSA Sportscar Championship","45","0","27"
"28","93","Ferrari 488 GTE","100","GTE Class","86670","86670","Cristian Vasquez","22","20","32","Disconnected","-5 L","0","","1:53.497","1:45.971","6","21","13","14","0","3","1","International Club","1838","1784","14","224","14","213","IMSA Sportscar Championship","55","0","14"
"29","72","Mercedes AMG GT3","473","IMSA2 GT3","233948","233948","Kyle Toffelmire","29","29","29","Disqualified","-5 L","0","","1:59.946","1:50.275","17","21","19","13","0","5","15","Canada","1391","1351","11","359","11","334","IMSA Sportscar Championship","45","0","13"
