"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.27 10:45 AM GMT","Road America - Full Course","IMSA Sportscar Championship","2019","2","N/A","7","1205",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","331672","331672","Ryan Winch","3","2","0","Running","-00.000","16","","2:06.569","2:03.675","9","22","0","76","29","5","36","UK and I","1516","1597","11","331","11","363","IMSA Sportscar Championship","55","0","76"
"2","93","Ferrari 488 GTE","100","GTE Class","351573","351573","Alex Couzens","5","20","0","Running","-05.039","0","","2:06.798","2:03.713","3","22","13","73","27","6","36","UK and I","1172","1263","10","251","10","265","IMSA Sportscar Championship","55","0","73"
"3","93","Ferrari 488 GTE","100","GTE Class","361138","361138","Joe Halton","9","18","0","Running","-30.613","0","","2:07.960","2:04.398","2","22","12","70","25","6","36","UK and I","1191","1274","11","319","11","324","IMSA Sportscar Championship","55","0","70"
"4","109","BMW M8 GTE","100","GTE Class","95521","95521","Brian Monger","14","23","0","Running","-35.642","0","","2:08.188","2:04.749","5","22","10","68","23","5","34","Australia/NZ","1074","1157","14","228","14","243","IMSA Sportscar Championship","55","0","68"
"5","109","BMW M8 GTE","100","GTE Class","245737","245737","Allan Morgan","10","21","0","Running","-35.995","0","","2:08.205","2:04.033","2","22","11","65","21","6","34","Australia/NZ","1108","1182","11","380","11","381","IMSA Sportscar Championship","55","0","65"
"6","93","Ferrari 488 GTE","100","GTE Class","371922","371922","Jaroslaw Cebula","1","19","0","Running","-41.172","6","","2:08.440","2:03.241","2","22","7","62","19","6","36","UK and I","1181","1245","11","358","11","371","IMSA Sportscar Championship","55","0","62"
"7","102","Porsche 911 RSR","100","GTE Class","368046","368046","Michael Lord","17","12","0","Running","-42.008","0","","2:08.478","2:04.823","9","22","9","60","17","5","36","UK and I","1322","1372","11","397","11","399","IMSA Sportscar Championship","55","0","60"
"8","93","Ferrari 488 GTE","100","GTE Class","369544","369544","Giancarlo Pannullo","15","11","0","Running","-54.070","0","","2:09.026","2:04.976","9","22","7","57","15","5","38","Iberia","1327","1370","11","334","11","350","IMSA Sportscar Championship","55","0","57"
"9","93","Ferrari 488 GTE","100","GTE Class","349133","349133","Andreas Petratos","12","10","0","Running","-1:14.038","0","","2:09.934","2:04.658","10","22","11","55","13","5","42","DE-AT-CH","1392","1425","17","156","17","161","IMSA Sportscar Championship","55","0","55"
"10","109","BMW M8 GTE","100","GTE Class","135648","135648","Tracy Rumschlag","28","28","0","Running","-1:21.955","0","","2:10.293","2:06.113","18","22","0","52","11","7","20","Ohio","879","934","19","376","20","448","IMSA Sportscar Championship","55","0","52"
