"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.15 12:45 AM GMT","Daytona International Speedway - Road Course","IMSA Sportscar Championship","2019","2","N/A","10","1128",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","349885","349885","Christopher Pfeffer","2","5","0","Running","-00.000","27","","1:43.853","1:41.342","2","27","3","71","26","4","12","New England","1562","1636","14","242","14","267","IMSA Sportscar Championship","55","0","71"
"2","109","BMW M8 GTE","100","GTE Class","326781","326781","Thomas Buckley2","1","2","0","Running","-07.045","0","","1:44.176","1:41.462","3","27","4","68","24","4","26","Illinois","1675","1737","17","160","17","188","IMSA Sportscar Championship","55","0","68"
"3","102","Porsche 911 RSR","100","GTE Class","81687","81687","Carl Johnson3","6","6","0","Running","-53.716","0","","1:45.843","1:43.262","12","27","3","65","22","6","22","Florida","1533","1594","15","374","15","385","IMSA Sportscar Championship","55","0","65"
"4","93","Ferrari 488 GTE","100","GTE Class","273246","273246","Marc Antonucci","18","1","0","Running","-1:08.232","0","","1:46.380","1:43.026","4","27","9","62","20","4","15","Canada","1675","1723","18","296","18","277","IMSA Sportscar Championship","55","0","62"
"5","93","Ferrari 488 GTE","100","GTE Class","330492","330492","Ryan J Sharp","23","23","0","Running","-1:11.587","0","","1:44.627","1:42.500","10","27","5","60","18","8","36","UK and I","793","878","15","305","15","312","IMSA Sportscar Championship","55","0","60"
"6","109","BMW M8 GTE","100","GTE Class","103911","103911","Kory Tarr","7","7","0","Running","-1:16.949","0","","1:46.703","1:42.346","2","27","2","57","16","4","29","Midwest","1393","1437","18","217","18","243","IMSA Sportscar Championship","55","0","57"
"7","102","Porsche 911 RSR","100","GTE Class","256128","256128","Tyler Randolph","10","8","0","Running","-1:22.598","0","","1:46.912","1:43.785","23","27","4","54","14","5","6","California Club","1474","1508","19","353","19","354","IMSA Sportscar Championship","55","0","54"
"8","93","Ferrari 488 GTE","100","GTE Class","220607","220607","Jonathan Noland","8","17","0","Running","-1:24.527","0","","1:46.984","1:43.711","11","27","14","51","12","5","30","Texas","1029","1077","13","149","13","153","IMSA Sportscar Championship","55","0","51"
"9","102","Porsche 911 RSR","100","GTE Class","258809","258809","Milton Thigpen","15","25","0","Running","-1:30.445","0","","1:47.345","1:43.108","13","27","13","49","10","8","30","Texas","648","714","14","230","14","228","IMSA Sportscar Championship","55","0","49"
"10","109","BMW M8 GTE","100","GTE Class","291238","291238","Sergio Quero","19","3","0","Running","-1:30.579","0","","1:47.207","1:43.071","8","27","2","46","8","4","24","Hispanoamérica","1611","1617","19","320","19","335","IMSA Sportscar Championship","55","0","46"
"11","93","Ferrari 488 GTE","100","GTE Class","147666","147666","Zach Whitaker","24","24","32","Disconnected","-1 L","0","","1:45.799","1:42.186","13","26","8","43","6","8","32","West","793","834","14","209","14","221","IMSA Sportscar Championship","55","0","43"
"12","92","Ford GT - 2017","100","GTE Class","341755","341755","Barry Boes","16","21","0","Running","-1 L","0","","1:48.735","1:44.025","16","26","7","40","4","8","30","Texas","903","929","11","300","11","312","IMSA Sportscar Championship","55","0","40"
"13","93","Ferrari 488 GTE","100","GTE Class","303533","303533","PJ Merrill","21","20","0","Running","-1 L","0","","1:49.463","1:43.034","10","26","10","38","2","7","12","New England","922","939","10","235","10","246","IMSA Sportscar Championship","55","0","38"
"14","102","Porsche 911 RSR","100","GTE Class","302750","302750","Troy Tiner","22","22","0","Running","-1 L","0","","1:50.196","1:45.140","19","26","4","35","0","9","22","Florida","844","859","14","239","14","258","IMSA Sportscar Championship","55","0","35"
"15","102","Porsche 911 RSR","100","GTE Class","368493","368493","Patrick Gill","17","19","0","Running","-2 L","0","","1:52.802","1:46.648","6","25","11","32","0","7","29","Midwest","878","883","11","311","11","312","IMSA Sportscar Championship","55","0","32"
"16","109","BMW M8 GTE","100","GTE Class","341126","341126","Kyle Santos","12","12","0","Running","-7 L","0","","2:26.765","1:44.640","4","20","7","30","0","6","19","New Jersey","1188","1169","11","364","11","362","IMSA Sportscar Championship","55","0","30"
"17","109","BMW M8 GTE","100","GTE Class","120650","120650","Derek Klier","5","4","32","Disconnected","-11 L","0","","1:45.273","1:42.589","14","16","11","27","0","4","30","Texas","1594","1549","17","165","17","143","IMSA Sportscar Championship","55","0","27"
"18","93","Ferrari 488 GTE","100","GTE Class","335317","335317","James P Ballard","3","18","32","Disconnected","-11 L","0","","1:46.481","1:41.887","5","16","7","24","0","9","34","Australia/NZ","975","953","10","245","10","249","IMSA Sportscar Championship","55","0","24"
"19","109","BMW M8 GTE","100","GTE Class","267696","267696","Benjamin Skibitsky","25","26","0","Running","-11 L","0","","1:51.424","1:46.508","6","16","14","21","0","10","12","New England","463","471","11","311","11","301","IMSA Sportscar Championship","55","0","21"
"20","109","BMW M8 GTE","100","GTE Class","364395","364395","Clinton Martin","11","14","0","Running","-17 L","0","","2:29.770","1:46.816","5","10","11","19","0","7","23","Mid-South","1158","1111","18","241","18","209","IMSA Sportscar Championship","55","0","19"
"21","93","Ferrari 488 GTE","100","GTE Class","365724","365724","Joan Recuenco","26","27","32","Disconnected","-18 L","0","","1:52.625","1:46.223","9","9","8","16","0","R","38","Iberia","452","447","9","146","9","146","IMSA Sportscar Championship","55","0","16"
