"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.16 2:45 PM GMT","Daytona International Speedway - Road Course","IMSA Sportscar Championship","2019","2","N/A","10","1150",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","338510","338510","Adam J Pearce","3","5","0","Running","-00.000","14","","1:44.709","1:42.110","2","26","4","73","29","5","36","UK and I","1516","1593","14","278","14","296","IMSA Sportscar Championship","55","0","73"
"2","102","Porsche 911 RSR","100","GTE Class","320046","320046","Tristan Bollwinkel","4","14","0","Running","-03.201","2","","1:44.832","1:41.856","2","26","11","70","27","4","42","DE-AT-CH","1270","1353","18","250","18","235","IMSA Sportscar Championship","55","0","70"
"3","109","BMW M8 GTE","100","GTE Class","357443","357443","Graeam Graumans","6","4","0","Running","-10.518","0","","1:45.113","1:41.955","3","26","3","67","25","4","40","Benelux","1542","1606","10","235","10","265","IMSA Sportscar Championship","55","0","67"
"4","102","Porsche 911 RSR","100","GTE Class","127416","127416","Mario Bergonzini","12","1","0","Running","-18.323","0","","1:45.413","1:43.164","22","26","5","65","23","4","41","Italy","1614","1668","18","265","18","268","IMSA Sportscar Championship","55","0","65"
"5","102","Porsche 911 RSR","100","GTE Class","373616","373616","Ivan Ortiz","11","8","0","Running","-41.336","0","","1:46.298","1:43.451","3","26","8","62","21","5","38","Iberia","1334","1393","15","321","15","323","IMSA Sportscar Championship","55","0","62"
"6","102","Porsche 911 RSR","100","GTE Class","176349","176349","Tom Sudlow","2","9","0","Running","-52.446","0","","1:46.726","1:42.066","2","26","7","60","19","6","36","UK and I","1408","1457","11","372","11","376","IMSA Sportscar Championship","55","0","60"
"7","109","BMW M8 GTE","100","GTE Class","360308","360308","Régis LOTIN","14","2","0","Running","-56.928","0","","1:46.898","1:43.421","3","26","8","57","17","6","40","Benelux","1558","1594","15","338","15","335","IMSA Sportscar Championship","55","0","57"
"8","93","Ferrari 488 GTE","100","GTE Class","150021","150021","Vance Briggs","16","15","0","Running","-1:15.110","0","","1:47.597","1:43.562","18","26","1","55","15","5","36","UK and I","1243","1287","18","294","19","359","IMSA Sportscar Championship","55","0","55"
"9","102","Porsche 911 RSR","100","GTE Class","224331","224331","Rene Drawert","24","19","0","Running","-1:29.829","0","","1:48.163","1:44.115","8","26","7","52","13","6","42","DE-AT-CH","1161","1203","14","293","14","294","IMSA Sportscar Championship","55","0","52"
"10","109","BMW M8 GTE","100","GTE Class","296973","296973","David Sabin","13","21","0","Running","-1:34.883","0","","1:47.125","1:43.018","21","26","6","50","11","9","31","Great Plains","924","973","18","231","18","238","IMSA Sportscar Championship","55","0","50"
"11","102","Porsche 911 RSR","100","GTE Class","342508","342508","Aitor Villamediana","21","10","0","Running","-1:40.799","0","","1:48.585","1:44.449","4","26","5","47","9","6","38","Iberia","1393","1410","19","311","19","315","IMSA Sportscar Championship","55","0","47"
"12","93","Ferrari 488 GTE","100","GTE Class","355989","355989","Ziming Wang","23","18","0","Running","-1:59.653","0","","1:49.310","1:43.479","2","26","7","45","7","8","47","Asia","1175","1196","17","122","17","139","IMSA Sportscar Championship","55","0","45"
"13","102","Porsche 911 RSR","100","GTE Class","345904","345904","Thomas Koch","27","23","0","Running","-1 L","0","","1:46.091","1:43.154","20","25","3","42","5","7","42","DE-AT-CH","869","901","10","277","11","342","IMSA Sportscar Championship","55","0","42"
"14","93","Ferrari 488 GTE","100","GTE Class","356279","356279","Francisco Israel Medina Henriquez","26","22","0","Running","-1 L","0","","1:49.899","1:45.209","21","25","12","40","3","8","38","Iberia","877","902","13","141","13","145","IMSA Sportscar Championship","55","0","40"
"15","109","BMW M8 GTE","100","GTE Class","286211","286211","Anthony Lievin","19","17","0","Running","-1 L","0","","1:50.026","1:45.154","2","25","11","37","1","5","39","France","1227","1226","18","224","18","214","IMSA Sportscar Championship","55","0","37"
"16","93","Ferrari 488 GTE","100","GTE Class","327657","327657","Jim Carr","30","28","0","Running","-1 L","0","","1:50.664","1:44.959","4","25","13","35","0","7","36","UK and I","778","796","11","360","11","351","IMSA Sportscar Championship","55","0","35"
"17","93","Ferrari 488 GTE","100","GTE Class","326837","326837","Sorin Vasile2","28","25","0","Running","-1 L","0","","1:51.526","1:45.592","3","25","10","32","0","8","46","Central-Eastern Europe","850","857","14","224","14","221","IMSA Sportscar Championship","55","0","32"
