"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.14 8:45 AM GMT","Daytona International Speedway - Road Course","IMSA Sportscar Championship","2019","2","N/A","10","1253",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","263378","263378","Michael Spithill","1","5","0","Running","-00.000","26","","1:44.468","1:42.085","2","26","0","70","14","4","34","Australia/NZ","1614","1684","17","106","17","152","IMSA Sportscar Championship","55","0","70"
"2","93","Ferrari 488 GTE","100","GTE Class","312578","312578","Luis Gonzalez Nunez","4","6","0","Running","-24.264","0","","1:45.401","1:42.113","2","26","5","65","12","5","15","Canada","1466","1529","18","246","18","255","IMSA Sportscar Championship","55","0","65"
"3","109","BMW M8 GTE","100","GTE Class","191197","191197","Vincent Noteboren","11","11","0","Running","-29.844","0","","1:45.616","1:43.115","10","26","4","60","10","4","40","Benelux","1252","1312","11","337","11","352","IMSA Sportscar Championship","55","0","60"
"4","73","Audi R8 LMS","473","IMSA2 GT3","320046","320046","Tristan Bollwinkel","16","12","0","Running","-39.987","0","","1:46.006","1:43.261","7","26","2","83","6","4","42","DE-AT-CH","1222","1321","19","300","19","311","IMSA Sportscar Championship","45","0","83"
"5","109","BMW M8 GTE","100","GTE Class","357906","357906","Niels Herreman","7","13","0","Running","-45.792","0","","1:45.907","1:43.150","7","26","2","55","8","5","40","Benelux","1148","1200","11","345","11","363","IMSA Sportscar Championship","55","0","55"
"6","93","Ferrari 488 GTE","100","GTE Class","356276","356276","Michael McNewman","12","16","0","Running","-1:06.906","0","","1:47.277","1:43.792","11","26","12","50","6","7","39","France","1099","1140","17","179","17","164","IMSA Sportscar Championship","55","0","50"
"7","72","Mercedes AMG GT3","473","IMSA2 GT3","262725","262725","Gia Gogolashvili","17","2","0","Running","-1:11.068","0","","1:47.201","1:43.849","11","26","11","69","4","4","46","Central-Eastern Europe","1768","1814","20","434","20","405","IMSA Sportscar Championship","45","0","69"
"8","102","Porsche 911 RSR","100","GTE Class","369944","369944","Kaspar Hartley","10","20","0","Running","-1:22.317","0","","1:47.634","1:44.399","2","26","9","45","4","4","34","Australia/NZ","830","875","10","271","10","281","IMSA Sportscar Championship","55","0","45"
"9","72","Mercedes AMG GT3","473","IMSA2 GT3","316336","316336","Vlad Pavlov","18","3","0","Running","-1:30.118","0","","1:47.934","1:44.139","6","26","13","55","2","3","46","Central-Eastern Europe","1686","1706","19","300","18","238","IMSA Sportscar Championship","45","0","55"
"10","93","Ferrari 488 GTE","100","GTE Class","344549","344549","Francisco Rodriguez Saenz","2","19","0","Running","-1 L","0","","1:44.599","1:42.297","8","25","6","40","2","6","38","Iberia","959","982","13","192","14","247","IMSA Sportscar Championship","55","0","40"
"11","72","Mercedes AMG GT3","473","IMSA2 GT3","359878","359878","Sebastian Kunigk","21","17","0","Running","-1 L","0","","1:50.139","1:44.253","11","25","5","41","0","5","42","DE-AT-CH","1098","1117","17","178","17","194","IMSA Sportscar Championship","45","0","41"
"12","109","BMW M8 GTE","100","GTE Class","42186","42186","Scott Garner","14","15","0","Running","-1 L","0","","1:50.868","1:44.540","3","25","7","35","0","9","33","Northwest","1127","1128","19","369","19","353","IMSA Sportscar Championship","55","0","35"
"13","93","Ferrari 488 GTE","100","GTE Class","337846","337846","Diego Muiño Iglesias","6","14","0","Running","-1 L","0","","1:51.697","1:43.102","8","25","12","30","0","7","38","Iberia","1145","1132","11","338","11","335","IMSA Sportscar Championship","55","0","30"
"14","72","Mercedes AMG GT3","473","IMSA2 GT3","374058","374058","Jason Curry","20","7","0","Running","-1 L","0","","1:52.070","1:46.148","11","25","1","27","0","5","25","Carolina","1425","1400","11","335","11","355","IMSA Sportscar Championship","45","0","27"
"15","102","Porsche 911 RSR","100","GTE Class","354963","354963","Georges Selleret","13","22","0","Running","-2 L","0","","1:54.893","1:48.514","19","24","8","25","0","7","39","France","677","679","11","350","11","354","IMSA Sportscar Championship","55","0","25"
"16","92","Ford GT - 2017","100","GTE Class","96327","96327","Tim Craghill","8","18","29","Disqualified","-3 L","0","","1:48.373","1:43.005","23","23","17","20","0","7","34","Australia/NZ","1000","968","14","218","14","205","IMSA Sportscar Championship","55","0","20"
"17","109","BMW M8 GTE","100","GTE Class","119315","119315","Peter Stubbins","3","8","32","Disconnected","-6 L","0","","1:46.676","1:42.139","7","20","4","15","0","5","34","Australia/NZ","1366","1302","19","349","19","349","IMSA Sportscar Championship","55","0","15"
"18","102","Porsche 911 RSR","100","GTE Class","353745","353745","Miguel Sanchez3","5","4","32","Disconnected","-9 L","0","","1:47.541","1:42.691","11","17","8","10","0","5","38","Iberia","1668","1577","17","113","17","113","IMSA Sportscar Championship","55","0","10"
"19","93","Ferrari 488 GTE","100","GTE Class","327657","327657","Jim Carr","15","21","0","Running","-10 L","0","","1:46.662","1:43.161","5","16","8","5","0","7","36","UK and I","728","674","11","364","11","359","IMSA Sportscar Championship","55","0","5"
"20","102","Porsche 911 RSR","100","GTE Class","366800","366800","Marvin Summer","9","9","32","Disconnected","-16 L","0","","1:46.160","1:43.788","5","10","10","2","0","4","42","DE-AT-CH","1358","1255","11","324","11","314","IMSA Sportscar Championship","55","0","2"
"21","72","Mercedes AMG GT3","473","IMSA2 GT3","282573","282573","Luca A Crisafi","22","1","32","Disconnected","-19 L","0","","1:48.237","1:43.282","2","7","16","13","0","3","36","UK and I","2306","2220","11","302","10","240","IMSA Sportscar Championship","45","0","13"
"22","72","Mercedes AMG GT3","473","IMSA2 GT3","283934","283934","Jose Maria Ulloa","19","10","32","Disconnected","-26 L","0","","00.000","","","0","0","0","0","5","38","Iberia","1257","1184","15","309","15","309","IMSA Sportscar Championship","45","0","0"
