"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.12 4:45 AM GMT","Road Atlanta - Full Course","IMSA Sportscar Championship","2019","2","N/A","9","2673",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","336733","336733","William Laster","3","7","0","Running","-00.000","32","","1:16.127","1:13.864","35","36","5","116","2","1","31","Great Plains","4160","4195","19","317","19","328","IMSA Sportscar Championship","60","0","116"
"2","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","311482","311482","Brendan Mizler","1","24","0","Running","-20.950","0","","1:16.709","1:14.003","28","36","10","58","0","2","30","Texas","2677","2684","19","314","19","307","IMSA Sportscar Championship","60","0","58"
"3","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","347769","347769","Tyler Guillemette","2","27","0","Running","-25.205","2","","1:16.827","1:14.688","30","36","10","29","0","3","12","New England","2150","2108","18","246","18","246","IMSA Sportscar Championship","60","0","29"
"4","92","Ford GT - 2017","100","GTE Class","262023","262023","Alexander Wolters","4","1","0","Running","-35.032","2","","1:17.100","1:15.193","8","36","5","213","21","1","22","Florida","7045","7076","26","241","26","252","IMSA Sportscar Championship","55","0","213"
"5","109","BMW M8 GTE","100","GTE Class","192045","192045","Scott Cislowski","5","8","0","Running","-46.133","0","","1:17.408","1:15.563","5","36","11","202","19","1","34","Australia/NZ","3898","3979","19","342","19","326","IMSA Sportscar Championship","55","0","202"
"6","109","BMW M8 GTE","100","GTE Class","189528","189528","Jackson Souslin Harlow","7","2","0","Running","-46.928","0","","1:17.430","1:15.790","7","36","16","192","17","1","34","Australia/NZ","5688","5722","17","130","17","130","IMSA Sportscar Championship","55","0","192"
"7","93","Ferrari 488 GTE","100","GTE Class","221706","221706","Zachary Hefner","11","3","0","Running","-51.836","0","","1:17.567","1:15.835","5","36","5","182","15","1","20","Ohio","5263","5296","20","424","20","424","IMSA Sportscar Championship","55","0","182"
"8","92","Ford GT - 2017","100","GTE Class","285643","285643","JeoHeouck Im","17","6","0","Running","-1:04.323","0","","1:17.913","1:16.011","6","36","8","172","13","1","47","Asia","4242","4288","20","420","20","410","IMSA Sportscar Championship","55","0","172"
"9","102","Porsche 911 RSR","100","GTE Class","165829","165829","Ross Booth","13","10","0","Running","-1:09.628","0","","1:18.061","1:16.155","5","36","6","162","11","2","15","Canada","3753","3801","19","316","19","323","IMSA Sportscar Championship","55","0","162"
"10","102","Porsche 911 RSR","100","GTE Class","249754","249754","Alexandre Crespo","19","19","0","Running","-1:14.895","0","","1:18.207","1:16.123","6","36","6","152","9","2","45","Brazil","3021","3079","17","152","17","184","IMSA Sportscar Championship","55","0","152"
