"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.14 12:45 PM GMT","Daytona International Speedway - Road Course","IMSA Sportscar Championship","2019","2","N/A","10","2652",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","37997","37997","Andy Gorton","1","1","0","Running","-00.000","22","","1:42.727","1:40.960","3","27","3","162","17","1","36","UK and I","6507","6533","19","329","19","339","IMSA Sportscar Championship","55","0","162"
"2","93","Ferrari 488 GTE","100","GTE Class","294812","294812","Egor D Ogorodnikov","2","3","0","Running","-07.959","5","","1:43.022","1:40.771","8","27","4","152","15","1","46","Central-Eastern Europe","5323","5353","18","237","18","250","IMSA Sportscar Championship","55","0","152"
"3","93","Ferrari 488 GTE","100","GTE Class","345994","345994","Dovydas Labutis","3","14","0","Running","-17.508","0","","1:43.376","1:41.004","4","27","3","142","13","3","46","Central-Eastern Europe","2345","2430","18","256","18","275","IMSA Sportscar Championship","55","0","142"
"4","93","Ferrari 488 GTE","100","GTE Class","319031","319031","Dennis Pönisch","4","16","0","Running","-29.113","0","","1:43.805","1:40.892","3","27","7","133","11","3","42","DE-AT-CH","2256","2333","17","110","17","132","IMSA Sportscar Championship","55","0","133"
"5","109","BMW M8 GTE","100","GTE Class","355863","355863","Jae Hyung Park","5","11","0","Running","-33.551","0","","1:43.970","1:41.317","8","27","15","123","9","3","47","Asia","2586","2642","18","238","18","211","IMSA Sportscar Championship","55","0","123"
"6","109","BMW M8 GTE","100","GTE Class","287888","287888","Istvan Fodor","8","12","0","Running","-41.177","0","","1:44.252","1:41.865","8","27","8","114","7","3","46","Central-Eastern Europe","2435","2484","17","185","17","187","IMSA Sportscar Championship","55","0","114"
"7","93","Ferrari 488 GTE","100","GTE Class","124880","124880","Oliver Spies","16","5","0","Running","-43.488","0","","1:44.337","1:41.111","10","27","8","104","5","1","42","DE-AT-CH","3522","3531","20","410","19","356","IMSA Sportscar Championship","55","0","104"
"8","72","Mercedes AMG GT3","473","IMSA2 GT3","182715","182715","Daniel Page","20","4","0","Running","-52.405","0","","1:44.667","1:42.124","7","27","10","128","5","1","36","UK and I","3954","4001","19","348","19","328","IMSA Sportscar Championship","45","0","128"
"9","72","Mercedes AMG GT3","473","IMSA2 GT3","184116","184116","Tobias Böschen","19","8","0","Running","-52.975","0","","1:44.689","1:42.571","7","27","3","102","3","2","42","DE-AT-CH","2869","2910","18","221","18","243","IMSA Sportscar Championship","45","0","102"
"10","92","Ford GT - 2017","100","GTE Class","100023","100023","John Booker","14","20","0","Running","-1:05.654","0","","1:45.158","1:42.106","3","27","8","95","3","2","34","Australia/NZ","2110","2147","17","198","17","197","IMSA Sportscar Championship","55","0","95"
"11","72","Mercedes AMG GT3","473","IMSA2 GT3","18023","18023","Tyler Scott","21","9","0","Running","-1:09.539","0","","1:45.302","1:42.269","4","27","2","76","1","2","31","Great Plains","2633","2648","18","228","18","254","IMSA Sportscar Championship","45","0","76"
