"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.26 12:45 AM GMT","Road America - Full Course","IMSA Sportscar Championship","2019","2","N/A","7","1591",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","92","Ford GT - 2017","100","GTE Class","260446","260446","Matthew D Winger","3","4","0","Running","-00.000","8","","2:03.772","2:01.102","8","22","6","125","19","3","6","California Club","2352","2436","14","235","14","260","IMSA Sportscar Championship","55","0","125"
"2","109","BMW M8 GTE","100","GTE Class","158285","158285","Alejandro Bentos","2","2","0","Running","-10.123","0","","2:04.232","2:01.423","7","22","4","118","17","2","38","Iberia","2627","2692","18","234","18","259","IMSA Sportscar Championship","55","0","118"
"3","102","Porsche 911 RSR","100","GTE Class","306590","306590","Frédéric Pochez","1","1","0","Running","-10.693","11","","2:04.258","2:00.861","11","22","13","111","15","2","39","France","2645","2700","18","242","18","231","IMSA Sportscar Championship","55","0","111"
"4","109","BMW M8 GTE","100","GTE Class","330031","330031","Henrique F M Santos","4","14","0","Running","-17.473","1","","2:04.566","2:01.808","10","22","13","105","13","4","45","Brazil","1845","1917","17","134","17","141","IMSA Sportscar Championship","55","0","105"
"5","109","BMW M8 GTE","100","GTE Class","301620","301620","David Mulhall","10","12","0","Running","-23.922","0","","2:04.859","2:01.816","10","22","13","98","11","3","34","Australia/NZ","1953","2011","15","332","15","324","IMSA Sportscar Championship","55","0","98"
"6","109","BMW M8 GTE","100","GTE Class","225827","225827","Taylor Lane","11","10","0","Running","-25.976","0","","2:04.952","2:01.957","9","22","15","92","9","4","36","UK and I","2091","2134","18","227","18","213","IMSA Sportscar Championship","55","0","92"
"7","102","Porsche 911 RSR","100","GTE Class","289816","289816","Isaí Payan","19","3","0","Running","-28.834","0","","2:05.082","2:01.643","9","22","11","85","7","2","38","Iberia","2582","2599","15","333","15","326","IMSA Sportscar Championship","55","0","85"
"8","92","Ford GT - 2017","100","GTE Class","15426","15426","Benjamin Waddell","5","6","0","Running","-30.426","0","","2:05.155","2:02.069","9","22","16","78","5","3","32","West","2236","2254","11","345","11","341","IMSA Sportscar Championship","55","0","78"
"9","109","BMW M8 GTE","100","GTE Class","336373","336373","Daniel Handover","7","17","0","Running","-34.762","0","","2:05.352","2:01.757","2","22","13","72","3","4","36","UK and I","1762","1788","17","179","17","167","IMSA Sportscar Championship","55","0","72"
"10","109","BMW M8 GTE","100","GTE Class","328731","328731","Abram Wozniak","8","13","0","Running","-38.025","0","","2:05.500","2:02.101","8","22","16","65","1","3","14","New York","1889","1900","18","221","18","207","IMSA Sportscar Championship","55","0","65"
"11","93","Ferrari 488 GTE","100","GTE Class","15389","15389","Tom Hammond","14","16","0","Running","-39.750","0","","2:05.578","2:02.369","10","22","2","59","0","4","33","Northwest","1770","1775","20","442","20","455","IMSA Sportscar Championship","55","0","59"
"12","93","Ferrari 488 GTE","100","GTE Class","337418","337418","Fede Gomez","13","15","0","Running","-47.995","0","","2:05.953","2:02.757","9","22","1","52","0","4","24","Hispanoamérica","1772","1768","19","382","20","448","IMSA Sportscar Championship","55","0","52"
"13","109","BMW M8 GTE","100","GTE Class","347769","347769","Tyler Guillemette","16","5","0","Running","-49.251","0","","2:06.010","2:02.548","10","22","8","46","0","3","12","New England","2244","2213","19","330","19","327","IMSA Sportscar Championship","55","0","46"
"14","102","Porsche 911 RSR","100","GTE Class","119772","119772","Chris Homann","20","20","0","Running","-53.125","0","","2:06.186","2:03.151","12","22","5","39","0","3","34","Australia/NZ","1667","1647","19","367","19","370","IMSA Sportscar Championship","55","0","39"
"15","93","Ferrari 488 GTE","100","GTE Class","36983","36983","Larry Krupp","17","19","0","Running","-1:04.869","0","","2:06.720","2:03.330","6","22","7","32","0","4","28","Michigan","1682","1652","19","349","19","344","IMSA Sportscar Championship","55","0","32"
"16","102","Porsche 911 RSR","100","GTE Class","40256","40256","Jerry Foehrkolb","18","18","0","Running","-1:13.577","0","","2:07.116","2:03.494","8","22","15","26","0","3","16","Pennsylvania","1743","1700","19","349","19","315","IMSA Sportscar Championship","55","0","26"
"17","109","BMW M8 GTE","100","GTE Class","345549","345549","Jesse Olsen","15","9","0","Running","-1:15.963","0","","2:07.224","2:02.787","11","22","11","19","0","4","21","Georgia","2119","2052","19","327","19","314","IMSA Sportscar Championship","55","0","19"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","372586","372586","Christian Seckler","23","24","0","Running","-2:03.563","0","","2:09.388","2:05.470","11","22","2","65","13","6","42","DE-AT-CH","1346","1423","11","385","12","452","IMSA Sportscar Championship","45","0","65"
"19","92","Ford GT - 2017","100","GTE Class","119297","119297","Dakota Dickerson","12","11","29","Disqualified","-1 L","0","","2:05.645","2:02.163","8","21","17","13","0","3","6","California Club","1980","1908","10","247","10","249","IMSA Sportscar Championship","55","0","13"
"20","72","Mercedes AMG GT3","473","IMSA2 GT3","349594","349594","Robin Stoll","27","21","0","Running","-1 L","0","","2:10.345","2:05.734","11","21","4","60","11","6","42","DE-AT-CH","1505","1561","18","226","18","250","IMSA Sportscar Championship","45","0","60"
"21","72","Mercedes AMG GT3","473","IMSA2 GT3","199511","199511","Tim MacMillan","24","29","0","Running","-1 L","0","","2:10.622","2:06.461","6","21","4","55","9","10","22","Florida","1023","1088","18","244","18","263","IMSA Sportscar Championship","45","0","55"
"22","72","Mercedes AMG GT3","473","IMSA2 GT3","310243","310243","Kenneth Carlson","29","23","0","Running","-1 L","0","","2:10.751","2:06.069","10","21","8","50","7","7","25","Carolina","1364","1397","17","190","17","196","IMSA Sportscar Championship","45","0","50"
"23","73","Audi R8 LMS","473","IMSA2 GT3","346621","346621","Mario Vico","26","25","0","Running","-1 L","0","","2:11.074","2:06.569","9","21","12","45","5","6","24","Hispanoamérica","1340","1360","10","241","10","254","IMSA Sportscar Championship","45","0","45"
