"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.24 8:45 PM GMT","Watkins Glen International - Boot","IMSA Sportscar Championship","2019","2","N/A","2","2157",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","321146","321146","Julien Nacci","2","10","0","Running","-00.000","14","","1:43.838","1:41.911","2","27","3","180","17","2","39","France","2996","3091","18","230","18","252","IMSA Sportscar Championship","55","0","180"
"2","109","BMW M8 GTE","100","GTE Class","203807","203807","Thomas Hjeresen","5","4","0","Running","-05.015","0","","1:44.023","1:42.019","7","27","4","169","15","2","43","Scandinavia","3278","3354","18","280","18","292","IMSA Sportscar Championship","55","0","169"
"3","109","BMW M8 GTE","100","GTE Class","352055","352055","Diogo Pinto2","1","9","0","Running","-06.138","11","","1:44.065","1:41.920","3","27","8","158","13","2","38","Iberia","3070","3140","18","240","18","240","IMSA Sportscar Championship","55","0","158"
"4","93","Ferrari 488 GTE","100","GTE Class","255734","255734","Vincenzo Taormina","3","13","0","Running","-09.202","0","","1:44.179","1:42.168","2","27","4","148","11","2","16","Pennsylvania","2833","2899","18","232","18","249","IMSA Sportscar Championship","55","0","148"
"5","102","Porsche 911 RSR","100","GTE Class","210714","210714","Alexander Dejaco","4","2","0","Running","-09.627","0","","1:44.194","1:42.266","8","27","2","137","9","2","42","DE-AT-CH","3473","3510","20","406","20","416","IMSA Sportscar Championship","55","0","137"
"6","109","BMW M8 GTE","100","GTE Class","345249","345249","Frederik Kjeldgaard Jørgensen","6","14","0","Running","-14.528","0","","1:44.376","1:42.198","7","27","9","127","7","3","43","Scandinavia","2806","2851","17","152","17","159","IMSA Sportscar Championship","55","0","127"
"7","102","Porsche 911 RSR","100","GTE Class","206106","206106","Marco Cesana","11","3","0","Running","-23.914","2","","1:44.723","1:42.176","3","27","9","116","5","2","41","Italy","3433","3449","17","153","17","159","IMSA Sportscar Championship","55","0","116"
"8","93","Ferrari 488 GTE","100","GTE Class","205454","205454","Andrea Fontana","18","15","0","Running","-28.452","0","","1:44.891","1:42.413","8","27","16","105","3","2","41","Italy","2770","2794","10","257","10","253","IMSA Sportscar Championship","55","0","105"
"9","102","Porsche 911 RSR","100","GTE Class","180345","180345","Tom Saunders","15","5","0","Running","-28.753","0","","1:44.902","1:42.604","11","27","10","95","1","2","36","UK and I","3166","3167","19","384","19","352","IMSA Sportscar Championship","55","0","95"
"10","93","Ferrari 488 GTE","100","GTE Class","270852","270852","Jerome Jany","12","12","0","Running","-29.782","0","","1:44.940","1:42.388","9","27","13","84","0","2","39","France","2833","2834","15","332","15","320","IMSA Sportscar Championship","55","0","84"
