"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.13 8:45 AM GMT","Circuit de Spa-Francorchamps - Endurance","IMSA Sportscar Championship","2019","2","N/A","5","1266",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","191982","191982","Brendan Cook","1","6","0","Running","-00.000","20","","2:15.180","2:12.591","5","20","7","81","36","4","34","Australia/NZ","1436","1523","14","251","14","271","IMSA Sportscar Championship","55","0","81"
"2","109","BMW M8 GTE","100","GTE Class","332481","332481","Alex Schmidt2","2","12","0","Running","-27.624","0","","2:16.722","2:13.486","3","20","7","78","34","7","34","Australia/NZ","1349","1436","18","224","18","238","IMSA Sportscar Championship","55","0","78"
"3","93","Ferrari 488 GTE","100","GTE Class","359057","359057","Dennis Josefs","8","20","0","Running","-33.644","0","","2:16.862","2:13.349","11","20","11","76","32","5","42","DE-AT-CH","1291","1375","11","356","11","359","IMSA Sportscar Championship","55","0","76"
"4","109","BMW M8 GTE","100","GTE Class","347970","347970","Ronny Nickel","6","37","0","Running","-36.087","0","","2:17.596","2:13.370","19","20","7","74","30","7","42","DE-AT-CH","817","924","9","145","9","194","IMSA Sportscar Championship","55","0","74"
"5","109","BMW M8 GTE","100","GTE Class","318249","318249","Ladislav Kratochvil","10","8","0","Running","-57.089","0","","2:18.034","2:13.849","4","20","8","72","28","6","46","Central-Eastern Europe","1433","1500","19","306","19","309","IMSA Sportscar Championship","55","0","72"
"6","109","BMW M8 GTE","100","GTE Class","351422","351422","Florian Distler","16","15","0","Running","-1:01.041","0","","2:18.232","2:14.251","8","20","4","69","26","4","42","DE-AT-CH","1333","1399","14","243","14","274","IMSA Sportscar Championship","55","0","69"
"7","102","Porsche 911 RSR","100","GTE Class","200618","200618","Patrice Lebrun","13","11","0","Running","-1:08.259","0","","2:18.593","2:14.994","13","20","4","67","24","5","39","France","1400","1458","19","347","19","359","IMSA Sportscar Championship","55","0","67"
"8","102","Porsche 911 RSR","100","GTE Class","350799","350799","Christian FRIES","25","10","0","Running","-1:15.733","0","","2:18.966","2:13.908","9","20","7","65","22","6","40","Benelux","1402","1454","14","245","14","266","IMSA Sportscar Championship","55","0","65"
"9","102","Porsche 911 RSR","100","GTE Class","341223","341223","Adam C Wright","29","23","0","Running","-1:17.200","0","","2:19.039","2:14.529","19","20","13","63","20","7","36","UK and I","1267","1320","11","345","11","346","IMSA Sportscar Championship","55","0","63"
"10","109","BMW M8 GTE","100","GTE Class","317966","317966","Mark van Laar","9","36","0","Running","-1:17.377","0","","2:19.049","2:14.050","17","20","14","60","18","8","40","Benelux","914","982","14","253","14","251","IMSA Sportscar Championship","55","0","60"
