"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.16 4:45 PM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","6","3236",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","228292","228292","Mike Powers","1","34","0","Running","-00.000","26","","1:41.712","1:39.121","3","27","8","32","0","7","28","Michigan","1101","1101","10","287","11","354","IMSA Sportscar Championship","60","0","32"
"2","109","BMW M8 GTE","100","GTE Class","109748","109748","Alexander Lauritzen","2","3","0","Running","-06.718","0","","1:41.961","1:39.128","2","27","11","219","19","1","43","Scandinavia","6142","6188","15","336","15","337","IMSA Sportscar Championship","55","0","219"
"3","93","Ferrari 488 GTE","100","GTE Class","62396","62396","Tyson Meier","19","5","0","Running","-09.117","0","","1:42.049","1:39.330","13","27","12","207","17","1","29","Midwest","4999","5057","19","332","19","311","IMSA Sportscar Championship","55","0","207"
"4","109","BMW M8 GTE","100","GTE Class","136965","136965","Ivo Howeller","3","1","0","Running","-09.588","0","","1:42.067","1:39.066","3","27","7","195","15","1","42","DE-AT-CH","6859","6874","27","347","27","335","IMSA Sportscar Championship","55","0","195"
"5","93","Ferrari 488 GTE","100","GTE Class","116831","116831","Keith Camilleri","6","7","0","Running","-16.284","0","","1:42.315","1:39.776","3","27","7","184","13","1","1","International Club","4697","4741","19","352","19","352","IMSA Sportscar Championship","55","0","184"
"6","93","Ferrari 488 GTE","100","GTE Class","254796","254796","Miguel Carvalho2","7","18","0","Running","-18.983","1","","1:42.415","1:39.901","13","27","11","172","11","2","38","Iberia","3223","3294","18","267","18","259","IMSA Sportscar Championship","55","0","172"
"7","109","BMW M8 GTE","100","GTE Class","345249","345249","Frederik Kjeldgaard Jørgensen","9","13","0","Running","-28.296","0","","1:42.760","1:39.890","4","27","16","161","9","3","43","Scandinavia","3747","3794","17","161","17","151","IMSA Sportscar Championship","55","0","161"
"8","109","BMW M8 GTE","100","GTE Class","170557","170557","Dali Jankovic2","5","8","0","Running","-29.987","0","","1:42.822","1:39.994","2","27","5","149","7","1","43","Scandinavia","4530","4548","18","255","18","277","IMSA Sportscar Championship","55","0","149"
"9","102","Porsche 911 RSR","100","GTE Class","108036","108036","Nicki Thiim","20","9","0","Running","-30.780","0","","1:42.851","1:39.849","11","27","15","138","5","1","43","Scandinavia","4441","4451","19","313","18","245","IMSA Sportscar Championship","55","0","138"
"10","109","BMW M8 GTE","100","GTE Class","311944","311944","Brandon Tabone","10","14","0","Running","-31.789","0","","1:42.889","1:40.255","24","27","9","126","3","1","1","International Club","3681","3700","18","210","18","225","IMSA Sportscar Championship","55","0","126"
"11","109","BMW M8 GTE","100","GTE Class","245148","245148","Leonardo Marques","11","16","0","Running","-40.030","0","","1:43.194","1:39.991","17","27","15","115","1","1","38","Iberia","3351","3368","18","258","18","237","IMSA Sportscar Championship","55","0","115"
"12","93","Ferrari 488 GTE","100","GTE Class","120570","120570","Matt Malone","16","11","0","Running","-40.103","0","","1:43.197","1:40.131","7","27","15","103","0","1","26","Illinois","3958","3951","19","365","19","329","IMSA Sportscar Championship","55","0","103"
"13","102","Porsche 911 RSR","100","GTE Class","245268","245268","Max Kessler","13","20","0","Running","-56.252","0","","1:43.795","1:40.949","5","27","7","92","0","2","42","DE-AT-CH","3077","3081","18","218","18","238","IMSA Sportscar Championship","55","0","92"
"14","109","BMW M8 GTE","100","GTE Class","157781","157781","Michael Goth","18","23","0","Running","-1:03.796","0","","1:44.074","1:40.928","17","27","16","80","0","2","42","DE-AT-CH","2966","2964","15","351","15","335","IMSA Sportscar Championship","55","0","80"
"15","93","Ferrari 488 GTE","100","GTE Class","156803","156803","Tiago Campos","4","12","0","Running","-1:09.929","0","","1:44.302","1:41.174","6","27","12","69","0","2","38","Iberia","3776","3743","17","149","17","159","IMSA Sportscar Championship","55","0","69"
"16","72","Mercedes AMG GT3","473","IMSA2 GT3","225176","225176","Mats-Thorge Huthsfeldt","24","4","0","Running","-1:24.549","0","","1:44.843","1:41.979","8","27","1","165","12","1","42","DE-AT-CH","5820","5856","20","445","20","464","IMSA Sportscar Championship","45","0","165"
"17","72","Mercedes AMG GT3","473","IMSA2 GT3","138308","138308","Pascal Stix","22","2","0","Running","-1:26.198","0","","1:44.904","1:41.938","8","27","7","151","10","1","42","DE-AT-CH","6659","6670","20","422","20","418","IMSA Sportscar Championship","45","0","151"
"18","93","Ferrari 488 GTE","100","GTE Class","252210","252210","Aurélien Gimlewicz","17","10","0","Running","-1:33.567","0","","1:43.646","1:40.663","15","27","13","57","0","1","40","Benelux","4189","4136","18","206","18","207","IMSA Sportscar Championship","55","0","57"
