"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.03 12:45 PM GMT","Mid-Ohio Sports Car Course - Full Course","IMSA Sportscar Championship","2019","2","N/A","8","1663",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","240638","240638","Erick Goldner","1","2","0","Running","-00.000","35","","1:19.065","1:17.610","2","35","4","95","21","1","45","Brazil","5779","5795","26","232","26","254","IMSA Sportscar Championship","55","0","95"
"2","93","Ferrari 488 GTE","100","GTE Class","178662","178662","Jorge Augusto","2","3","0","Running","-41.933","0","","1:20.263","1:19.005","2","35","0","90","19","1","38","Iberia","4526","4544","19","342","19","375","IMSA Sportscar Championship","55","0","90"
"3","102","Porsche 911 RSR","100","GTE Class","79672","79672","David Kelleway","4","10","0","Running","-55.522","0","","1:20.651","1:18.952","2","35","0","85","17","4","36","UK and I","1927","1989","18","267","19","357","IMSA Sportscar Championship","55","0","85"
"4","93","Ferrari 488 GTE","100","GTE Class","313295","313295","Giacomo Grammatico","5","9","0","Running","-55.892","0","","1:20.662","1:19.103","8","35","1","81","15","4","42","DE-AT-CH","1947","1999","15","304","15","335","IMSA Sportscar Championship","55","0","81"
"5","102","Porsche 911 RSR","100","GTE Class","357829","357829","Stefan Hauk","6","15","0","Running","-1:10.336","0","","1:21.075","1:19.400","4","35","4","76","13","4","42","DE-AT-CH","1505","1565","11","358","11","382","IMSA Sportscar Championship","55","0","76"
"6","109","BMW M8 GTE","100","GTE Class","168453","168453","Andreas Dörfler","8","11","0","Running","-1:20.670","0","","1:21.370","1:19.354","21","35","5","72","11","3","42","DE-AT-CH","1860","1897","10","251","10","288","IMSA Sportscar Championship","55","0","72"
"7","102","Porsche 911 RSR","100","GTE Class","110233","110233","David Gomez Medina","21","13","0","Running","-1 L","0","","1:22.017","1:19.453","6","34","5","67","9","3","38","Iberia","1634","1670","14","248","14","272","IMSA Sportscar Championship","55","0","67"
"8","102","Porsche 911 RSR","100","GTE Class","372547","372547","Hendrik Kruse","7","17","0","Running","-1 L","0","","1:22.452","1:19.508","23","34","12","63","7","4","42","DE-AT-CH","1464","1498","11","311","11","320","IMSA Sportscar Championship","55","0","63"
"9","72","Mercedes AMG GT3","473","IMSA2 GT3","45852","45852","Lewis Goodway","23","1","0","Running","-1 L","0","","1:22.530","1:20.634","24","34","9","113","7","1","36","UK and I","5803","5823","18","263","18","264","IMSA Sportscar Championship","45","0","113"
"10","93","Ferrari 488 GTE","100","GTE Class","339764","339764","Per-Ola Nilsson","17","12","0","Running","-1 L","0","","1:22.552","1:20.047","16","34","11","58","5","3","43","Scandinavia","1693","1709","18","202","18","205","IMSA Sportscar Championship","55","0","58"
"11","73","Audi R8 LMS","473","IMSA2 GT3","349465","349465","George Lewis4","24","5","0","Running","-1 L","0","","1:22.663","1:20.559","21","34","5","96","5","3","36","UK and I","3110","3149","20","452","20","450","IMSA Sportscar Championship","45","0","96"
"12","109","BMW M8 GTE","100","GTE Class","353970","353970","Victor Foleby","18","7","0","Running","-1 L","0","","1:22.746","1:20.086","2","34","6","54","3","4","43","Scandinavia","2195","2186","20","444","20","437","IMSA Sportscar Championship","55","0","54"
"13","102","Porsche 911 RSR","100","GTE Class","347883","347883","Josafath Lopez","16","29","0","Running","-1 L","0","","1:22.802","1:20.185","29","34","3","49","1","7","24","Hispanoamérica","671","719","14","211","14","249","IMSA Sportscar Championship","55","0","49"
"14","102","Porsche 911 RSR","100","GTE Class","345747","345747","yongjae Lee","14","16","0","Running","-1 L","0","","1:23.183","1:20.504","12","34","1","45","0","5","47","Asia","1485","1483","15","374","16","445","IMSA Sportscar Championship","55","0","45"
"15","102","Porsche 911 RSR","100","GTE Class","348820","348820","Cédric Plunus","10","22","0","Running","-1 L","0","","1:23.221","1:20.682","7","34","10","40","0","7","40","Benelux","1206","1207","14","237","14","252","IMSA Sportscar Championship","55","0","40"
"16","72","Mercedes AMG GT3","473","IMSA2 GT3","164929","164929","Ziad El-Mustafa","26","4","0","Running","-1 L","0","","1:23.799","1:21.494","17","34","5","80","3","2","42","DE-AT-CH","3213","3225","18","259","18","277","IMSA Sportscar Championship","45","0","80"
"17","109","BMW M8 GTE","100","GTE Class","364516","364516","Noel Grunder","15","23","0","Running","-2 L","0","","1:24.337","1:21.246","27","33","8","36","0","4","42","DE-AT-CH","1183","1176","11","366","11","375","IMSA Sportscar Championship","55","0","36"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","365300","365300","Alex Alguba","29","21","0","Running","-2 L","0","","1:24.783","1:22.129","23","33","0","64","1","5","38","Iberia","1226","1269","11","366","11","398","IMSA Sportscar Championship","45","0","64"
"19","93","Ferrari 488 GTE","100","GTE Class","326837","326837","Sorin Vasile2","22","26","0","Running","-2 L","0","","1:25.673","1:21.838","30","33","9","31","0","8","46","Central-Eastern Europe","895","894","14","275","14","284","IMSA Sportscar Championship","55","0","31"
"20","109","BMW M8 GTE","100","GTE Class","363287","363287","Mutzi Mutz","20","24","0","Running","-2 L","0","","1:26.321","1:22.667","11","33","7","27","0","5","42","DE-AT-CH","1042","1024","14","257","14","277","IMSA Sportscar Championship","55","0","27"
"21","72","Mercedes AMG GT3","473","IMSA2 GT3","340977","340977","Adam Simpson2","28","25","0","Running","-3 L","0","","1:25.051","1:22.114","7","32","11","48","0","4","34","Australia/NZ","946","976","10","212","10","235","IMSA Sportscar Championship","45","0","48"
"22","93","Ferrari 488 GTE","100","GTE Class","368834","368834","Patrycja Ciechomska","19","27","29","Disqualified","-9 L","0","","1:27.122","1:22.194","14","26","10","22","0","5","46","Central-Eastern Europe","862","845","10","284","10","292","IMSA Sportscar Championship","55","0","22"
"23","102","Porsche 911 RSR","100","GTE Class","358495","358495","Trever Anderson","11","19","29","Disqualified","-9 L","0","","1:27.769","1:20.371","11","26","17","18","0","4","33","Northwest","1289","1241","10","246","10","246","IMSA Sportscar Championship","55","0","18"
"24","109","BMW M8 GTE","100","GTE Class","115827","115827","Nataniel Carvalho","9","14","0","Running","-11 L","0","","1:20.451","1:19.652","3","24","2","13","0","4","45","Brazil","1616","1545","18","247","18","269","IMSA Sportscar Championship","55","0","13"
"25","72","Mercedes AMG GT3","473","IMSA2 GT3","324785","324785","Timothy Reed4","27","6","32","Disconnected","-16 L","0","","1:24.324","1:22.024","17","19","5","32","0","2","18","Atlantic","2830","2776","19","349","19","343","IMSA Sportscar Championship","45","0","32"
"26","102","Porsche 911 RSR","100","GTE Class","271817","271817","Rory Karistianos","12","28","32","Disconnected","-20 L","0","","1:31.933","1:22.052","7","15","10","9","0","10","34","Australia/NZ","847","803","10","275","10","269","IMSA Sportscar Championship","55","0","9"
"27","73","Audi R8 LMS","473","IMSA2 GT3","315555","315555","Yuji Shibuya","25","8","32","Disconnected","-24 L","0","","2:29.989","1:22.086","7","11","6","16","0","4","47","Asia","2175","2113","18","240","18","231","IMSA Sportscar Championship","45","0","16"
"28","72","Mercedes AMG GT3","473","IMSA2 GT3","316104","316104","Patrick Beyer","30","30","32","Disconnected","-30 L","0","","1:32.000","1:25.427","3","5","5","8","0","8","42","DE-AT-CH","622","594","10","235","10","233","IMSA Sportscar Championship","45","0","8"
"29","109","BMW M8 GTE","100","GTE Class","371257","371257","Vlademir Porto","13","18","32","Disconnected","-32 L","0","","1:30.095","","","3","5","4","0","5","45","Brazil","1378","1299","11","341","11","335","IMSA Sportscar Championship","55","0","4"
"30","102","Porsche 911 RSR","100","GTE Class","41564","41564","Michael Cooper3","3","20","32","Disconnected","-35 L","0","","00.000","","","0","0","0","0","8","14","New York","1273","1189","15","344","15","343","IMSA Sportscar Championship","55","0","0"
