"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.18 12:45 PM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","6","1426",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","332043","332043","Daniel Butzek","3","8","0","Running","-00.000","9","","1:43.645","1:41.202","7","27","10","91","34","4","42","DE-AT-CH","1761","1843","19","316","19","313","IMSA Sportscar Championship","55","0","91"
"2","109","BMW M8 GTE","100","GTE Class","345129","345129","Peter Ravn Bøllingtoft","1","5","0","Running","-00.457","2","","1:43.662","1:40.575","2","27","11","88","32","6","43","Scandinavia","1851","1924","11","360","11","365","IMSA Sportscar Championship","55","0","88"
"3","102","Porsche 911 RSR","100","GTE Class","321902","321902","Tom Freer","11","1","0","Running","-11.999","2","","1:44.089","1:40.532","25","27","6","85","30","4","34","Australia/NZ","2016","2078","15","350","15","365","IMSA Sportscar Championship","55","0","85"
"4","93","Ferrari 488 GTE","100","GTE Class","257746","257746","Michael Barisic","5","3","0","Running","-15.748","7","","1:44.228","1:41.014","8","27","6","82","28","2","42","DE-AT-CH","1889","1949","19","329","19","337","IMSA Sportscar Championship","55","0","82"
"5","93","Ferrari 488 GTE","100","GTE Class","179983","179983","Joan Compte","10","12","0","Running","-18.532","1","","1:44.331","1:40.697","2","27","10","80","26","4","38","Iberia","1629","1694","10","257","10","278","IMSA Sportscar Championship","55","0","80"
"6","109","BMW M8 GTE","100","GTE Class","342291","342291","Roman IMS Imschweiler","13","10","0","Running","-21.898","0","","1:44.456","1:41.520","15","27","6","77","24","4","42","DE-AT-CH","1664","1722","17","154","17","190","IMSA Sportscar Championship","55","0","77"
"7","92","Ford GT - 2017","100","GTE Class","223067","223067","Alexander Toepfer","29","25","0","Running","-48.404","0","","1:45.437","1:41.995","6","27","9","74","22","5","42","DE-AT-CH","1302","1370","17","186","18","244","IMSA Sportscar Championship","55","0","74"
"8","93","Ferrari 488 GTE","100","GTE Class","165960","165960","Sebastian Dienst2","17","22","0","Running","-54.118","0","","1:45.649","1:42.413","9","27","13","72","20","6","1","International Club","1354","1414","10","269","10","284","IMSA Sportscar Championship","55","0","72"
"9","93","Ferrari 488 GTE","100","GTE Class","370739","370739","Erik Györög","18","23","0","Running","-1:16.048","0","","1:46.461","1:43.428","24","27","3","69","18","4","42","DE-AT-CH","1329","1384","11","346","11","372","IMSA Sportscar Championship","55","0","69"
"10","93","Ferrari 488 GTE","100","GTE Class","334173","334173","Miguel Reis","7","9","0","Running","-1:16.506","0","","1:46.478","1:42.165","7","27","13","66","16","4","38","Iberia","1751","1782","11","339","11","345","IMSA Sportscar Championship","55","0","66"
"11","93","Ferrari 488 GTE","100","GTE Class","235933","235933","Shaun Canavan","6","11","0","Running","-1:41.953","0","","1:46.739","1:42.000","7","27","15","64","14","6","34","Australia/NZ","1650","1680","17","165","17","158","IMSA Sportscar Championship","55","0","64"
"12","93","Ferrari 488 GTE","100","GTE Class","294039","294039","Tiago Cardozo","26","19","0","Running","-1:42.039","0","","1:47.423","1:43.590","10","27","16","61","12","5","45","Brazil","1459","1491","18","217","18","201","IMSA Sportscar Championship","55","0","61"
"13","102","Porsche 911 RSR","100","GTE Class","352491","352491","Marc Christiaan Kuipers","15","18","32","Disconnected","-1 L","0","","1:46.511","1:42.299","11","26","17","58","10","5","40","Benelux","1481","1506","10","237","10","249","IMSA Sportscar Championship","55","0","58"
"14","109","BMW M8 GTE","100","GTE Class","323922","323922","Enrico Fetta","30","28","0","Running","-1 L","0","","1:48.660","1:43.458","18","26","14","56","8","6","42","DE-AT-CH","1171","1206","10","281","10","286","IMSA Sportscar Championship","55","0","56"
"15","109","BMW M8 GTE","100","GTE Class","368129","368129","Agustin Lavia","28","24","0","Running","-1 L","0","","1:48.977","1:43.739","13","26","9","53","6","5","24","Hispanoamérica","1312","1334","12","447","12","448","IMSA Sportscar Championship","55","0","53"
"16","102","Porsche 911 RSR","100","GTE Class","350622","350622","Peter Romianowski","19","34","0","Running","-1 L","0","","1:50.352","1:44.719","24","26","16","50","4","7","42","DE-AT-CH","738","787","9","188","10","246","IMSA Sportscar Championship","55","0","50"
"17","93","Ferrari 488 GTE","100","GTE Class","301592","301592","Anthony Tron","14","17","29","Disqualified","-2 L","0","","1:45.527","1:41.803","6","25","17","48","2","5","40","Benelux","1552","1551","10","270","10","272","IMSA Sportscar Championship","55","0","48"
"18","109","BMW M8 GTE","100","GTE Class","343600","343600","Alex Kents","22","33","0","Running","-2 L","0","","1:48.170","1:43.786","23","25","13","45","0","7","47","Asia","900","927","10","242","10","258","IMSA Sportscar Championship","55","0","45"
"19","93","Ferrari 488 GTE","100","GTE Class","340043","340043","Tiantian Zhang","27","20","0","Running","-2 L","0","","1:45.388","1:42.193","16","25","7","42","0","4","34","Australia/NZ","1406","1401","18","212","18","228","IMSA Sportscar Championship","55","0","42"
"20","93","Ferrari 488 GTE","100","GTE Class","215520","215520","Peter McNair","12","15","0","Running","-3 L","0","","1:59.190","1:41.950","4","24","11","40","0","5","36","UK and I","1594","1576","18","258","18","243","IMSA Sportscar Championship","55","0","40"
"21","93","Ferrari 488 GTE","100","GTE Class","308405","308405","Federico Ezequiel Barrera","20","26","29","Disqualified","-6 L","0","","1:50.192","1:42.663","20","21","17","37","0","6","24","Hispanoamérica","1253","1244","10","237","10","239","IMSA Sportscar Championship","55","0","37"
"22","93","Ferrari 488 GTE","100","GTE Class","355914","355914","Egemen Serdar Nargaz","2","4","0","Running","-6 L","3","","2:17.173","1:40.737","8","21","10","34","0","3","1","International Club","1875","1834","14","254","14","259","IMSA Sportscar Championship","55","0","34"
"23","102","Porsche 911 RSR","100","GTE Class","337707","337707","Scotty Briscoe","4","2","0","Running","-7 L","3","","2:21.802","1:41.031","7","20","16","32","0","5","34","Australia/NZ","1969","1919","11","328","11","322","IMSA Sportscar Championship","55","0","32"
"24","102","Porsche 911 RSR","100","GTE Class","368568","368568","Lee GwanHui","32","31","32","Disconnected","-8 L","0","","1:49.162","1:44.161","4","19","8","29","0","6","47","Asia","1046","1031","11","343","11","350","IMSA Sportscar Championship","55","0","29"
"25","93","Ferrari 488 GTE","100","GTE Class","326622","326622","Alfredo Cassano4","9","14","32","Disconnected","-11 L","0","","1:43.875","1:41.833","3","16","9","26","0","4","41","Italy","1612","1564","17","143","17","145","IMSA Sportscar Championship","55","0","26"
"26","109","BMW M8 GTE","100","GTE Class","332704","332704","Barnabas Rana","31","29","29","Disqualified","-12 L","0","","1:52.257","1:44.388","4","15","17","24","0","7","36","UK and I","1127","1096","10","282","10","264","IMSA Sportscar Championship","55","0","24"
"27","93","Ferrari 488 GTE","100","GTE Class","353744","353744","Miguel Bebelom","21","30","0","Running","-15 L","0","","1:52.693","1:48.315","10","12","15","21","0","6","38","Iberia","1064","1031","15","322","14","252","IMSA Sportscar Championship","55","0","21"
"28","109","BMW M8 GTE","100","GTE Class","354963","354963","Georges Selleret","23","32","29","Disqualified","-16 L","0","","1:55.934","1:52.582","8","11","17","18","0","7","39","France","986","952","8","456","8","436","IMSA Sportscar Championship","55","0","18"
"29","102","Porsche 911 RSR","100","GTE Class","358979","358979","Nacho Echave","24","27","32","Disconnected","-19 L","0","","1:51.504","1:44.328","5","8","10","16","0","6","38","Iberia","1233","1180","17","162","17","139","IMSA Sportscar Championship","55","0","16"
"30","109","BMW M8 GTE","100","GTE Class","250007","250007","Patrick Sanchez","8","7","32","Disconnected","-23 L","0","","1:52.845","1:45.164","4","4","14","13","0","3","39","France","1799","1715","18","241","17","152","IMSA Sportscar Championship","55","0","13"
"31","109","BMW M8 GTE","100","GTE Class","180769","180769","Steve MacCord","16","16","32","Disconnected","-26 L","0","","00.000","","","1","12","10","0","3","40","Benelux","1574","1493","14","246","14","216","IMSA Sportscar Championship","55","0","10"
"32","102","Porsche 911 RSR","100","GTE Class","221021","221021","Matthew J Allen","25","6","32","Disconnected","-27 L","0","","00.000","","","0","4","0","0","7","34","Australia/NZ","1803","1701","10","279","10","270","IMSA Sportscar Championship","55","0","0"
"33","102","Porsche 911 RSR","100","GTE Class","359874","359874","Jurica Vugdelija","33","13","32","Disconnected","-27 L","0","","00.000","","","0","0","0","0","6","43","Scandinavia","1612","1517","15","325","15","325","IMSA Sportscar Championship","55","0","0"
"34","102","Porsche 911 RSR","100","GTE Class","324486","324486","Thomas Le dez","34","21","32","Disconnected","-27 L","0","","00.000","","","0","0","0","0","4","39","France","1363","1279","13","155","13","155","IMSA Sportscar Championship","55","0","0"
"35","102","Porsche 911 RSR","100","GTE Class","314435","314435","Shane Stiles","35","35","32","Disconnected","-27 L","0","","00.000","","","0","0","0","0","9","34","Australia/NZ","686","636","11","321","11","321","IMSA Sportscar Championship","55","0","0"
