"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.21 8:45 AM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","6","1883",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","335401","335401","Gonzalo Bueno","7","6","0","Running","-00.000","7","","1:42.406","1:40.037","5","27","7","118","27","2","38","Iberia","2138","2225","14","262","14","284","IMSA Sportscar Championship","55","0","118"
"2","109","BMW M8 GTE","100","GTE Class","194083","194083","Jay coul","4","1","0","Running","-00.670","0","","1:42.430","1:40.182","2","27","7","113","25","2","34","Australia/NZ","2407","2477","18","278","18","285","IMSA Sportscar Championship","55","0","113"
"3","93","Ferrari 488 GTE","100","GTE Class","91047","91047","Steven Brumfield","11","5","0","Running","-00.810","1","","1:42.435","1:39.905","22","27","10","109","23","3","42","DE-AT-CH","2152","2224","17","149","17","167","IMSA Sportscar Championship","55","0","109"
"4","93","Ferrari 488 GTE","100","GTE Class","288035","288035","Till Behme","6","4","0","Running","-06.808","3","","1:40.533","1:39.755","10","27","4","104","21","3","42","DE-AT-CH","2174","2238","18","232","18","259","IMSA Sportscar Championship","55","0","104"
"5","102","Porsche 911 RSR","100","GTE Class","132357","132357","Markus Keller","5","17","0","Running","-08.079","1","","1:42.705","1:40.123","22","27","7","100","19","3","42","DE-AT-CH","1799","1870","18","258","18","268","IMSA Sportscar Championship","55","0","100"
"6","102","Porsche 911 RSR","100","GTE Class","346492","346492","Stefan Deck","13","12","0","Running","-17.077","0","","1:43.038","1:40.929","11","27","2","96","17","4","42","DE-AT-CH","1899","1959","18","262","18","297","IMSA Sportscar Championship","55","0","96"
"7","102","Porsche 911 RSR","100","GTE Class","249043","249043","Frank Ahlgrimm","9","16","0","Running","-19.197","0","","1:43.116","1:40.866","11","27","4","91","15","5","42","DE-AT-CH","1818","1874","18","261","18","285","IMSA Sportscar Championship","55","0","91"
"8","93","Ferrari 488 GTE","100","GTE Class","364624","364624","Ferchaud Corentin","8","11","0","Running","-19.999","0","","1:43.146","1:40.573","4","27","9","87","13","4","39","France","1951","1994","11","386","11","395","IMSA Sportscar Championship","55","0","87"
"9","109","BMW M8 GTE","100","GTE Class","310083","310083","Marco Faraone","16","7","0","Running","-21.362","0","","1:43.196","1:40.635","17","27","1","83","11","3","41","Italy","2038","2071","14","274","15","361","IMSA Sportscar Championship","55","0","83"
"10","93","Ferrari 488 GTE","100","GTE Class","344708","344708","Noor Hendricks","26","25","0","Running","-47.017","0","","1:44.146","1:41.220","23","27","3","78","9","4","1","International Club","1614","1657","15","374","15","395","IMSA Sportscar Championship","55","0","78"
"11","109","BMW M8 GTE","100","GTE Class","199085","199085","Jason A Wood","3","10","0","Running","-47.183","0","","1:44.153","1:39.893","27","27","11","74","7","3","34","Australia/NZ","1974","1995","14","228","14","244","IMSA Sportscar Championship","55","0","74"
