"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.03 12:45 AM GMT","Mid-Ohio Sports Car Course - Full Course","IMSA Sportscar Championship","2019","2","N/A","8","1777",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","249698","249698","Thomas Petitjean","1","2","0","Running","-00.000","22","","1:19.951","1:18.081","2","34","15","109","21","1","39","France","3782","3827","15","361","15","343","IMSA Sportscar Championship","55","0","109"
"2","109","BMW M8 GTE","100","GTE Class","17359","17359","Justin Weaver","5","5","0","Running","-03.925","9","","1:20.067","1:18.718","15","34","6","103","19","2","23","Mid-South","3075","3125","17","114","17","155","IMSA Sportscar Championship","55","0","103"
"3","102","Porsche 911 RSR","100","GTE Class","329120","329120","Luccas Bernardo","3","7","0","Running","-07.550","0","","1:20.173","1:18.822","2","34","10","98","17","3","45","Brazil","2762","2810","14","253","14","263","IMSA Sportscar Championship","55","0","98"
"4","102","Porsche 911 RSR","100","GTE Class","214826","214826","Jorge A Flores","2","1","0","Running","-16.998","3","","1:20.451","1:18.345","3","34","7","93","15","1","24","Hispanoamérica","5027","5028","19","320","19","323","IMSA Sportscar Championship","55","0","93"
"5","92","Ford GT - 2017","100","GTE Class","316360","316360","Michael M Ross","4","4","0","Running","-24.113","0","","1:20.660","1:19.240","5","34","2","88","13","2","12","New England","3224","3244","20","457","20","469","IMSA Sportscar Championship","55","0","88"
"6","102","Porsche 911 RSR","100","GTE Class","175034","175034","Eder Penetra","7","8","0","Running","-29.549","0","","1:20.820","1:19.377","4","34","2","83","11","2","45","Brazil","2742","2764","19","355","19","375","IMSA Sportscar Championship","55","0","83"
"7","109","BMW M8 GTE","100","GTE Class","232050","232050","Jake Johannsen","6","3","0","Running","-38.779","0","","1:21.092","1:19.516","2","34","9","77","9","1","12","New England","3777","3769","20","484","20","455","IMSA Sportscar Championship","55","0","77"
"8","109","BMW M8 GTE","100","GTE Class","60727","60727","Stephen Morsillo","18","15","0","Running","-49.402","0","","1:21.404","1:19.708","12","34","5","72","7","4","12","New England","1530","1571","14","225","14","256","IMSA Sportscar Championship","55","0","72"
"9","109","BMW M8 GTE","100","GTE Class","91180","91180","Brady McHugh","11","19","0","Running","-58.567","0","","1:21.674","1:20.073","31","34","8","67","5","5","34","Australia/NZ","1308","1349","10","237","10","265","IMSA Sportscar Championship","55","0","67"
"10","102","Porsche 911 RSR","100","GTE Class","367194","367194","Mike Galbraith","8","11","0","Running","-1:16.710","0","","1:22.207","1:20.034","3","34","5","62","3","4","20","Ohio","1835","1847","19","308","19","319","IMSA Sportscar Championship","55","0","62"
"11","102","Porsche 911 RSR","100","GTE Class","29562","29562","Manuel Paredes","17","14","0","Running","-1:17.052","0","","1:22.217","1:20.125","15","34","13","57","1","4","24","Hispanoamérica","1673","1681","15","354","15","340","IMSA Sportscar Championship","55","0","57"
"12","109","BMW M8 GTE","100","GTE Class","17168","17168","Marcus Iglesias","9","20","0","Running","-1 L","0","","1:22.425","1:20.228","11","33","12","51","0","5","45","Brazil","1298","1312","18","244","18","236","IMSA Sportscar Championship","55","0","51"
"13","93","Ferrari 488 GTE","100","GTE Class","317682","317682","Nick Simonson","21","24","0","Running","-1 L","0","","1:22.473","1:20.067","6","33","4","46","0","8","32","West","935","957","15","335","15","354","IMSA Sportscar Championship","55","0","46"
"14","109","BMW M8 GTE","100","GTE Class","367569","367569","Hajime Fujii","12","23","0","Running","-1 L","0","","1:22.800","1:20.163","3","33","9","41","0","5","47","Asia","1127","1131","15","368","15","367","IMSA Sportscar Championship","55","0","41"
"15","73","Audi R8 LMS","473","IMSA2 GT3","349465","349465","George Lewis4","23","6","0","Running","-1 L","0","","1:23.076","1:21.357","2","33","0","92","4","3","36","UK and I","2949","2996","19","372","20","446","IMSA Sportscar Championship","45","0","92"
"16","109","BMW M8 GTE","100","GTE Class","341126","341126","Kyle Santos","14","21","0","Running","-1 L","0","","1:23.236","1:20.121","20","33","5","36","0","6","19","New Jersey","1222","1213","11","373","11","392","IMSA Sportscar Championship","55","0","36"
"17","72","Mercedes AMG GT3","473","IMSA2 GT3","80654","80654","Nate Olson","25","13","0","Running","-1 L","0","","1:23.373","1:21.324","2","33","7","69","2","4","20","Ohio","1750","1793","13","196","14","268","IMSA Sportscar Championship","45","0","69"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","112522","112522","Ethan Morris","24","9","0","Running","-1 L","0","","1:23.767","1:21.473","2","33","2","46","0","2","23","Mid-South","2391","2374","15","374","15","398","IMSA Sportscar Championship","45","0","46"
"19","93","Ferrari 488 GTE","100","GTE Class","82912","82912","Robert Tyus","19","17","0","Running","-1 L","0","","1:24.646","1:21.129","32","33","5","31","0","8","30","Texas","1383","1358","11","383","11","398","IMSA Sportscar Championship","55","0","31"
"20","73","Audi R8 LMS","473","IMSA2 GT3","347769","347769","Tyler Guillemette","26","10","0","Running","-2 L","0","","1:25.616","1:22.052","25","32","8","23","0","3","12","New England","2186","2135","19","361","19","352","IMSA Sportscar Championship","45","0","23"
"21","109","BMW M8 GTE","100","GTE Class","366712","366712","Leonardo Mauro2","10","16","0","Running","-2 L","0","","1:26.119","1:20.395","4","32","13","25","0","4","45","Brazil","1466","1429","15","355","15","343","IMSA Sportscar Championship","55","0","25"
"22","109","BMW M8 GTE","100","GTE Class","345831","345831","Steven Theobald","22","26","0","Running","-2 L","0","","1:26.894","1:22.642","32","32","2","20","0","7","36","UK and I","653","646","18","247","18","279","IMSA Sportscar Championship","55","0","20"
"23","93","Ferrari 488 GTE","100","GTE Class","142594","142594","Albert Diradour","15","25","0","Running","-2 L","0","","1:25.054","1:21.082","29","32","13","15","0","7","17","Virginias","829","803","10","271","10","281","IMSA Sportscar Championship","55","0","15"
"24","102","Porsche 911 RSR","100","GTE Class","298859","298859","Timothy Clouse","20","22","0","Running","-8 L","0","","1:44.830","1:22.455","5","26","7","10","0","7","32","West","1150","1099","20","443","20","428","IMSA Sportscar Championship","55","0","10"
"25","102","Porsche 911 RSR","100","GTE Class","357064","357064","Michael San Inocencio","13","18","32","Disconnected","-15 L","0","","1:23.993","1:21.785","8","19","14","5","0","5","23","Mid-South","1367","1297","11","357","11","342","IMSA Sportscar Championship","55","0","5"
"26","109","BMW M8 GTE","100","GTE Class","339814","339814","Justin Johannsen","16","12","32","Disconnected","-27 L","0","","1:24.021","1:21.311","7","7","5","2","0","4","12","New England","1813","1718","16","459","16","444","IMSA Sportscar Championship","55","0","2"
"27","72","Mercedes AMG GT3","473","IMSA2 GT3","110750","110750","Matthew Cissna","27","27","32","Disconnected","-29 L","0","","1:36.385","","","5","10","11","0","9","31","Great Plains","566","544","10","233","10","223","IMSA Sportscar Championship","45","0","11"
