"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.20 12:45 AM GMT","Autodromo Internazionale Enzo e Dino Ferrari - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","6","2136",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","124654","124654","Matias Frano","1","17","0","Running","-00.000","24","","1:41.609","1:38.999","3","27","3","134","27","3","24","Hispanoamérica","1990","2092","15","350","15","368","IMSA Sportscar Championship","55","0","134"
"2","93","Ferrari 488 GTE","100","GTE Class","331857","331857","Billy Fletcher","6","2","0","Running","-04.391","3","","1:41.771","1:38.726","2","27","7","129","25","2","36","UK and I","3101","3160","18","238","18","252","IMSA Sportscar Championship","55","0","129"
"3","93","Ferrari 488 GTE","100","GTE Class","15426","15426","Benjamin Waddell","9","15","0","Running","-08.551","0","","1:41.925","1:39.170","3","27","5","124","23","3","32","West","2058","2143","10","266","11","344","IMSA Sportscar Championship","55","0","124"
"4","93","Ferrari 488 GTE","100","GTE Class","359249","359249","Sean Muckle","3","26","0","Running","-11.710","0","","1:42.042","1:39.268","2","27","0","119","21","4","26","Illinois","1822","1908","11","370","12","445","IMSA Sportscar Championship","55","0","119"
"5","93","Ferrari 488 GTE","100","GTE Class","329347","329347","Fabio Zamperlini","2","11","0","Running","-17.534","0","","1:42.258","1:38.958","2","27","14","114","19","2","45","Brazil","2155","2222","17","161","17","161","IMSA Sportscar Championship","55","0","114"
"6","93","Ferrari 488 GTE","100","GTE Class","332693","332693","Paulo Munoz","24","6","0","Running","-18.763","0","","1:42.303","1:39.717","17","27","5","109","17","3","24","Hispanoamérica","2333","2387","15","347","15","363","IMSA Sportscar Championship","55","0","109"
"7","93","Ferrari 488 GTE","100","GTE Class","268493","268493","Jean-Luc Denayer2","26","20","0","Running","-26.184","0","","1:42.578","1:39.428","4","27","11","104","15","3","40","Benelux","1919","1980","17","150","17","164","IMSA Sportscar Championship","55","0","104"
"8","102","Porsche 911 RSR","100","GTE Class","103453","103453","Cristobal Valenzuela","8","16","0","Running","-27.131","0","","1:42.613","1:40.239","18","27","12","99","13","3","24","Hispanoamérica","2051","2100","19","350","19","330","IMSA Sportscar Championship","55","0","99"
"9","93","Ferrari 488 GTE","100","GTE Class","117001","117001","Emmanuel Ijere","12","19","0","Running","-36.019","0","","1:42.942","1:40.376","4","27","5","94","11","3","28","Michigan","1922","1969","20","499","20","499","IMSA Sportscar Championship","55","0","94"
"10","109","BMW M8 GTE","100","GTE Class","325718","325718","Antonio Navarro","17","14","0","Running","-36.819","0","","1:42.972","1:40.693","24","27","0","89","9","4","38","Iberia","2097","2130","20","449","20","474","IMSA Sportscar Championship","55","0","89"
"11","93","Ferrari 488 GTE","100","GTE Class","283032","283032","Javier Gonzalez de B","16","8","0","Running","-39.641","0","","1:43.076","1:40.551","24","27","10","84","7","2","38","Iberia","2303","2322","16","430","16","425","IMSA Sportscar Championship","55","0","84"
"12","109","BMW M8 GTE","100","GTE Class","330185","330185","Romulo Gomes","11","3","0","Running","-46.547","0","","1:41.844","1:40.159","6","27","15","79","5","3","45","Brazil","2706","2705","18","211","18","206","IMSA Sportscar Championship","55","0","79"
"13","109","BMW M8 GTE","100","GTE Class","194083","194083","Jay coul","10","7","0","Running","-48.725","0","","1:43.413","1:40.318","26","27","11","74","3","2","34","Australia/NZ","2331","2335","18","294","18","274","IMSA Sportscar Championship","55","0","74"
"14","93","Ferrari 488 GTE","100","GTE Class","328833","328833","Anthony Pisano","14","1","0","Running","-48.829","0","","1:43.417","1:40.684","24","27","16","69","1","3","26","Illinois","3250","3221","18","290","18","253","IMSA Sportscar Championship","55","0","69"
"15","109","BMW M8 GTE","100","GTE Class","313522","313522","Michael Roitman","21","12","0","Running","-57.641","0","","1:43.743","1:40.864","19","27","10","64","0","3","14","New York","2145","2142","18","235","18","241","IMSA Sportscar Championship","55","0","64"
"16","93","Ferrari 488 GTE","100","GTE Class","330348","330348","Gonzalo Rodriguez Leon","13","10","0","Running","-59.866","0","","1:43.826","1:40.400","4","27","10","59","0","3","38","Iberia","2198","2186","18","299","18","282","IMSA Sportscar Championship","55","0","59"
"17","93","Ferrari 488 GTE","100","GTE Class","309577","309577","Andrea Bellini","27","25","0","Running","-1:08.400","0","","1:44.141","1:39.960","3","27","8","54","0","4","18","Atlantic","1833","1827","17","162","17","189","IMSA Sportscar Championship","55","0","54"
"18","109","BMW M8 GTE","100","GTE Class","264806","264806","Cedric Melbourne","15","28","0","Running","-1:16.988","0","","1:44.460","1:41.284","22","27","9","49","0","5","14","New York","1797","1785","18","250","18","256","IMSA Sportscar Championship","55","0","49"
"19","102","Porsche 911 RSR","100","GTE Class","359992","359992","Justin Talent3","19","18","0","Running","-1:18.415","0","","1:44.512","1:40.854","2","27","9","44","0","4","34","Australia/NZ","1925","1901","19","337","19","332","IMSA Sportscar Championship","55","0","44"
"20","102","Porsche 911 RSR","100","GTE Class","81551","81551","Matt Spangler","23","5","0","Running","-1:21.244","0","","1:44.617","1:41.081","9","27","10","39","0","2","20","Ohio","2404","2356","17","132","17","154","IMSA Sportscar Championship","55","0","39"
"21","93","Ferrari 488 GTE","100","GTE Class","218884","218884","Ben Ragland","7","24","29","Disqualified","-1 L","0","","1:43.066","1:40.009","25","26","18","34","0","3","17","Virginias","1853","1818","14","238","14","234","IMSA Sportscar Championship","55","0","34"
"22","93","Ferrari 488 GTE","100","GTE Class","329359","329359","Raphael Roques","5","4","0","Running","-1 L","0","","1:42.233","1:39.336","4","26","7","29","0","3","15","Canada","2570","2503","15","333","15","344","IMSA Sportscar Championship","55","0","29"
"23","93","Ferrari 488 GTE","100","GTE Class","334739","334739","Trevor Herne","4","21","0","Running","-11 L","0","","2:56.851","1:42.588","6","16","4","24","0","3","34","Australia/NZ","1901","1850","11","345","11","357","IMSA Sportscar Championship","55","0","24"
"24","102","Porsche 911 RSR","100","GTE Class","308865","308865","Flo Stadler","20","27","32","Disconnected","-16 L","0","","1:44.410","1:41.786","3","11","8","19","0","3","42","DE-AT-CH","1805","1750","14","242","14","241","IMSA Sportscar Championship","55","0","19"
"25","102","Porsche 911 RSR","100","GTE Class","218124","218124","Gerardo Hernandez","22","13","32","Disconnected","-17 L","0","","1:45.822","1:42.213","5","10","11","14","0","3","24","Hispanoamérica","2122","2048","19","339","19","310","IMSA Sportscar Championship","55","0","14"
"26","109","BMW M8 GTE","100","GTE Class","70645","70645","Bruno Gama","25","9","29","Disqualified","-17 L","0","","1:46.768","1:42.168","9","10","17","9","0","4","45","Brazil","2214","2130","18","250","17","155","IMSA Sportscar Championship","55","0","9"
"27","102","Porsche 911 RSR","100","GTE Class","313924","313924","Jorge Luiz","18","23","32","Disconnected","-27 L","0","","00.000","","","0","7","0","0","2","45","Brazil","1877","1794","15","363","15","342","IMSA Sportscar Championship","55","0","0"
"28","102","Porsche 911 RSR","100","GTE Class","269527","269527","Steven Renaud","28","22","32","Disconnected","-27 L","0","","00.000","","","0","0","0","0","4","15","Canada","1879","1797","14","224","14","225","IMSA Sportscar Championship","55","0","0"
