"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.07 12:45 PM GMT","Autodromo Nazionale Monza - Grand Prix","IMSA Sportscar Championship","2019","2","N/A","4","1786",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","320821","320821","Colin Mcrua","1","4","0","Running","-00.000","24","","1:47.423","1:45.403","3","26","5","113","33","3","38","Iberia","1946","2036","20","459","20","449","IMSA Sportscar Championship","55","0","113"
"2","102","Porsche 911 RSR","100","GTE Class","181777","181777","Alex Shevchenko","2","7","0","Running","-00.117","2","","1:47.428","1:45.026","3","26","5","109","31","4","46","Central-Eastern Europe","1909","1995","14","269","14","280","IMSA Sportscar Championship","55","0","109"
"3","93","Ferrari 488 GTE","100","GTE Class","110930","110930","Kim Seungho","5","20","0","Running","-13.980","0","","1:47.961","1:45.892","25","26","0","106","29","3","1","International Club","1756","1842","18","210","18","240","IMSA Sportscar Championship","55","0","106"
"4","93","Ferrari 488 GTE","100","GTE Class","250399","250399","Mario Cunha","10","5","0","Running","-15.366","0","","1:48.014","1:45.878","8","26","6","102","27","3","45","Brazil","1943","2016","13","156","13","179","IMSA Sportscar Championship","55","0","102"
"5","93","Ferrari 488 GTE","100","GTE Class","273006","273006","Carl Robinson4","7","33","0","Running","-16.724","0","","1:48.066","1:45.526","10","26","3","99","25","6","36","UK and I","1620","1700","14","239","14","260","IMSA Sportscar Championship","55","0","99"
"6","102","Porsche 911 RSR","100","GTE Class","367052","367052","Benjamin Bolgakov","6","26","0","Running","-19.185","0","","1:48.161","1:46.066","2","26","2","95","23","4","43","Scandinavia","1660","1732","11","320","11","338","IMSA Sportscar Championship","55","0","95"
"7","109","BMW M8 GTE","100","GTE Class","282388","282388","Maxi Cerrella","12","21","0","Running","-25.823","0","","1:48.416","1:46.301","13","26","2","92","21","3","24","Hispanoamérica","1724","1788","18","223","18","241","IMSA Sportscar Championship","55","0","92"
"8","109","BMW M8 GTE","100","GTE Class","354000","354000","Simon Climaque","3","10","0","Running","-34.167","0","","1:48.737","1:45.311","3","26","15","89","19","3","39","France","1893","1944","14","241","14","227","IMSA Sportscar Championship","55","0","89"
"9","92","Ford GT - 2017","100","GTE Class","364909","364909","Daniel Schulz2","18","24","0","Running","-38.683","0","","1:48.910","1:46.340","3","26","12","85","17","4","42","DE-AT-CH","1674","1728","15","303","14","250","IMSA Sportscar Championship","55","0","85"
"10","93","Ferrari 488 GTE","100","GTE Class","33668","33668","Keith Harrelson","13","22","0","Running","-38.992","0","","1:48.922","1:46.358","9","26","6","82","15","4","25","Carolina","1722","1768","15","322","15","327","IMSA Sportscar Championship","55","0","82"
"11","93","Ferrari 488 GTE","100","GTE Class","318763","318763","Marcel Schneider","9","27","0","Running","-39.304","0","","1:48.934","1:46.554","9","26","10","78","13","4","42","DE-AT-CH","1657","1700","18","223","18","215","IMSA Sportscar Championship","55","0","78"
"12","102","Porsche 911 RSR","100","GTE Class","364623","364623","Alex Delgado","32","31","0","Running","-40.738","0","","1:48.989","1:46.273","20","26","8","75","11","3","38","Iberia","1634","1672","11","339","11","339","IMSA Sportscar Championship","55","0","75"
