"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.24 4:45 PM GMT","Watkins Glen International - Boot","IMSA Sportscar Championship","2019","2","N/A","2","1633",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","93","Ferrari 488 GTE","100","GTE Class","351483","351483","Hakan Demir","1","4","0","Running","-00.000","26","","1:45.892","1:43.639","3","26","7","128","21","3","1","International Club","2197","2287","14","281","14","284","IMSA Sportscar Championship","55","0","128"
"2","102","Porsche 911 RSR","100","GTE Class","285661","285661","Mackson Silva","5","7","0","Running","-06.170","0","","1:46.129","1:44.232","24","26","4","121","19","3","45","Brazil","2156","2239","15","344","15","353","IMSA Sportscar Championship","55","0","121"
"3","102","Porsche 911 RSR","100","GTE Class","333555","333555","Riccardo Iengo","9","21","0","Running","-08.677","0","","1:46.225","1:44.353","6","26","7","115","17","3","41","Italy","1939","2021","11","370","11","375","IMSA Sportscar Championship","55","0","115"
"4","109","BMW M8 GTE","100","GTE Class","247718","247718","Adrià Povedano","12","19","0","Running","-13.137","0","","1:46.397","1:44.332","6","26","4","109","15","2","38","Iberia","1969","2041","10","217","10","245","IMSA Sportscar Championship","55","0","109"
"5","109","BMW M8 GTE","100","GTE Class","62699","62699","John Kueneman","8","16","0","Running","-14.473","0","","1:46.448","1:44.445","24","26","5","103","13","4","20","Ohio","1995","2057","20","442","20","436","IMSA Sportscar Championship","55","0","103"
"6","92","Ford GT - 2017","100","GTE Class","204116","204116","Michael Grodotzki","2","9","0","Running","-14.638","0","","1:46.455","1:44.210","6","26","3","97","11","3","42","DE-AT-CH","2100","2149","14","265","14","288","IMSA Sportscar Championship","55","0","97"
"7","109","BMW M8 GTE","100","GTE Class","344535","344535","Edgaras Razanauskas","13","12","0","Running","-28.066","0","","1:46.971","1:44.573","2","26","3","91","9","3","46","Central-Eastern Europe","2068","2109","19","317","19","329","IMSA Sportscar Championship","55","0","91"
"8","93","Ferrari 488 GTE","100","GTE Class","179785","179785","jérôme GRANDMOUGIN","18","14","0","Running","-33.026","0","","1:47.162","1:44.456","2","26","1","85","7","3","39","France","2048","2080","18","260","18","289","IMSA Sportscar Championship","55","0","85"
"9","102","Porsche 911 RSR","100","GTE Class","207718","207718","Felipe Javier","14","3","0","Running","-35.239","0","","1:47.247","1:44.623","2","26","8","79","5","2","38","Iberia","2229","2246","17","161","17","168","IMSA Sportscar Championship","55","0","79"
"10","109","BMW M8 GTE","100","GTE Class","337680","337680","Jeff Embury","17","5","0","Running","-39.683","0","","1:47.418","1:44.814","21","26","9","73","3","2","15","Canada","2128","2139","18","241","18","237","IMSA Sportscar Championship","55","0","73"
"11","109","BMW M8 GTE","100","GTE Class","195133","195133","Jose Wilcocks","15","8","0","Running","-41.252","0","","1:47.133","1:45.124","2","26","3","67","1","3","38","Iberia","2114","2117","14","266","14","288","IMSA Sportscar Championship","55","0","67"
"12","92","Ford GT - 2017","100","GTE Class","161127","161127","Biemar Ludovic","21","20","0","Running","-43.330","0","","1:47.558","1:45.199","19","26","1","60","0","3","40","Benelux","1961","1960","20","446","20","459","IMSA Sportscar Championship","55","0","60"
"13","102","Porsche 911 RSR","100","GTE Class","68296","68296","Rolf Mueller","16","11","0","Running","-47.352","0","","1:47.453","1:44.850","15","26","8","54","0","3","42","DE-AT-CH","2071","2058","19","372","19","354","IMSA Sportscar Championship","55","0","54"
"14","93","Ferrari 488 GTE","100","GTE Class","257746","257746","Michael Barisic","11","18","0","Running","-1:00.915","0","","1:48.234","1:45.067","3","26","14","48","0","2","42","DE-AT-CH","1970","1952","17","152","17","136","IMSA Sportscar Championship","55","0","48"
"15","92","Ford GT - 2017","100","GTE Class","364131","364131","John Robert Gordon","22","13","0","Running","-1:01.126","0","","1:48.242","1:45.909","17","26","11","42","0","3","40","Benelux","2061","2030","11","330","11","332","IMSA Sportscar Championship","55","0","42"
"16","109","BMW M8 GTE","100","GTE Class","81990","81990","Craig J Capon","19","22","0","Running","-1:29.704","0","","1:49.341","1:45.615","9","26","3","36","0","3","33","Northwest","1897","1863","19","375","19","382","IMSA Sportscar Championship","55","0","36"
"17","72","Mercedes AMG GT3","473","IMSA2 GT3","342682","342682","Patrick Richter3","24","23","0","Running","-1:44.943","0","","1:49.927","1:47.038","20","26","5","68","14","5","42","DE-AT-CH","1303","1385","14","296","15","348","IMSA Sportscar Championship","45","0","68"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","357202","357202","Tobias Bleich","26","32","0","Running","-1 L","0","","1:50.329","1:47.478","22","25","3","63","12","7","42","DE-AT-CH","1083","1164","10","238","10","264","IMSA Sportscar Championship","45","0","63"
"19","72","Mercedes AMG GT3","473","IMSA2 GT3","351772","351772","Mike Nielsch","27","28","0","Running","-1 L","0","","1:50.504","1:47.256","19","25","2","58","10","7","42","DE-AT-CH","1208","1268","15","342","15","358","IMSA Sportscar Championship","45","0","58"
"20","72","Mercedes AMG GT3","473","IMSA2 GT3","333385","333385","Roberto Melo","29","33","0","Running","-1 L","0","","1:51.677","1:48.551","7","25","9","53","8","7","38","Iberia","1081","1135","15","308","15","308","IMSA Sportscar Championship","45","0","53"
