"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.14 2:45 PM GMT","Circuit de Spa-Francorchamps - Endurance","IMSA Sportscar Championship","2019","2","N/A","5","3168",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","18900","18900","Doug Doster","2","26","0","Running","-00.000","16","","2:12.588","2:09.415","2","21","3","77","2","2","31","Great Plains","2547","2587","19","367","19","384","IMSA Sportscar Championship","60","0","77"
"2","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","265017","265017","Patrik Stollhof","1","34","0","Running","-20.673","3","","2:13.573","2:09.836","18","21","13","38","0","4","42","DE-AT-CH","1788","1787","11","352","11","353","IMSA Sportscar Championship","60","0","38"
"3","102","Porsche 911 RSR","100","GTE Class","104438","104438","Govand Keanie","4","3","0","Running","-39.546","1","","2:14.471","2:10.759","6","21","13","251","18","1","40","Benelux","5697","5764","14","220","14","230","IMSA Sportscar Championship","55","0","251"
"4","109","BMW M8 GTE","100","GTE Class","99134","99134","Antti Terho","8","1","0","Running","-48.817","0","","2:14.913","2:10.999","4","21","8","237","16","1","44","Finland","7458","7484","26","216","26","218","IMSA Sportscar Championship","55","0","237"
"5","93","Ferrari 488 GTE","100","GTE Class","318720","318720","Michele Sangalli","5","5","0","Running","-51.969","0","","2:15.063","2:10.464","2","21","15","223","14","1","41","Italy","5249","5305","17","163","17","155","IMSA Sportscar Championship","55","0","223"
"6","102","Porsche 911 RSR","100","GTE Class","304319","304319","Ferris Stanley","6","8","0","Running","-55.379","0","","2:15.225","2:11.196","4","21","16","209","12","1","47","Asia","4792","4848","18","216","18","206","IMSA Sportscar Championship","55","0","209"
"7","109","BMW M8 GTE","100","GTE Class","345249","345249","Frederik Kjeldgaard Jørgensen","10","22","0","Running","-56.424","0","","2:15.275","2:11.367","10","21","16","195","10","3","43","Scandinavia","3540","3616","17","151","17","145","IMSA Sportscar Championship","55","0","195"
"8","109","BMW M8 GTE","100","GTE Class","295407","295407","Dominic Ollivierre","14","6","0","Running","-56.625","0","","2:15.284","2:11.083","7","21","14","181","8","1","22","Florida","5111","5138","18","259","18","241","IMSA Sportscar Championship","55","0","181"
"9","109","BMW M8 GTE","100","GTE Class","129534","129534","Timo Görlich","11","7","0","Running","-1:00.262","1","","2:15.457","2:11.416","7","21","12","167","6","1","42","DE-AT-CH","4962","4982","17","104","17","127","IMSA Sportscar Championship","55","0","167"
"10","109","BMW M8 GTE","100","GTE Class","177009","177009","Andreas Jochimsen","7","11","0","Running","-1:01.881","0","","2:15.535","2:10.936","3","21","16","153","4","1","43","Scandinavia","4477","4498","14","272","14","261","IMSA Sportscar Championship","55","0","153"
"11","109","BMW M8 GTE","100","GTE Class","170197","170197","Dominik Pusch","12","9","0","Running","-1:04.318","0","","2:15.650","2:11.239","5","21","15","139","2","1","42","DE-AT-CH","4538","4547","17","152","17","149","IMSA Sportscar Championship","55","0","139"
"12","102","Porsche 911 RSR","100","GTE Class","213240","213240","Bradlee Haley","22","4","0","Running","-1:05.020","0","","2:15.683","2:11.372","6","21","12","125","0","1","33","Northwest","5398","5378","19","325","19","310","IMSA Sportscar Championship","55","0","125"
"13","109","BMW M8 GTE","100","GTE Class","317732","317732","Matthias Dehaene","9","15","0","Running","-1:05.781","0","","2:15.720","2:11.373","4","21","16","111","0","2","40","Benelux","4127","4126","18","203","17","149","IMSA Sportscar Championship","55","0","111"
"14","109","BMW M8 GTE","100","GTE Class","352506","352506","Pedro Sanchez Albert","16","19","0","Running","-1:08.770","0","","2:15.862","2:11.532","6","21","15","97","0","2","38","Iberia","3595","3596","15","331","15","322","IMSA Sportscar Championship","55","0","97"
"15","93","Ferrari 488 GTE","100","GTE Class","240577","240577","Jonny Castree","13","20","0","Running","-1:13.434","0","","2:16.084","2:11.420","7","21","14","83","0","2","36","UK and I","3595","3586","17","154","17","153","IMSA Sportscar Championship","55","0","83"
"16","93","Ferrari 488 GTE","100","GTE Class","94922","94922","Jorge Maenen","19","17","0","Running","-1:17.690","0","","2:16.287","2:11.468","2","21","11","69","0","1","40","Benelux","3719","3696","17","176","17","182","IMSA Sportscar Championship","55","0","69"
"17","93","Ferrari 488 GTE","100","GTE Class","259484","259484","Derek Issa","17","16","0","Running","-1:18.302","0","","2:16.316","2:11.885","2","21","13","55","0","1","38","Iberia","4068","4026","18","241","18","233","IMSA Sportscar Championship","55","0","55"
"18","102","Porsche 911 RSR","100","GTE Class","116251","116251","Jasper Tulp","21","23","0","Running","-1:25.781","0","","2:17.084","2:12.143","6","21","11","41","0","1","40","Benelux","3509","3471","19","314","19","307","IMSA Sportscar Championship","55","0","41"
"19","109","BMW M8 GTE","100","GTE Class","226651","226651","Ron Hämäläinen","20","21","0","Running","-1:34.684","0","","2:17.096","2:12.112","6","21","8","27","0","1","44","Finland","3577","3526","19","310","19","312","IMSA Sportscar Championship","55","0","27"
"20","72","Mercedes AMG GT3","473","IMSA2 GT3","69481","69481","Soeren Kolodziej","23","2","0","Running","-2:05.074","0","","2:18.543","2:13.759","6","21","11","147","14","1","42","DE-AT-CH","6337","6360","19","349","19","332","IMSA Sportscar Championship","45","0","147"
"21","72","Mercedes AMG GT3","473","IMSA2 GT3","318389","318389","Samuel Jordan","25","13","0","Running","-2:11.580","0","","2:18.853","2:14.030","5","21","8","136","12","1","36","UK and I","4336","4374","19","329","19","328","IMSA Sportscar Championship","45","0","136"
"22","72","Mercedes AMG GT3","473","IMSA2 GT3","259565","259565","Dave Cameron","24","14","0","Running","-1 L","0","","2:19.234","2:14.044","3","20","0","126","10","1","36","UK and I","4070","4100","17","132","17","195","IMSA Sportscar Championship","45","0","126"
