"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.04.11 8:45 AM GMT","Circuit de Spa-Francorchamps - Endurance","IMSA Sportscar Championship","2019","2","N/A","5","2663",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","203162","203162","Blake Neck","1","1","0","Running","-00.000","21","","2:10.695","2:08.011","3","21","0","134","3","1","34","Australia/NZ","5714","5738","20","499","20","499","IMSA Sportscar Championship","60","0","134"
"2","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","274258","274258","Malick N'Doye","2","15","0","Running","-15.669","0","","2:11.441","2:08.529","2","21","4","89","1","2","39","France","2596","2637","18","256","18","277","IMSA Sportscar Championship","60","0","89"
"3","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","60899","60899","Terrance Stennett","4","10","0","Running","-40.821","0","","2:12.639","2:09.609","5","21","13","44","0","2","34","Australia/NZ","3174","3151","20","488","20","440","IMSA Sportscar Championship","60","0","44"
"4","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","255048","255048","Haiyou Xu","3","28","0","Running","-1:02.275","0","","2:13.526","2:09.308","2","21","12","22","0","3","47","Asia","2038","1996","19","320","19","307","IMSA Sportscar Championship","60","0","22"
"5","109","BMW M8 GTE","100","GTE Class","62396","62396","Tyson Meier","7","3","0","Running","-1:26.075","0","","2:14.794","2:11.440","8","21","13","174","23","1","29","Midwest","4961","5010","18","278","18","257","IMSA Sportscar Championship","55","0","174"
"6","109","BMW M8 GTE","100","GTE Class","144677","144677","Ruben Denker","10","4","0","Running","-1:29.069","0","","2:14.936","2:11.579","2","21","10","166","21","1","42","DE-AT-CH","4832","4875","18","237","18","239","IMSA Sportscar Championship","55","0","166"
"7","109","BMW M8 GTE","100","GTE Class","170557","170557","Dali Jankovic2","9","6","0","Running","-1:34.578","0","","2:15.198","2:11.809","2","21","12","158","19","1","43","Scandinavia","4520","4561","19","327","19","313","IMSA Sportscar Championship","55","0","158"
"8","109","BMW M8 GTE","100","GTE Class","354000","354000","Simon Climaque","12","24","0","Running","-1:41.868","0","","2:15.545","2:12.264","7","21","11","151","17","3","39","France","2138","2232","14","276","14","279","IMSA Sportscar Championship","55","0","151"
"9","93","Ferrari 488 GTE","100","GTE Class","360354","360354","Vincent Michalon","13","13","0","Running","-1:48.423","0","","2:15.858","2:12.408","3","21","2","143","15","2","39","France","2659","2729","15","340","15","366","IMSA Sportscar Championship","55","0","143"
"10","102","Porsche 911 RSR","100","GTE Class","342014","342014","david Flamant","15","12","0","Running","-1:57.192","0","","2:16.275","2:12.721","10","21","5","136","13","2","39","France","2997","3049","19","350","19","356","IMSA Sportscar Championship","55","0","136"
