"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.05.05 6:45 PM GMT","Mid-Ohio Sports Car Course - Full Course","IMSA Sportscar Championship","2019","2","N/A","8","2057",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","47751","47751","Alex Arana","2","1","0","Running","-00.000","35","","1:18.815","1:17.477","5","35","1","181","14","1","38","Iberia","9491","9499","28","415","28","433","IMSA Sportscar Championship","55","0","181"
"2","102","Porsche 911 RSR","100","GTE Class","138997","138997","Andres Rau","3","2","0","Running","-17.547","0","","1:19.317","1:17.929","6","35","4","168","12","1","24","Hispanoamérica","4768","4814","18","258","18","284","IMSA Sportscar Championship","55","0","168"
"3","109","BMW M8 GTE","100","GTE Class","138514","138514","Artem Grabow","5","3","0","Running","-30.701","0","","1:19.692","1:18.001","6","35","8","155","10","1","46","Central-Eastern Europe","4163","4208","18","260","18","267","IMSA Sportscar Championship","55","0","155"
"4","109","BMW M8 GTE","100","GTE Class","329120","329120","Luccas Bernardo","16","11","0","Running","-37.343","0","","1:19.882","1:17.953","5","35","8","142","8","3","45","Brazil","2739","2806","14","225","14","245","IMSA Sportscar Championship","55","0","142"
"5","102","Porsche 911 RSR","100","GTE Class","155293","155293","David Toth","9","6","0","Running","-37.660","0","","1:19.891","1:18.499","31","35","10","129","6","2","46","Central-Eastern Europe","3438","3473","13","154","13","185","IMSA Sportscar Championship","55","0","129"
"6","102","Porsche 911 RSR","100","GTE Class","108880","108880","Sean McBeth","4","4","0","Running","-39.539","0","","1:19.945","1:17.821","5","35","9","116","4","1","6","California Club","4004","4012","18","263","18","264","IMSA Sportscar Championship","55","0","116"
"7","109","BMW M8 GTE","100","GTE Class","157546","157546","Gunars Razgals","10","10","0","Running","-50.492","0","","1:20.258","1:18.387","6","35","4","103","2","2","46","Central-Eastern Europe","2755","2782","20","411","20","420","IMSA Sportscar Championship","55","0","103"
"8","93","Ferrari 488 GTE","100","GTE Class","348106","348106","Miguel A. Davila","11","16","0","Running","-56.421","0","","1:20.427","1:18.510","6","35","3","90","0","2","38","Iberia","2320","2346","19","327","19","347","IMSA Sportscar Championship","55","0","90"
"9","109","BMW M8 GTE","100","GTE Class","89514","89514","Karthik Pai","6","5","0","Running","-1:00.742","0","","1:20.551","1:18.440","6","35","1","77","0","1","30","Texas","3494","3475","19","390","20","459","IMSA Sportscar Championship","55","0","77"
"10","102","Porsche 911 RSR","100","GTE Class","315585","315585","Dani Lozano","15","9","0","Running","-1:03.410","0","","1:20.627","1:18.228","6","35","12","64","0","2","38","Iberia","3143","3120","14","296","14","291","IMSA Sportscar Championship","55","0","64"
"11","93","Ferrari 488 GTE","100","GTE Class","349040","349040","Leonidas Tsinarelis","7","8","0","Running","-1:06.316","0","","1:20.710","1:18.610","4","35","12","51","0","2","40","Benelux","3153","3116","10","256","10","273","IMSA Sportscar Championship","55","0","51"
"12","93","Ferrari 488 GTE","100","GTE Class","21093","21093","Alex Winston","12","15","0","Running","-1 L","0","","1:20.945","1:18.736","6","34","6","38","0","3","14","New York","2354","2326","20","472","20","460","IMSA Sportscar Championship","55","0","38"
"13","109","BMW M8 GTE","100","GTE Class","238700","238700","Urs Matthys3","14","14","0","Running","-1 L","0","","1:21.195","1:19.158","4","34","3","25","0","2","42","DE-AT-CH","2359","2318","15","344","15","363","IMSA Sportscar Championship","55","0","25"
"14","93","Ferrari 488 GTE","100","GTE Class","341410","341410","Jean Claude Pelissier","8","12","0","Running","-1 L","0","","1:21.224","1:18.554","4","34","14","12","0","2","39","France","2532","2473","18","279","18","253","IMSA Sportscar Championship","55","0","12"
"15","72","Mercedes AMG GT3","473","IMSA2 GT3","245214","245214","Tim Bergmann","18","7","0","Running","-2 L","0","","1:23.610","1:20.543","6","33","2","82","13","2","42","DE-AT-CH","3316","3352","20","404","20","419","IMSA Sportscar Championship","45","0","82"
"16","72","Mercedes AMG GT3","473","IMSA2 GT3","40649","40649","Gordon  Barnes","19","18","0","Running","-2 L","0","","1:23.963","1:20.725","5","33","7","75","11","3","36","UK and I","1965","2019","15","398","15","398","IMSA Sportscar Championship","45","0","75"
"17","72","Mercedes AMG GT3","473","IMSA2 GT3","365300","365300","Alex Alguba","20","28","0","Running","-2 L","0","","1:24.378","1:22.024","4","33","2","69","9","5","38","Iberia","987","1068","13","140","13","197","IMSA Sportscar Championship","45","0","69"
"18","72","Mercedes AMG GT3","473","IMSA2 GT3","357202","357202","Tobias Bleich","22","23","0","Running","-2 L","0","","1:24.399","1:21.509","6","33","2","63","7","7","42","DE-AT-CH","1273","1325","11","333","11","360","IMSA Sportscar Championship","45","0","63"
"19","72","Mercedes AMG GT3","473","IMSA2 GT3","172324","172324","james Martignone","23","20","0","Running","-2 L","0","","1:24.510","1:21.313","6","33","11","56","5","4","36","UK and I","1599","1623","18","237","18","236","IMSA Sportscar Championship","45","0","56"
"20","72","Mercedes AMG GT3","473","IMSA2 GT3","176325","176325","Carl Vetters2","24","13","0","Running","-2 L","0","","1:25.287","1:21.606","6","33","5","50","3","2","40","Benelux","2416","2401","16","483","16","483","IMSA Sportscar Championship","45","0","50"
"21","73","Audi R8 LMS","473","IMSA2 GT3","350103","350103","Joshua Reyes","25","25","0","Running","-2 L","0","","1:25.788","1:21.531","6","33","10","44","1","5","12","New England","1091","1109","14","238","14","251","IMSA Sportscar Championship","45","0","44"
"22","72","Mercedes AMG GT3","473","IMSA2 GT3","44888","44888","Michael Schaller","21","21","0","Running","-3 L","0","","1:24.853","1:21.726","4","32","7","37","0","5","42","DE-AT-CH","1507","1493","11","350","11","364","IMSA Sportscar Championship","45","0","37"
"23","102","Porsche 911 RSR","100","GTE Class","250876","250876","Thomas Kochanski2","13","17","0","Running","-3 L","0","","1:22.331","1:19.637","2","32","9","6","0","3","39","France","1971","1916","18","293","18","281","IMSA Sportscar Championship","55","0","6"
"24","72","Mercedes AMG GT3","473","IMSA2 GT3","17226","17226","Kevin Huff","29","22","0","Running","-4 L","0","","1:30.153","1:25.278","13","31","8","31","0","5","22","Florida","1505","1477","18","225","18","232","IMSA Sportscar Championship","45","0","31"
"25","72","Mercedes AMG GT3","473","IMSA2 GT3","367020","367020","Iván Niño","27","27","0","Running","-4 L","0","","1:30.927","1:24.011","6","31","11","25","0","7","38","Iberia","993","974","11","339","11","345","IMSA Sportscar Championship","45","0","25"
"26","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","253258","253258","Steven Ford3","1","26","29","Disqualified","-8 L","0","","1:19.948","1:17.418","3","27","17","31","0","8","30","Texas","1038","1038","11","385","11","364","IMSA Sportscar Championship","60","0","31"
