"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.17 12:45 AM GMT","Sebring International Raceway - International","IMSA Sportscar Championship","2019","2","N/A","1","1066",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","102","Porsche 911 RSR","100","GTE Class","351709","351709","Leigh Van Den Berghe","1","12","0","Running","-00.000","21","","2:00.364","1:57.484","10","23","6","68","29","5","34","Australia/NZ","1211","1298","14","212","14","238","IMSA Sportscar Championship","55","0","68"
"2","109","BMW M8 GTE","100","GTE Class","255925","255925","Ken Ladd","2","15","0","Running","-01.694","1","","2:00.438","1:57.905","20","23","2","65","27","6","22","Florida","1169","1252","14","227","14","266","IMSA Sportscar Championship","55","0","65"
"3","109","BMW M8 GTE","100","GTE Class","170318","170318","Luc Masse","8","21","0","Running","-15.022","0","","2:01.017","1:56.912","6","23","8","63","25","7","15","Canada","1083","1164","19","326","19","322","IMSA Sportscar Championship","55","0","63"
"4","109","BMW M8 GTE","100","GTE Class","362475","362475","João Madeira","7","14","0","Running","-40.322","0","","2:02.117","1:58.957","12","23","4","60","23","6","38","Iberia","1193","1261","15","316","15","336","IMSA Sportscar Championship","55","0","60"
"5","102","Porsche 911 RSR","100","GTE Class","191907","191907","Nicolas Plauchu","6","24","0","Running","-42.906","0","","2:00.977","1:57.974","6","23","8","58","21","8","39","France","893","972","17","173","17","187","IMSA Sportscar Championship","55","0","58"
"6","102","Porsche 911 RSR","100","GTE Class","361467","361467","Elijah Mitchell","27","29","0","Running","-56.497","0","","2:02.820","1:58.455","12","23","4","56","19","8","32","West","510","612","13","111","13","159","IMSA Sportscar Championship","55","0","56"
"7","109","BMW M8 GTE","100","GTE Class","102713","102713","Max Gay","21","2","0","Running","-1:03.443","0","","2:03.122","1:58.700","18","23","10","53","17","6","22","Florida","1363","1403","14","297","14","297","IMSA Sportscar Championship","55","0","53"
"8","93","Ferrari 488 GTE","100","GTE Class","346493","346493","Daniel Newell","3","10","0","Running","-1:04.572","1","","2:03.172","1:58.105","6","23","10","51","15","5","27","Indiana","1169","1212","14","229","14","242","IMSA Sportscar Championship","55","0","51"
"9","109","BMW M8 GTE","100","GTE Class","319074","319074","Jordan Hamlett","5","23","0","Running","-1:06.630","0","","2:03.261","1:58.570","13","23","14","49","13","6","23","Mid-South","1008","1053","10","248","10","259","IMSA Sportscar Championship","55","0","49"
"10","109","BMW M8 GTE","100","GTE Class","327390","327390","Linas Petkevicius","4","11","0","Running","-1:10.289","0","","2:03.219","1:58.007","21","23","10","46","11","5","43","Scandinavia","1226","1253","14","214","14","230","IMSA Sportscar Championship","55","0","46"
"11","109","BMW M8 GTE","100","GTE Class","236820","236820","Victor Cuny Mendez","23","5","0","Running","-1:10.911","0","","2:03.447","2:00.166","10","23","7","44","9","5","38","Iberia","1318","1334","14","284","14","296","IMSA Sportscar Championship","55","0","44"
"12","93","Ferrari 488 GTE","100","GTE Class","342612","342612","Ravikiran Porika","25","19","0","Running","-1:31.447","0","","2:04.339","1:59.254","7","23","9","42","7","7","19","New Jersey","1093","1113","14","296","14","297","IMSA Sportscar Championship","55","0","42"
