"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.03.24 4:45 AM GMT","Watkins Glen International - Boot","IMSA Sportscar Championship","2019","2","N/A","2","2115",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","109","BMW M8 GTE","100","GTE Class","203936","203936","Alex Simonic","3","1","0","Running","-00.000","7","","1:45.159","1:43.008","2","26","4","164","23","1","6","California Club","6857","6877","27","365","27","356","IMSA Sportscar Championship","55","0","164"
"2","109","BMW M8 GTE","100","GTE Class","171055","171055","Gregory Olson","9","2","0","Running","-32.374","0","","1:46.404","1:44.110","3","26","1","156","21","1","34","Australia/NZ","5159","5192","20","442","20","455","IMSA Sportscar Championship","55","0","156"
"3","102","Porsche 911 RSR","100","GTE Class","30662","30662","Justin Strickland","5","17","0","Running","-34.979","0","","1:46.504","1:44.208","4","26","1","149","19","2","34","Australia/NZ","2334","2425","18","241","18","271","IMSA Sportscar Championship","55","0","149"
"4","70","Chevrolet Corvette C7 Daytona Prototype","77","Corvette C7 Daytona Prototype","164759","164759","Michael Lempicki","1","28","0","Running","-35.090","19","","1:46.509","1:42.546","10","26","2","53","1","4","26","Illinois","1588","1626","19","312","19","326","IMSA Sportscar Championship","60","0","53"
"5","109","BMW M8 GTE","100","GTE Class","30906","30906","Mark A Rayner","25","7","0","Running","-46.063","0","","1:46.930","1:44.394","4","26","3","142","17","2","34","Australia/NZ","3191","3249","20","479","20","476","IMSA Sportscar Championship","55","0","142"
"6","93","Ferrari 488 GTE","100","GTE Class","329359","329359","Raphael Roques","13","20","0","Running","-48.384","0","","1:47.020","1:44.341","4","26","9","135","15","3","15","Canada","2184","2263","14","256","14","259","IMSA Sportscar Championship","55","0","135"
"7","93","Ferrari 488 GTE","100","GTE Class","355235","355235","Matheus Narciso","14","18","0","Running","-51.869","0","","1:47.154","1:44.188","4","26","15","128","13","3","45","Brazil","2313","2380","14","258","14","242","IMSA Sportscar Championship","55","0","128"
"8","109","BMW M8 GTE","100","GTE Class","178008","178008","Ryan Jerrick","11","4","0","Running","-56.219","0","","1:47.321","1:44.245","3","26","14","121","11","1","34","Australia/NZ","3758","3777","16","445","16","420","IMSA Sportscar Championship","55","0","121"
"9","109","BMW M8 GTE","100","GTE Class","187829","187829","Ethan Bass","20","21","0","Running","-1:02.792","0","","1:47.574","1:44.321","4","26","8","114","9","2","36","UK and I","2170","2225","13","180","13","195","IMSA Sportscar Championship","55","0","114"
"10","109","BMW M8 GTE","100","GTE Class","271650","271650","Todd Atkins","17","26","0","Running","-1:03.000","0","","1:47.582","1:44.639","21","26","7","106","7","3","34","Australia/NZ","1893","1948","15","357","15","357","IMSA Sportscar Championship","55","0","106"
