"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field"
"2018.06.21 7:00 PM GMT","Mazda Raceway Laguna Seca - Full Course","Radical Racing Challenge C","2018","3","N/A","2","3126"

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)"
"1","13","Radical SR8","15","Radical SR8","210987","210987","Diego Suarez","1","3","0","Running","-00.000","19","","1:18.886","1:18.481","10","19","4","186","17","1","38","Iberia","4798","4856","20","405","20","403","Radical Racing Challenge C","100","0"
"2","13","Radical SR8","15","Radical SR8","311276","311276","Alberto Mendo C","6","18","0","Running","-07.622","0","","1:19.287","1:18.385","14","19","5","175","15","3","38","Iberia","2128","2243","10","290","10","299","Radical Racing Challenge C","100","0"
"3","13","Radical SR8","15","Radical SR8","31440","31440","Brice Michelon","7","1","0","Running","-13.004","0","","1:19.570","1:18.150","4","19","7","164","13","1","39","France","5703","5723","20","435","20","416","Radical Racing Challenge C","100","0"
"4","13","Radical SR8","15","Radical SR8","292879","292879","Neil Andrews3","13","10","0","Running","-13.846","0","","1:19.614","1:18.391","17","19","10","153","11","2","36","UK and I","3076","3142","10","236","10","241","Radical Racing Challenge C","100","0"
"5","13","Radical SR8","15","Radical SR8","286129","286129","Glen Corrigan","11","9","0","Running","-20.709","0","","1:19.975","1:18.771","10","19","0","142","9","2","34","Australia/NZ","3171","3223","16","485","16","496","Radical Racing Challenge C","100","0"
"6","13","Radical SR8","15","Radical SR8","233584","233584","Jesper Kosse","5","5","0","Running","-21.687","0","","1:20.027","1:18.859","4","19","9","131","7","1","40","Benelux","4092","4110","15","319","15","312","Radical Racing Challenge C","100","0"
"7","13","Radical SR8","15","Radical SR8","237968","237968","Giancarlo Granalli","12","17","0","Running","-31.444","0","","1:20.540","1:19.238","7","19","12","120","5","3","41","Italy","2187","2245","18","236","18","208","Radical Racing Challenge C","100","0"
"8","13","Radical SR8","15","Radical SR8","178694","178694","Benjamin Morton","16","13","0","Running","-40.933","0","","1:21.040","1:19.924","10","19","1","109","3","2","28","Michigan","2400","2440","20","450","20","455","Radical Racing Challenge C","100","0"
"9","13","Radical SR8","15","Radical SR8","148240","148240","Philippe Gottschalk Castelas","14","12","0","Running","-41.477","0","","1:21.068","1:19.229","4","19","5","98","1","2","39","France","2467","2494","18","255","18","254","Radical Racing Challenge C","100","0"
"10","13","Radical SR8","15","Radical SR8","23727","23727","Reidar Andresen","17","16","0","Running","-42.091","0","","1:21.100","1:19.721","19","19","6","87","0","2","43","Scandinavia","2380","2399","19","321","19","315","Radical Racing Challenge C","100","0"
"11","13","Radical SR8","15","Radical SR8","117732","117732","Phillipp Urquhart","10","11","0","Running","-1:06.114","0","","1:22.273","1:19.197","3","19","9","76","0","2","36","UK and I","2872","2866","18","238","18","225","Radical Racing Challenge C","100","0"
"12","13","Radical SR8","15","Radical SR8","153584","153584","Cedric Krolczyk","2","8","0","Running","-6 L","0","","2:01.848","1:18.619","3","13","3","65","0","2","39","France","3566","3531","14","277","14","280","Radical Racing Challenge C","100","0"
"13","13","Radical SR8","15","Radical SR8","192809","192809","Michael Haegele","15","6","32","Disconnected","-8 L","0","","1:21.959","1:19.225","3","11","7","54","0","1","42","DE-AT-CH","3677","3628","20","439","20","415","Radical Racing Challenge C","100","0"
"14","13","Radical SR8","15","Radical SR8","154418","154418","Janne Hautamäki","8","4","0","Running","-9 L","0","","1:21.454","1:18.671","10","10","4","43","0","1","44","Finland","4400","4323","16","419","16","414","Radical Racing Challenge C","100","0"
"15","13","Radical SR8","15","Radical SR8","207763","207763","Barry Baird","3","7","32","Disconnected","-14 L","0","","1:20.154","1:18.177","4","5","3","32","0","1","36","UK and I","3607","3538","18","238","18","232","Radical Racing Challenge C","100","0"
"16","13","Radical SR8","15","Radical SR8","209356","209356","Gerald Chevalier","4","2","0","Running","-17 L","0","","00.000","","","2","4","21","0","1","39","France","4958","4847","18","242","18","228","Radical Racing Challenge C","100","0"
"17","13","Radical SR8","15","Radical SR8","66527","66527","Michael Talacka","9","15","32","Disconnected","-19 L","0","","00.000","","","0","5","0","0","2","36","UK and I","2333","2271","18","251","18","232","Radical Racing Challenge C","100","0"
"18","13","Radical SR8","15","Radical SR8","96992","96992","Darrell Taylor","18","14","32","Disconnected","-19 L","0","","00.000","","","0","4","0","0","2","36","UK and I","2394","2330","17","171","17","149","Radical Racing Challenge C","100","0"
